,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-03-31,414.22,48.99,0.1,0.0,165.58,52.44,52.44,,361.77,42.27,433.57,296.35,74.24,888.36,276.27,1815.55,500.0,215.2,46.73,1172.33,22.92,1195.25,500.0,601.49,96.68,-445.5,548.51,0.0,0.0,0.0,1.99,0.1,0.0,0.0,10.8,0.0,32.56,0.0,32.6,12.13,11.83,0.0,0.76,0.69,3,2004,0.0,489.9,48.99
2004-06-30,516.56,91.91999999999999,0.16308281882052372,0.0,243.02,93.53,197.14000000000001,8.95,423.03999999999996,88.66999999999999,969.4,606.09,133.18,1806.13,271.78,2714.65,68.64,184.32,29.03,888.59,20.82,909.41,625.0,1785.94,-15.280000000000001,-33.68000000000001,584.44,103.61,13.720022845953004,3.13,0.51,0.25,0.0,0.0,13.542397274856292,0.0,20.587575047902913,0.0,20.848507558015754,15.4,15.14,0.0,2.03,1.88,6,2004,0.0,563.64,140.91
2004-09-30,526.94,107.78,0.18635811653062045,0.15,261.47,109.19999999999999,164.24999999999997,7.55,417.74,105.17000000000002,923.46,429.43,136.24,1672.35,291.87,2584.99,16.35,211.22,18.6,759.34,6.2,765.53,625.0,1799.98,173.96,-48.69,-170.88,55.05,10.129421970681017,2.62,0.43,0.43,0.15,0.35,16.676884474647153,0.0,23.957852748401624,0.0,24.23522296835418,17.3,17.06,0.0,2.2,2.02,9,2004,86.75232558139535,578.3488372093024,248.69
2004-12-31,545.8399999999999,79.55000000000001,0.133294235924933,0.004637524159860325,257.25,80.00000000000003,133.12000000000006,7.15,465.84000000000015,79.83999999999997,1018.44,306.01,117.96,1649.98,321.37,2561.36,0.0,303.53,0.36,655.66,6.36,662.03,625.0,1879.53,191.44,-61.02999999999997,-34.66000000000008,53.120000000000005,13.410182275298553,2.38,0.35,0.55,0.15,0.27,12.427869851328298,0.0,16.92594443090422,0.0,17.051968072142337,16.56,16.38,0.0,2.52,2.34,12,2004,2.767674418604642,596.8,328.24
2005-03-31,493.16,33.0,0.05,0.25,212.03,33.12,90.11,6.05,460.03,26.32,875.49,659.83,94.09,1934.92,327.03,2838.04,0.0,252.2,0.39,1055.55,6.3,1061.85,625.0,1756.28,9.35,-152.25,-0.12,56.99,30.25,2.15,0.6,0.05,0.25,5.0,4.64,5.68,7.52,11.2,7.44,6.79,6.69,0.0,1.83,1.74,3,2005,165.0,660.0,33.0
2005-06-30,519.73,49.099999999999994,0.07774665042630938,-0.01126674786845315,215.10999999999999,49.199999999999996,105.52,3.98,470.5400000000001,41.13999999999999,529.93,563.32,162.19,1538.39,376.96,2905.01,0.0,270.5,0.46,960.16,119.47,1079.62,625.0,1805.38,233.39000000000001,-423.75,-156.35999999999999,56.32,12.7999083503055,1.38,0.6,0.13,0.25,1.92,6.769939098660171,7.009159561510354,10.884531059683313,10.93237515225335,10.119025578562729,8.24,8.11,0.0,1.6,1.43,6,2005,-7.115384615384642,631.5384615384614,82.1
2005-09-30,631.0000000000001,71.26000000000002,0.1161645800730308,0.11262419244813615,289.28999999999996,72.42000000000002,143.5,3.88,558.57,61.239999999999995,767.99,399.24,162.39,1522.32,424.34,2916.09,0.0,337.59,0.36,973.47,121.18,1094.65,625.0,1801.64,234.33999999999997,79.63999999999999,-75.10000000000002,71.07999999999998,8.350221723266909,1.35,0.61,0.25,0.37,1.48,9.776411058946271,10.464105372978615,15.816969222743872,15.835555555555556,14.813307250912887,9.49,9.33,0.0,1.56,1.4,9,2005,69.08818461538465,613.44,153.36
2005-12-31,677.3,140.32,0.22456551348406423,0.006756959956415183,271.82000000000005,141.43,205.71000000000004,3.24,535.8699999999999,97.41000000000003,774.03,303.52,205.78,1472.09,428.24,2815.39,0.0,351.08,0.26,730.69,123.18,853.88,625.0,1941.95,53.02000000000004,-48.289999999999964,-0.09999999999999432,64.28,3.605072690992018,1.04,0.44,0.47,0.37,0.79,19.93377281394715,21.06137837101607,28.897281394715332,29.375080359575044,27.158093162625985,13.06,12.65,0.0,2.01,1.73,12,2005,4.222093617021301,624.8510638297873,293.68
2006-03-31,589.83,61.35,0.1,0.33,258.93,96.91,163.96,3.32,492.91,90.7,1004.68,613.88,189.87,1989.17,387.61,3456.54,0.0,304.45,0.0,1110.84,126.32,1237.16,625.0,2200.1,265.27,-33.94,-0.26,67.05,8.3,0.94,0.56,0.1,0.33,3.3,7.08,12.32,11.16,12.4,16.52,10.55,10.4,0.0,1.79,1.62,3,2006,202.455,613.5,61.35
2006-06-30,631.17,49.839999999999996,0.08068351470455974,0.0022555985250472354,280.65000000000003,86.89000000000001,154.47,3.68,544.29,72.64,1029.67,405.15,184.05,1797.22,390.95,3215.97,0.0,359.08,0.0,983.12,129.97,1113.08,625.0,2043.68,270.38,-38.78,-206.24,67.58,11.400098314606744,1.13,0.54,0.18,0.33,1.83,6.203665797283928,10.775731630542314,9.753740444284558,10.363349222052342,14.756118355967264,9.28,9.11,0.0,1.83,1.64,6,2006,1.393333333333345,617.7222222222223,111.19
2006-09-30,625.1099999999999,62.94999999999999,0.10121741127828184,0.6022319206768499,278.29999999999995,92.57,161.40999999999997,3.66,532.54,75.91999999999999,745.33,364.55,169.44,1437.92,367.45,2772.49,0.0,350.15,0.0,873.69,130.96,1004.65,625.0,1731.64,118.19000000000005,-27.75,-375.0,68.84,9.038958697378874,1.32,0.58,0.28,0.93,3.32,9.080647754680141,14.054760537498563,14.54638796370736,14.257195360055126,21.03876191570001,9.64,9.43,0.0,1.65,1.45,9,2006,374.545238095238,621.9285714285713,174.14
2006-12-31,666.1299999999999,38.440000000000026,0.061480854266629074,0.004918551671303726,277.4,65.75,133.06,3.62,600.3700000000001,55.43000000000001,779.01,323.45,113.34,1266.68,334.94,2615.25,0.0,306.24,0.0,675.14,131.67,806.81,625.0,1770.08,49.70999999999992,-16.370000000000005,0.0,67.30999999999997,14.724095993756496,1.28,0.46,0.34,0.93,2.74,5.880462884561111,9.113632514817956,8.686883055790766,8.281832721798857,12.751852479066711,8.64,8.46,0.0,1.88,1.71,12,2006,3.07525210084043,625.2352941176471,212.58
2007-03-31,617.55,56.51,0.09,0.14,268.7,91.47,164.73,3.54,526.08,81.63,922.22,623.68,163.85,1766.54,335.73,3057.04,0.0,315.79,0.0,1186.15,10.92,1197.07,625.0,1826.59,211.73,-68.63,0.0,73.26,9.8325,1.21,0.66,0.09,0.14,1.56,7.4,11.24,12.36,11.24,19.56,9.32,9.15,0.0,1.49,1.35,3,2007,87.90444444444445,627.8888888888889,56.51
2007-06-30,656.69,60.52,0.09825514825258481,-0.002714213829312519,288.67,93.91,154.71,4.12,562.7799999999999,78.03999999999999,947.4,443.81,152.08,1595.27,328.67,2906.57,0.0,333.15,0.69,1065.3,14.35,1079.65,625.58,1801.41,201.68000000000004,-90.5,-85.81,60.8,10.480875743555849,1.43,0.6,0.19,0.14,0.74,8.336173630692986,12.535288387592924,13.445441339827395,12.597344270699821,20.83009142954798,9.39,9.18,0.0,1.5,1.35,6,2007,-1.671812865497074,615.9473684210526,117.03
2007-09-30,681.6199999999999,101.52000000000001,0.16258064516129034,0.20190152801358238,302.02,138.01999999999998,194.02000000000004,4.32,543.6000000000001,100.59,897.33,395.18,132.03,1470.71,313.2,2655.42,0.0,317.44,0.71,853.73,14.65,868.38,626.81,1761.85,111.19,-20.060000000000002,-141.25,56.0,6.641319444444444,1.54,0.49,0.35,0.34,0.97,15.291870967741936,22.148129032258066,23.040000000000003,23.244387096774194,33.35225806451613,11.56,11.17,0.0,1.72,1.57,9,2007,126.07308270676694,624.4285714285714,218.55
2007-12-31,643.8799999999999,42.44999999999999,0.06831034482758619,-0.0016413793103448441,276.58000000000004,67.66000000000003,123.40999999999997,3.94,576.21,52.829999999999984,712.9,340.41,97.98,1208.61,322.09,2368.29,0.0,335.45,0.72,729.28,13.89,743.17,626.9,1602.05,59.67999999999995,-41.72999999999999,-202.42000000000002,55.75,14.418021201413433,1.54,0.46,0.42,0.34,0.81,7.169333333333332,10.207517241379307,10.597862068965513,10.070896551724136,15.522712643678156,10.37,10.04,0.0,1.66,1.52,12,2007,-1.0200000000000102,621.4285714285714,261.0
