,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2003-03-31,435.53,68.4,0.61,0.0,176.66,111.47,130.19,,0.0,324.06,95.46,207.44,354.48,472.62,1162.2,307.23,1568.23,300.0,145.53,11.82,794.92,41.07,835.99,560.0,732.24,-115.76,-64.9,67.16,18.72,0.0,0.0,1.14,0.61,0.0,0.0,17.44,0.0,37.36,0.0,57.64000000000001,16.3,15.71,0.0,1.46,0.87,3,2003,0.0,112.13114754098362,68.4
2003-06-30,521.59,51.83999999999999,0.4354491017964071,0.0,166.52,60.19,78.97,6.95,0.0,461.40000000000003,46.000000000000014,548.96,400.24,508.05,1592.06,349.79,2069.02,52.5,199.71,0.0,536.54,0.89,537.43,700.0,1531.59,-36.89,-69.44999999999999,447.86,18.78,3.989444444444445,3.18,0.35,1.01,0.0,0.0,10.019640718562872,0.0,13.537724550898202,0.0,19.314970059880235,12.97,12.56,0.0,2.97,2.02,6,2003,0.0,119.04950495049505,120.24
2003-09-30,507.7199999999999,26.459999999999994,0.21103067484662572,0.0,132.3,41.46000000000001,65.91,6.9,0.0,466.26,22.060000000000002,355.51,454.61,654.45,1663.28,374.62,2187.16,52.5,210.83,0.0,628.04,1.06,629.11,700.0,1558.06,-150.09,-48.45000000000002,0.0,24.450000000000003,8.177721088435376,3.1,0.4,1.17,0.0,0.0,4.8410797546012265,0.0,6.796269938650305,0.0,9.862527607361962,10.37,10.01,0.0,2.65,1.61,9,2003,0.0,125.38461538461539,146.7
2003-12-31,496.43000000000006,-38.889999999999986,-0.29940358037287806,0.0,86.61000000000001,-39.70000000000002,-14.399999999999977,5.15,0.0,536.1199999999999,-59.730000000000004,206.03,471.11,739.2,1625.47,437.85,2226.38,78.5,287.77,0.0,706.4,0.82,707.22,700.0,1519.17,-123.46999999999997,-46.91,26.0,25.299999999999997,-4.296875803548471,2.37,0.47,0.83,0.0,0.0,-6.983678693998699,-0.0,-10.24465262962619,-0.0,-16.46358964845561,5.7,5.5,0.0,2.3,1.25,12,2003,0.0,129.89156626506025,107.81
2004-03-31,572.46,-41.77,-0.3,0.0,73.55,-34.56,-0.2,5.3,0.0,607.02,-51.11,222.43,530.86,804.01,1768.15,427.38,2396.55,178.5,291.34,0.0,918.52,0.63,919.15,700.0,1477.39,-72.36,-11.24,100.0,34.36,-4.4175,2.51,0.62,-0.3,0.0,0.0,-6.960000000000001,-6.960000000000001,-11.32,-15.12,-9.36,-7.52,-7.3,0.0,1.92,1.05,3,2004,0.0,139.23333333333335,-41.77
2004-06-30,468.5999999999999,-96.16999999999999,-0.6902153110047845,0.0,44.19,-84.52,-43.73,3.58,0.0,553.1200000000001,-78.27,217.7,495.85,793.88,1696.47,428.51,2372.2,278.0,294.48,0.0,990.66,0.32,990.98,700.0,1381.22,-80.77999999999999,-23.449999999999996,99.5,40.790000000000006,-1.2980732037017784,1.81,0.72,-0.99,0.0,0.0,-16.20263012904161,-14.947693199942004,-27.859599826011305,-26.40945048571843,-24.03901406408583,-13.39,-13.25,0.0,1.71,0.91,6,2004,0.0,139.33333333333334,-137.94
2004-09-30,599.45,-24.879999999999995,-0.1772558653728043,0.0,87.77,-23.989999999999995,23.78,2.56,0.0,623.4399999999998,-73.24000000000001,203.33,530.25,706.46,1620.2,417.04,2292.18,271.5,236.06,0.0,934.83,0.92,935.75,700.0,1356.35,4.439999999999998,-12.410000000000004,-6.400000000000006,47.769999999999996,-3.6156772508038593,1.32,0.69,-1.16,0.0,0.0,-4.339712566023829,-3.9057413094214466,-7.334725463702247,-6.827406952462841,-6.442333865618473,-10.3,-9.92,0.0,1.73,0.98,9,2004,0.0,140.36206896551724,-162.82
2004-12-31,737.3599999999999,31.139999999999986,0.222293438639125,0.0,227.28000000000003,29.959999999999994,57.74,2.4,0.0,707.4000000000001,24.150000000000006,267.18,646.51,631.15,1771.89,411.1,2468.62,308.0,270.62,0.0,1080.58,0.22,1080.81,700.0,1387.48,46.139999999999986,-18.699999999999996,36.400000000000006,27.779999999999987,2.6957610789980744,1.21,0.78,-0.94,0.0,0.0,5.041804374240582,4.559380315917374,8.976871202916156,8.570121506682863,7.709325637910082,-5.7,-5.54,0.0,1.64,1.06,12,2004,0.0,140.08510638297875,-131.68
2005-03-31,606.1,7.32,0.05,0.0,139.57,11.11,41.88,3.0,0.0,594.99,8.13,222.15,586.93,482.42,1517.33,403.87,2252.27,238.0,270.39,0.0,857.24,0.24,857.48,700.0,1394.8,41.44,-17.11,-69.36,30.77,15.000000000000002,1.51,0.61,0.05,0.0,0.0,1.32,1.9199999999999997,2.08,2.04,3.2,1.21,1.21,0.0,1.77,1.21,3,2005,0.0,146.4,7.32
2005-06-30,611.2299999999999,-131.14,-0.9320239056695203,0.0,113.81,-124.4,-91.46000000000001,2.72,0.0,735.6299999999999,-132.43,120.27,596.83,470.04,1413.92,395.62,2070.71,188.0,266.88,0.0,806.37,0.68,807.05,700.0,1263.66,-32.58,-15.89,-50.64,32.94,-0.7293804331249047,1.51,0.64,-0.88,0.0,0.0,-25.33410434501696,-21.606008722338878,-41.51742852527863,-39.65338071393958,-37.95879179454047,-10.27,-10.17,0.0,1.75,1.17,6,2005,0.0,140.70454545454544,-123.82
