,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2007-12-31,,,,,,,,,,,180.02,234.52,12.7,614.2,119.01,863.45,0.0,65.12,7.41,450.07,15.68,465.75,225.0,397.7,,,,,,0.0,1.17,1.13,0.0,0.0,,,,,,16.39,16.27,1.36,1.34,12,2007,,224.46017699115046,253.64
2008-03-31,386.61,45.5,0.2,0.0,155.79,59.82,90.01,,326.78,59.64,169.53,174.17,8.86,506.38,125.67,809.73,0.0,61.34,7.24,444.99,13.29,458.28,225.0,351.46,122.96,-39.35,-91.73,30.19,0.0,0.0,1.3,0.2,0.0,0.0,22.48,0.0,51.8,0.0,65.6,11.78,11.77,1.14,1.12,3,2008,0.0,227.5,45.5
2008-06-30,416.02,67.76,0.2752039555006181,0.0,180.98,93.73000000000002,129.98000000000002,11.5,322.2900000000001,88.99,179.63,211.39,7.27,1359.32,138.89,1720.08,0.0,62.22,13.78,413.63,10.09,423.72,300.0,1296.37,24.519999999999996,-883.1999999999999,863.46,36.25,10.446797520661157,2.66,0.33,0.46,0.0,0.0,15.746452410383188,0.0,20.915500618046973,0.0,28.11866501854141,14.2,14.11,3.29,3.27,6,2008,0.0,246.2173913043478,113.26
2008-09-30,389.17999999999995,47.61,0.18349101759184433,0.31,167.88,70.25,112.82999999999998,8.2,318.93999999999994,61.25999999999999,154.38,199.23,7.9,1210.14,137.12,1638.79,40.0,41.79,12.08,381.97,7.49,389.46,300.0,1249.33,14.219999999999999,59.15999999999997,-96.97000000000003,42.58,11.175751417769376,1.97,0.31,0.62,0.31,0.5,11.62504382420588,0.0,15.247511655373904,0.0,21.083709827811273,13.66,13.5,3.17,3.15,9,2008,80.435,259.4677419354839,160.87
2008-12-31,420.04999999999995,24.25999999999999,0.09041970507211144,0.010209852536055794,157.71000000000004,40.52999999999997,85.73000000000002,7.2,379.52,29.940000000000026,205.49,235.75,15.84,1229.29,131.79,1713.26,40.0,49.77,12.22,446.48,5.89,452.37,300.0,1260.89,75.64000000000001,-13.870000000000005,-10.450000000000045,45.2,19.898041014014847,1.71,0.36,0.69,0.31,0.45,5.666301517852318,10.756013612056389,7.694847944687513,11.699523578026248,10.939473883217195,11.66,11.49,2.75,2.72,12,2008,2.73934782608697,268.304347826087,185.13
2009-03-31,357.84,28.35,0.1,0.0,144.5,55.6,93.86,6.75,302.24,62.94,188.46,218.66,12.25,1224.81,113.26,1704.26,40.0,41.74,8.68,450.2,5.29,455.49,300.0,1248.77,102.42,-74.83,-44.44,38.26,16.875,1.62,0.36,0.1,0.0,0.0,6.64,17.68,9.08,14.16,17.72,8.07,7.92,2.72,2.69,3,2009,0.0,283.5,28.35
2009-06-30,372.4800000000001,46.24999999999999,0.15499329758713135,0.32,148.86,65.33000000000001,95.98,6.4,307.15,40.28,129.9,242.6,8.29,1156.75,120.6,1624.45,40.0,44.64,8.2,424.27,7.27,431.54,303.24,1192.91,18.849999999999994,26.129999999999995,-98.50999999999999,30.65,10.32302702702703,1.63,0.36,0.25,0.32,1.28,11.382707774798927,17.929624664879356,15.499329758713134,14.854557640750668,24.997319034852545,10.47,10.21,2.73,2.71,6,2009,95.488,298.4,74.6
2009-09-30,361.78999999999985,39.82000000000001,0.1357262716308338,0.22452962768746723,146.56,58.94,86.57000000000002,7.3,302.85,53.77000000000001,104.91,246.22,9.99,1182.31,113.52,1596.6,0.0,44.14,6.2,422.88,6.48,429.36,303.24,1167.24,46.83,37.080000000000005,-111.19,27.63000000000001,13.447654445002508,1.9,0.37,0.39,0.55,1.41,9.981101206082855,15.479755287537145,13.642230379304321,13.182849152246114,21.326425450096142,10.7,10.48,2.8,2.77,9,2009,65.87353846153846,293.38461538461536,114.42
2009-12-31,427.57000000000016,64.07000000000001,0.21537341027508544,0.007577886285376939,193.73999999999995,95.98000000000002,124.57999999999998,6.05,331.5899999999999,121.61000000000001,470.22,290.62,11.03,1233.76,127.67,1700.32,0.0,38.9,5.39,451.25,9.21,460.46,307.85,1239.86,105.70000000000002,252.34,3.319999999999993,28.599999999999994,7.0203652255345705,1.5,0.37,0.6,0.55,0.92,15.076138719255981,23.202895400302538,20.675847386408204,20.489190430836462,31.702965992492576,11.93,11.75,2.73,2.71,12,2009,2.254294871794883,297.48333333333335,178.49
2010-03-31,366.48,62.84,0.21000000000000002,0.0,168.1,83.89,113.48,6.35,282.59,84.2,515.19,260.57,5.92,1329.4,119.37,1775.11,0.0,29.24,4.95,464.98,8.25,473.23,307.85,1301.87,150.0,-101.63,-1.76,29.59,7.56,1.5,0.36,0.21,0.0,0.0,14.16,19.28,19.32,19.72,25.6,17.45,17.15,2.86,2.85,3,2010,0.0,299.23809523809524,62.84
