,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,377.45,20.61,1.24,0.0,109.26,30.57,50.69,2.75,0.0,346.88,26.26,18.67,75.35,70.91,188.56,553.39,810.56,38.0,76.19,13.87,195.19,176.61,371.8,166.02,438.76,22.48,-15.0,11.92,20.12,0.555,1.04,0.85,1.24,0.0,0.0,10.16,0.0,18.8,0.0,19.88,5.52,5.46,0.0,0.97,0.6,3,2000,0.0,16.620967741935484,20.61
2000-06-30,346.84999999999997,18.9,1.1384965831435079,1.0,107.93999999999998,29.36,49.66,2.65,0.0,317.5,24.399999999999995,26.15,58.32,59.41,158.18,741.41,990.47,25.0,47.26,13.53,134.69,169.79,304.47,166.02,686.0,46.47,-6.899999999999999,-29.08,20.3,0.5801071428571429,0.64,0.44,2.38,1.0,0.42,7.634624145785877,0.0,11.02141230068337,0.0,13.394077448747153,5.53,5.45,0.0,1.17,0.73,6,2000,16.600840336134453,16.600840336134453,39.51
2000-09-30,361.9000000000001,20.0,1.2031591329188374,0.0013273667726205335,116.17000000000002,30.68,50.670000000000016,1.85,0.0,331.22,25.710000000000008,34.63,70.24,61.75,185.3,737.78,1014.14,1.03,90.09,13.55,142.2,165.94,308.14,166.02,706.0,52.36999999999999,-16.270000000000003,-28.66,19.989999999999995,0.386815,0.44,0.44,3.58,1.0,0.28,7.891110737691145,0.0,11.332549151403127,0.0,13.967400436901363,5.55,5.48,0.0,1.3,0.87,9,2000,0.02206469179850501,16.62290502793296,59.51
2000-12-31,358.05999999999995,19.550000000000004,1.1770554009612955,1.4991774863020377,110.88999999999999,29.03,49.129999999999995,3.2,0.0,329.01999999999987,22.11999999999999,23.34,89.69,67.62,218.08,737.49,1050.03,15.48,102.56,13.57,190.79,158.6,349.39,166.02,700.64,44.93000000000001,-43.45,-27.21,20.10000000000001,0.6773682864450127,0.76,0.5,4.76,2.5,0.53,7.448090058183659,0.0,11.157298254490263,0.0,13.76858082469011,5.56,5.47,0.0,1.14,0.79,12,2000,24.900204215764518,16.60924369747899,79.06
2001-03-31,391.06,21.07,1.27,0.0,116.2,30.99,49.6,3.5,0.0,360.07,11.46,63.6,81.07,69.17,245.27,732.83,1067.46,0.0,118.43,13.59,219.8,155.0,374.79,166.02,692.66,57.8,1.34,-3.39,18.61,0.69,0.84,0.54,1.27,0.0,0.0,7.88,13.2,12.16,14.880000000000003,14.64,5.67,5.39,0.0,1.12,0.8,3,2001,0.0,16.590551181102363,21.07
2001-06-30,391.09999999999997,19.659999999999997,1.1825926835256568,1.75,122.21999999999998,29.01,48.32,4.4,0.0,362.09,17.27,31.71,72.58,61.02,192.75,737.14,1018.68,0.0,81.26,11.01,155.61,150.75,306.36,166.02,712.32,26.290000000000006,-23.16,-35.019999999999996,19.310000000000002,0.9322736520854528,1.03,0.43,2.45,1.75,0.71,7.72305425975939,11.52665848269089,11.043967591455928,11.256351583599312,13.418806776331941,5.43,5.21,0.0,1.24,0.85,6,2001,29.092857142857138,16.624489795918365,40.73
2001-09-30,365.58000000000004,17.020000000000003,1.0256207792207794,-0.003128014842300136,113.27000000000001,25.700000000000003,43.69000000000001,4.0,0.0,339.87,5.830000000000002,69.96,54.77,61.43,198.32,736.9,1023.44,2.67,82.51,11.03,145.68,148.42,294.11,166.02,729.34,46.19999999999999,-7.259999999999998,-16.180000000000007,17.989999999999995,0.9755067567567565,0.91,0.4,3.48,1.75,0.5,6.6488519480519495,9.9143341991342,9.336685714285716,9.489939393939396,11.50581471861472,5.27,5.03,0.0,1.36,0.94,9,2001,-0.051908866995066916,16.594827586206897,57.75
2001-12-31,382.43000000000006,17.879999999999995,1.0780483934946448,1.2490185886826517,112.37,25.42,43.56999999999999,4.03,0.0,357.02,6.5,21.32,103.85,60.86,214.53,880.78,1182.63,12.06,110.71,33.65,276.19,179.98,456.17,166.02,726.46,69.03,-161.33999999999997,43.660000000000004,18.150000000000006,0.930570469798658,0.92,0.63,4.56,3.0,0.66,6.052201507338357,9.409282030940101,9.844284014280046,10.023958746529152,11.593748512495038,5.18,4.94,0.0,0.78,0.56,12,2001,20.715630671506347,16.585526315789473,75.63
2002-03-31,417.7,21.43,1.29,0.0,124.45,29.73,48.63,4.4,0.0,387.96,9.17,43.09,115.16,75.91,256.59,898.9,1244.36,0.0,130.6,37.67,335.56,185.8,521.36,166.02,723.0,60.17,-37.94,-0.46,18.9,0.8525,1.01,0.72,1.29,0.0,0.0,6.880000000000001,10.28,11.84,12.12,13.080000000000002,5.4,5.13,0.0,0.76,0.54,3,2002,0.0,16.612403100775193,21.43
2002-06-30,425.7,23.9,0.14235605559232295,1.5,132.44,32.129999999999995,51.21,6.15,0.0,393.58,12.770000000000001,43.4,85.6,62.04,212.54,902.24,1197.07,0.0,97.58,34.69,266.14,185.28,451.42,166.02,745.65,41.269999999999996,-14.700000000000003,-26.25,19.08,10.801437238493726,1.37,0.61,0.27,1.5,5.56,7.993028899183764,11.768100595632031,12.822589896315906,13.117846900507391,14.003617913081841,5.64,5.37,0.0,0.8,0.57,6,2002,251.83333333333331,167.88888888888889,45.33
2002-09-30,361.08000000000004,10.36,0.061389836595439035,0.1877213144191058,112.33000000000004,13.799999999999997,33.78,4.36,0.0,347.28999999999996,-5.760000000000002,27.43,70.6,78.14,195.67,910.07,1187.18,23.42,89.84,31.71,267.55,192.66,460.2,166.02,726.98,9.100000000000009,-26.03,0.9600000000000009,19.980000000000004,17.75253137065637,1.0,0.63,0.33,1.68,5.08,3.489919195546777,5.09721673550009,5.699953312982582,5.692512120667983,6.124101274914706,4.87,4.62,0.0,0.73,0.44,9,2002,31.679393939393947,168.75757575757575,55.69
2002-12-31,400.6399999999999,15.930000000000007,0.09564227869310252,-0.022184763016932632,122.38999999999999,22.03,42.079999999999984,4.5,0.0,378.60000000000014,0.9600000000000009,28.31,114.62,83.44,245.23,867.36,1184.65,43.42,138.33,31.73,282.6,166.1,448.71,166.02,735.94,35.749999999999986,-29.409999999999997,-5.469999999999999,20.050000000000004,11.768069679849338,1.02,0.61,0.43,1.68,3.9,5.3826584752862345,7.339988829935774,8.656738341245466,8.710120078190451,9.635403518570236,4.7,4.46,0.0,0.87,0.57,12,2002,-3.6950528541225935,166.55813953488374,71.62
2003-03-31,438.93,21.48,0.13,0.0,133.79,30.31,54.91,4.0,0.43,408.62,14.86,27.84,103.46,78.74,240.22,873.84,1187.15,15.0,123.62,19.75,278.19,176.44,454.63,166.02,732.52,66.33,-37.96,-28.84,24.6,7.6925,0.91,0.62,0.13,0.0,0.0,7.239999999999999,9.96,11.72,11.8,13.319999999999999,5.08,4.89,0.0,0.86,0.58,3,2003,0.0,165.23076923076923,21.48
