,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2014-06-30,,,,,,,,,,,93.21,45.03,67.54,215.15,94.23,319.24,2.3,66.44,5.46,107.02,9.31,116.33,140.0,202.91,,,,,,0.0,0.57,0.15,0.0,0.0,,,,,,11.02,11.0,101.07,2.01,1.38,6,2014,,280.20000000000005,42.03
2014-09-30,184.03999999999996,22.700000000000003,0.07715124362737526,0.0,58.68000000000001,22.89,27.519999999999996,5.4,161.15999999999997,20.299999999999997,162.68,34.24,65.91,371.22,92.9,474.06,0.46,85.29,5.3,91.54,8.1,99.63,175.0,374.43,27.310000000000002,-103.24000000000001,145.4,4.630000000000001,17.501338105726873,2.52,0.27,0.22,0.0,0.0,19.147535918430403,0.0,24.253545496678512,0.0,23.95896802101035,11.46,11.43,108.9,4.06,3.34,9,2014,0.0,294.22727272727275,64.73
2014-12-31,172.51999999999998,21.47,0.06974013921113689,0.0,50.44,21.50999999999999,25.64,5.5,151.00000000000006,11.200000000000003,67.46,50.23,60.73,377.4,91.31,478.51,0.88,78.38,1.73,81.38,0.66,82.04,175.0,396.47,6.099999999999994,-90.63999999999999,-10.670000000000016,4.130000000000001,19.713181183046114,2.43,0.21,0.28,0.0,0.0,17.943141531322507,0.0,21.659294663573082,0.0,21.788812064965196,11.73,11.67,131.59,4.64,3.89,12,2014,0.0,307.85714285714283,86.2
2015-03-31,181.86,22.23,0.06,0.0,48.28,22.25,25.99,5.15,159.61,14.72,107.77,48.41,83.98,421.39,97.41,529.57,1.28,107.16,0.77,109.59,0.69,110.28,175.0,419.29,31.21,9.68,-0.59,3.74,21.4575,2.15,0.26,0.06,0.0,0.0,16.8,0.0,21.2,0.0,21.2,12.75,12.22,1112.5,3.85,3.08,3,2015,0.0,370.5,22.23
2015-06-30,206.83999999999997,28.360000000000003,0.07848191342162485,0.0,62.67,28.380000000000003,32.519999999999996,5.05,178.45999999999998,22.97,111.1,64.91,82.02,401.89,111.74,559.74,1.96,101.2,2.03,105.62,5.88,111.5,175.0,448.24,9.29,-5.949999999999999,-0.010000000000000009,4.14,16.085871826516218,1.97,0.25,0.14,0.0,0.0,20.270757066613953,25.831761217631943,25.316022929432695,34.84596955920142,25.002095275746196,13.46,13.02,1265.75,3.81,3.03,6,2015,0.0,361.35714285714283,50.59
2015-09-30,181.3,25.769999999999996,0.07424567836563645,0.0,61.480000000000004,25.880000000000003,30.240000000000002,5.0,155.42000000000002,22.78,135.32,29.92,82.28,395.85,150.62,593.04,26.61,84.06,1.84,112.9,5.45,118.35,175.0,474.69,44.290000000000006,-17.78,-2.29,4.36,16.838017074117193,1.84,0.25,0.22,0.0,0.0,17.386987951807228,19.357873232058665,21.720235725510737,24.285086432687265,21.504248297537973,13.78,13.4,510.07,3.51,2.78,9,2015,0.0,347.09090909090907,76.36
2015-12-31,177.52999999999997,9.480000000000004,0.02760950605778193,0.0,60.51999999999998,9.579999999999998,13.579999999999998,4.94,167.95000000000005,18.200000000000003,110.47,33.48,78.88,374.55,193.6,615.81,33.28,85.7,2.74,122.53,8.41,130.94,175.0,484.87,6.029999999999987,-31.290000000000003,0.41000000000000014,3.9999999999999982,44.730970464135005,1.78,0.27,0.25,0.0,0.0,6.158024231127682,6.948760484622556,7.819012115563842,8.605330848089473,7.708574091332714,11.6,11.48,358.71,3.06,2.41,12,2015,0.0,343.36,85.84
2016-03-31,221.8,34.78,0.1,0.0,76.82,34.93,39.15,6.05,186.87,34.8,142.83,52.58,95.8,461.8,363.91,837.19,141.26,164.4,2.88,309.16,7.71,316.86,175.0,520.32,23.76,11.12,-2.51,4.22,15.125,2.03,0.61,0.1,0.0,0.0,16.6,20.44,26.72,29.6,26.48,15.73,15.68,68.49,1.49,1.18,3,2016,0.0,347.8,34.78
2016-06-30,239.14,29.929999999999993,0.08325452016689845,0.1,79.30000000000001,34.470000000000006,38.77,6.8,204.67000000000002,29.17,88.12,48.28,92.85,258.79,429.33,710.82,5.34,164.39,3.02,189.68,7.43,197.11,175.0,513.7,54.61,-72.93,-36.410000000000004,4.3,20.420512863347813,2.32,0.38,0.18,0.1,0.56,16.83591407819502,20.203096893834026,23.31126564673157,24.883851027661873,24.643337969401944,14.21,14.04,57.83,1.36,0.87,6,2016,35.95,359.5,64.71
2016-09-30,202.58999999999997,10.030000000000001,0.028181696548033187,-0.0010101685844260242,60.09,12.959999999999994,17.689999999999998,6.55,189.62999999999994,10.170000000000002,61.29,33.86,101.0,219.16,462.92,695.01,12.38,63.23,4.14,158.7,10.03,168.73,175.41,526.27,11.519999999999996,-39.120000000000005,0.7800000000000011,4.73,58.10420239282152,2.18,0.32,0.21,0.1,0.48,5.770537864597272,6.865598073320847,7.622477923468023,8.014337704040676,8.245159218624567,11.41,11.26,57.59,1.38,0.74,9,2016,-0.35952380952381446,355.90476190476187,74.74
