,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,183.96,26.88,1.79,0.0,48.52,28.22,36.89,1.91,0.0,155.74,27.67,24.63,280.14,179.01,499.41,287.66,790.18,72.68,144.42,4.47,265.94,1.04,266.98,150.0,519.94,-59.9,-14.66,61.97,8.67,0.2675,0.55,0.51,1.79,0.0,0.0,13.6,0.0,20.68,0.0,21.52,14.67,14.61,1.88,1.2,3,2000,0.0,15.016759776536311,26.88
2000-06-30,180.54999999999998,24.3,1.61905041031653,4.8,37.21,25.11,32.519999999999996,1.71,0.0,155.44,23.08,17.53,296.92,178.02,521.81,285.02,809.45,166.5,120.34,2.31,333.15,0.99,334.14,150.0,472.24,-22.410000000000004,-4.289999999999999,19.599999999999994,7.409999999999998,0.2632716049382716,0.54,0.71,3.41,4.8,1.41,12.002813599062135,0.0,20.58710433763189,0.0,21.270808909730363,14.16,14.04,1.57,1.03,6,2000,72.04222873900292,15.008797653958943,51.18
2000-09-30,189.87,25.910000000000004,1.727557400441043,-0.0034382633087951977,44.2,27.489999999999995,34.83,1.6,0.0,162.38,22.819999999999993,67.13,303.62,172.58,567.94,285.91,856.21,158.31,147.44,2.49,354.02,0.94,354.95,150.0,498.15,65.51,-7.740000000000002,-8.189999999999998,7.340000000000003,0.23058568120416825,0.48,0.71,5.14,4.8,0.93,12.099623816318589,0.0,20.811352964067975,0.0,21.631438578285124,14.11,13.91,1.6,1.12,9,2000,-0.05156726040370074,14.998054474708173,77.09
2000-12-31,157.48000000000002,14.469999999999999,0.9640345128877237,0.0037676384943726585,30.349999999999994,16.560000000000002,24.200000000000003,1.7,0.0,140.92000000000002,13.150000000000006,38.81,249.94,168.8,480.9,280.95,763.69,108.56,98.96,0.0,246.84,0.88,247.73,150.0,512.62,25.5,-1.8399999999999999,-51.959999999999994,7.639999999999997,0.4429302004146511,0.5,0.48,6.1,4.8,0.79,7.579523809523809,0.0,11.290266491917867,0.0,11.909777195281782,13.08,12.86,1.95,1.26,12,2000,0.05655163615487879,15.009836065573772,91.56
2001-03-31,141.44,11.4,0.76,0.0,22.36,13.86,20.77,1.74,0.0,127.58,9.11,17.23,240.9,135.7,418.05,271.34,691.08,63.85,62.24,0.0,162.64,0.83,163.47,150.0,524.02,17.45,5.68,-44.71,6.91,0.5725,0.5,0.31,0.76,0.0,0.0,6.6,7.48,8.72,8.72,10.48,8.35,8.06,2.57,1.74,3,2001,0.0,15.0,11.4
2001-06-30,150.55,11.929999999999998,0.7977196742391769,4.25,25.08,10.920000000000002,17.650000000000002,1.66,0.0,139.63,10.57,25.74,264.0,111.37,421.1,267.42,690.1,103.01,80.49,0.0,213.79,0.78,214.57,150.0,472.2,35.91,-2.8099999999999996,-24.589999999999996,6.73,0.5231160938809725,0.53,0.45,1.56,4.25,2.72,6.913570510072867,6.749935705100728,10.104449207029575,10.104449207029575,10.636262323189026,8.15,7.99,1.97,1.45,6,2001,63.55929487179487,14.955128205128204,23.33
2001-09-30,197.26999999999998,34.77,2.316005163511188,0.01636022110419733,52.290000000000006,35.86,43.17,1.5,0.0,161.41000000000003,36.11,23.6,269.76,121.65,430.9,275.09,708.09,25.13,140.31,0.0,196.79,0.73,197.52,150.0,506.97,90.2,-14.46,-77.89,7.309999999999999,0.16292062122519413,0.44,0.39,3.87,4.25,1.1,19.653129087779693,18.55197934595525,27.432991394148022,27.67237177280551,28.390512908777968,12.02,11.88,2.19,1.57,9,2001,0.24561468892864724,15.012919896640827,58.1
2001-12-31,174.02999999999997,10.850000000000001,0.07238578680203046,3.8243254764621777,32.36,10.909999999999997,18.799999999999997,1.75,0.0,163.12,9.240000000000002,66.92,186.97,125.74,399.93,276.22,679.04,0.14,120.34,0.0,156.94,0.68,157.62,150.0,517.82,76.97999999999999,-8.670000000000002,-24.97999999999999,7.890000000000001,6.0370967741935475,0.51,0.3,0.46,4.25,9.24,6.388832487309646,6.244060913705585,8.384162436548225,8.421928934010154,8.623350253807107,10.52,10.4,2.55,1.75,12,2001,573.2331339175373,149.8913043478261,68.95
2002-03-31,150.34,7.28,0.05,0.0,28.57,8.08,16.1,2.2,0.0,142.25,6.52,33.03,175.33,130.42,359.42,275.93,638.74,28.84,40.84,0.0,109.42,0.63,110.05,150.0,525.1,-54.95,-7.64,28.7,8.02,11.0,0.63,0.21,0.05,0.0,0.0,4.56,4.88,5.56,5.56,6.12,4.91,4.84,3.28,2.09,3,2002,0.0,145.6,7.28
2002-06-30,165.48,8.959999999999997,0.06068965517241378,0.35,27.240000000000002,10.610000000000001,18.93,2.03,0.0,154.88,11.89,28.31,205.17,136.04,389.77,274.84,667.88,137.56,3.16,0.0,181.9,0.58,182.48,150.0,481.56,-53.83,-7.11,56.22,8.32,8.360156250000003,0.63,0.38,0.11,0.35,3.18,5.362758620689655,6.068965517241378,7.437241379310344,7.525517241379309,8.49655172413793,5.19,5.14,2.14,1.39,6,2002,51.672727272727265,147.63636363636363,16.24
