,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,311.66,16.7,0.32,0.0,90.84,85.08,194.42,2.78,0.0,226.58,67.61,116.49,295.28,32.38,485.82,172.52,3836.72,258.16,1007.6,84.0,1839.72,449.17,2288.89,520.0,1547.83,22.54,-15.56,-51.99,109.34,2.1675,0.93,1.48,0.32,0.0,0.0,1.76,0.0,4.32,0.0,17.04,5.68,5.36,0.26,0.25,3,2000,0.0,52.1875,16.7
2000-06-30,306.05,12.16,0.235952875952876,0.0,95.46000000000001,72.77,186.10999999999999,2.1,0.0,233.28,62.11999999999999,76.6,212.97,17.87,343.61,170.08,3609.73,159.36,941.75,84.0,1648.31,401.43,2049.74,520.0,1559.99,123.53,-16.04,-147.26,113.34,2.225020559210526,0.7,1.31,0.56,0.0,0.0,1.3483021483021485,0.0,3.1179487179487184,0.0,13.567290367290369,4.89,4.67,0.21,0.2,6,2000,0.0,51.53571428571428,28.86
2000-09-30,310.99,29.5,0.5661411925976697,0.0,116.13,94.88,210.56000000000006,1.8,0.0,216.11,87.54000000000002,90.64,171.43,23.01,331.8,159.83,3483.67,166.47,816.41,84.0,1547.38,346.79,1894.18,520.0,1589.5,77.59,-27.009999999999998,-46.55000000000001,115.68,0.7962677966101696,0.59,1.19,1.12,0.0,0.0,3.3968471555860176,0.0,7.420493488690885,0.0,26.38622344071282,6.53,6.28,0.21,0.2,9,2000,0.0,52.107142857142854,58.36
2000-12-31,339.19000000000005,18.810000000000002,0.36074640404302194,0.0,86.63,74.00000000000003,190.53999999999996,1.45,0.0,265.18999999999994,58.67999999999998,93.85,178.71,19.82,320.76,190.87,3398.42,174.87,420.12,84.0,775.95,1013.72,1789.67,520.0,1608.3,399.06000000000006,-35.05,-360.79,116.53999999999996,1.0051382243487506,0.47,1.11,1.48,0.0,0.0,2.2132279383179996,0.0,4.679953349747311,0.0,12.148378903719065,6.34,6.09,0.41,0.39,12,2000,0.0,52.141891891891895,77.17
2001-03-31,297.08,22.51,0.43,0.0,104.87,78.86,193.78,1.38,0.0,218.22,72.54,97.73,159.74,49.75,333.51,193.87,3318.08,164.74,719.46,84.0,1065.16,621.72,1686.88,520.0,1630.81,76.04,-12.9,-59.24,114.92,0.8,0.44,1.03,0.43,0.0,0.0,2.72,8.8,5.52,5.68,14.0,7.74,7.58,0.31,0.27,3,2001,0.0,52.34883720930233,22.51
2001-06-30,287.50000000000006,11.999999999999996,0.22949869603013615,0.0,92.66999999999999,63.67,178.34,1.45,0.0,223.83,56.55999999999999,73.23,163.06,66.32,329.52,190.98,3208.97,191.75,621.55,84.0,994.07,571.74,1565.81,520.0,1642.81,12.929999999999993,-14.499999999999998,-22.919999999999995,114.67,1.5817083333333337,0.46,0.95,0.66,0.0,0.0,1.5021732831063455,5.813966966096782,2.9208924949290056,2.990437554332077,8.957403651115618,6.06,5.9,0.33,0.26,6,2001,0.0,52.28787878787878,34.51
2001-09-30,381.11,-6.4999999999999964,-0.12531238843270254,0.0,66.15,33.75,150.39999999999998,0.88,0.0,347.35999999999996,27.430000000000007,47.62,214.69,26.65,326.31,244.21,3168.76,174.54,588.46,98.01,952.65,579.48,1532.13,520.0,1636.32,36.19,-12.050000000000004,-49.75999999999999,116.65,-1.7560115384615396,0.28,0.94,0.54,0.0,0.0,-0.8168511245983573,-4.9196715458764695,-1.5872902534808986,-1.6151374509103882,-7.379507318814705,2.97,2.9,0.34,0.31,9,2001,0.0,51.87037037037037,28.01
2001-12-31,294.90999999999985,-251.35999999999999,-4.839256771882695,0.0,63.120000000000005,-211.53,-93.81,0.94,0.0,506.43999999999994,29.620000000000005,41.33,217.82,18.87,315.13,246.54,2811.26,197.74,352.65,98.38,757.94,668.08,1426.02,520.0,1384.95,5.280000000000001,-16.239999999999995,4.6699999999999875,117.71999999999997,-0.048871140992998094,0.35,1.03,-4.3,0.0,0.0,-35.74297559883591,-5.1318629952988575,-72.61135974927244,-67.1643823595254,-7.742810835012312,-18.16,-17.72,0.42,0.39,12,2001,0.0,51.94186046511628,-223.35
2002-03-31,274.85,2.8,0.05,0.0,70.76,43.14,155.36,0.95,0.0,231.71,33.52,8.78,200.48,21.4,280.83,257.16,2699.26,188.09,324.51,98.76,733.96,577.32,1311.28,520.0,1387.75,128.78,-23.03,-128.05,112.22,4.725,0.35,0.94,0.05,0.0,0.0,0.4,5.719999999999999,0.8,0.76,8.8,1.06,1.02,0.38,0.35,3,2002,0.0,55.99999999999999,2.8
2002-06-30,382.63,23.16,0.4460708782742681,0.0,78.08999999999999,61.53,174.63,0.73,0.0,321.0999999999999,48.60999999999999,10.15,293.19,21.9,365.0,251.72,2680.04,251.03,270.73,121.89,779.82,489.12,1268.94,520.0,1410.9,62.46000000000001,-4.989999999999998,-56.099999999999994,113.1,0.40912780656303976,0.27,0.9,0.5,0.0,0.0,3.4615100154083205,12.668412942989214,6.566163328197227,6.0665639445300465,19.662804314329737,4.09,3.95,0.47,0.44,6,2002,0.0,51.92,25.96
