,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,383.47,29.21,1.39,7.0,80.28,43.85,61.11,64.0,0.0,339.62,49.17,53.3,82.38,444.04,678.49,519.82,1781.39,32.04,73.75,0.79,181.72,1.62,183.34,210.0,1598.04,33.09,-41.96,-131.61,17.26,11.51,8.41,0.11,1.39,7.0,5.04,6.56,0.0,7.32,0.0,10.96,7.73,7.62,0.0,3.73,1.29,3,2000,147.10071942446044,21.014388489208635,29.21
2000-06-30,360.69999999999993,30.299999999999997,1.440917492858343,0.0046204676319436915,91.88999999999999,49.559999999999995,69.72000000000001,55.0,0.0,311.14,54.89,29.46,90.88,516.5,742.72,533.06,1851.37,76.47,77.57,0.81,221.62,1.41,223.03,210.0,1628.34,-31.780000000000005,-36.32,34.26000000000002,20.16,9.540258250825083,7.09,0.14,2.83,7.0,2.47,6.537590320954461,0.0,7.4337086203999325,0.0,11.669904217778525,8.0,8.0,0.0,3.35,1.02,6,2000,0.09716043419680886,21.02826855123675,59.51
2000-09-30,311.16999999999996,25.92000000000001,1.2348636310429595,-0.012704799540384113,48.190000000000026,34.39,49.51999999999998,44.0,0.0,276.78,12.569999999999993,9.76,109.87,493.88,702.12,566.78,1864.35,50.03,92.09,0.84,212.14,1.19,213.33,210.0,1651.02,68.45,-61.50999999999999,-10.190000000000012,15.129999999999995,8.907198109567899,5.6,0.13,4.07,7.0,1.72,5.558403371181086,0.0,6.27444223340747,0.0,9.393458972257992,8.2,8.1,0.0,3.31,0.98,9,2000,-0.2666759274533206,20.99017199017199,85.43
2000-12-31,495.83000000000015,96.87,4.612351069665386,0.004043608761108357,88.94999999999999,122.48,140.76000000000002,28.0,0.0,373.35000000000014,40.83000000000001,2.42,218.65,589.29,887.61,587.94,2097.77,170.11,76.96,0.87,334.1,0.96,335.06,210.0,1762.71,-140.15,12.929999999999993,117.87,18.28,1.5196371425621968,3.34,0.19,8.68,7.0,0.81,18.470659352715302,0.0,21.977746571585296,0.0,30.16095008228195,12.61,11.75,0.0,2.66,0.89,12,2000,0.08492510105415363,21.00230414746544,182.3
2001-03-31,446.92,73.17,3.4799999999999995,4.0,113.01,101.08,121.11,35.0,0.0,345.84,81.1,56.02,241.94,565.9,898.33,575.78,2101.83,139.36,74.81,0.89,349.22,0.73,349.96,210.0,1751.88,159.46,9.09,-114.95,20.03,2.515,4.2,0.2,3.48,4.0,1.15,13.92,20.84,16.72,17.48,23.08,17.37,16.37,0.0,2.57,0.95,3,2001,84.10344827586208,21.02586206896552,73.17
2001-06-30,442.21,47.81,2.2762902959166804,-0.004264027681976419,114.85000000000001,69.23,89.64,57.5,0.0,372.9800000000001,61.78,66.94,257.6,530.07,894.68,570.93,2086.1,67.13,91.26,0.92,285.9,0.49,286.39,210.0,1799.71,93.84,-10.48,-72.45,20.409999999999997,6.313430244718678,6.71,0.16,5.76,4.0,0.69,9.168391469664407,13.673549346999506,10.622688047611174,11.160145478591502,14.953962638452637,14.14,13.61,0.0,3.13,1.28,6,2001,-0.08955938697317833,21.003472222222225,120.98
2001-09-30,367.82000000000005,31.070000000000007,1.4794265044393295,-0.0003982608060217953,17.289999999999992,31.310000000000002,52.43000000000001,50.0,0.0,336.5099999999999,-12.269999999999982,103.8,178.28,430.12,749.1,591.1,2006.31,14.76,80.69,0.95,175.29,0.24,175.53,210.0,1830.78,140.84999999999997,-51.39,-52.59,21.120000000000005,8.45401915030576,5.74,0.1,7.24,4.0,0.55,6.195609339033214,8.516919434396582,6.792284117066757,7.135576455113451,8.999163433081224,12.89,12.1,0.0,4.27,1.82,9,2001,-0.00836402701044392,21.001381215469614,152.05
2001-12-31,458.04999999999995,54.41,2.590575898479124,0.00031817595531740436,104.6,72.54000000000002,93.19,52.0,0.0,385.51,50.72,4.77,244.42,571.47,858.9,613.7,2145.07,115.04,86.78,0.96,273.86,0.0,273.86,210.0,1871.21,-147.12999999999997,-51.959999999999994,100.06,20.64999999999999,5.0182567542731125,5.84,0.15,9.83,4.0,0.41,10.140931899641576,13.619629952533177,11.627284704058896,11.975154509348057,15.44331105298847,12.79,12.04,0.0,3.14,1.05,12,2001,0.006682666097134415,21.003051881993898,206.46
2002-03-31,448.97,66.05,3.15,4.5,110.73,84.18,106.18,60.5,0.0,364.79,72.79,39.44,186.84,618.15,892.4,620.87,2203.42,159.6,100.83,0.0,360.66,0.0,360.66,210.0,1842.76,118.0,-33.15,-50.18,22.0,4.8025,6.89,0.2,3.15,4.5,1.43,12.0,15.64,14.32,14.68,18.28,15.41,14.71,0.0,2.47,0.76,3,2002,94.35714285714286,20.96825396825397,66.05
2002-06-30,659.3699999999999,87.75000000000001,4.176397919375813,0.009139884822590172,144.90999999999997,113.35,136.10999999999999,60.5,0.0,546.02,103.05,18.67,235.95,597.52,1015.25,637.42,2296.97,176.14,74.39,0.0,364.55,2.7,367.25,210.0,1929.72,8.920000000000002,-49.550000000000004,19.86,22.759999999999998,3.623720797720797,6.58,0.19,7.32,4.5,0.61,15.290637191157348,20.562483745123536,18.189011703511056,18.82802340702211,23.32392717815345,14.38,13.88,0.0,2.78,1.15,6,2002,0.19203747072600663,21.010928961748636,153.8
