,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,513.81,50.39,4.67,2.5,79.73,77.42,103.82,2.28,0.0,436.39,55.28,22.7,536.99,202.2,848.04,592.78,1565.92,392.34,214.24,0.0,672.38,402.71,1075.09,108.0,490.82,87.42,19.11,-95.07,26.4,0.1225,0.5,2.19,4.67,2.5,0.54,12.88,0.0,41.08,0.0,34.64,10.25,9.81,1.26,0.96,3,2000,26.97537473233405,10.79014989293362,50.39
2000-06-30,463.6,41.78,3.8665878268417053,0.003526673898129562,102.98,85.46,138.44,3.5,0.0,378.14,76.72999999999999,30.51,530.64,412.38,1010.13,938.22,2014.28,698.02,203.9,0.0,1012.79,402.75,1415.55,108.0,505.45,98.33999999999999,-66.72999999999999,-23.89,52.98,0.2261231450454763,0.75,2.8,8.53,2.5,0.29,8.304324617554519,0.0,33.07224476510795,0.0,29.48216556363242,9.78,9.43,1.0,0.59,6,2000,0.03810709650534605,10.805392731535758,92.17
2000-09-30,515.0300000000001,59.89,5.5455162435880565,-0.0013141138370293608,111.46000000000001,94.75,136.68,3.88,0.0,420.27,85.07000000000002,24.6,551.94,376.13,986.6,934.74,2028.3,635.5,208.36,0.0,977.84,402.76,1380.6,108.0,565.87,89.03000000000003,-32.470000000000006,-62.47000000000001,41.93000000000001,0.17772917014526635,0.74,2.44,14.08,2.5,0.18,11.815730632645009,0.0,42.33182427988952,0.0,38.64531632250428,10.5,10.19,1.01,0.62,9,2000,-0.014192056112122486,10.79971590909091,152.06
2000-12-31,440.94000000000005,37.05000000000001,3.430519274496326,9.220072733030435e-05,92.57,66.34000000000003,105.57999999999998,6.1,0.0,374.6100000000001,60.79999999999998,18.32,473.86,382.62,908.22,931.7,1903.74,509.37,191.23,0.0,808.25,400.94,1209.18,108.0,607.77,153.26999999999998,-31.789999999999992,-127.76999999999998,39.24000000000001,0.44661605937921717,1.08,1.99,17.51,2.5,0.14,7.781851832266937,0.0,24.387837766379363,0.0,23.173147903336687,10.05,9.78,1.12,0.65,12,2000,0.0009957783863754344,10.80011422044546,189.11
2001-03-31,467.33,45.48,4.21,0.0,97.47,78.72,116.59,5.75,0.0,388.62,71.47,28.93,453.44,385.99,905.71,899.84,1872.33,438.96,216.35,0.0,723.06,401.11,1124.17,108.0,655.12,119.31,-5.5,-103.2,37.87,0.3425,0.95,1.72,4.21,0.0,0.0,9.72,18.32,27.76,31.76,27.400000000000002,9.89,9.73,1.25,0.72,3,2001,0.0,10.802850356294536,45.48
2001-06-30,524.9200000000001,58.800000000000004,5.446950517836594,4.0,116.11000000000001,92.09,129.56,6.3,0.0,432.82000000000005,86.91,29.91,568.02,385.38,1019.16,884.76,1976.35,478.81,242.44,0.0,801.56,401.09,1202.65,108.0,675.84,25.44999999999999,-21.15,-3.319999999999993,37.470000000000006,0.28818877551020405,1.01,1.78,9.66,4.0,0.41,11.908860759493672,19.30678941311853,34.80184119677791,39.831530494821635,32.79447640966628,10.7,10.51,1.27,0.79,6,2001,43.18012422360248,10.79503105590062,104.28
2001-09-30,540.5799999999999,63.75999999999999,5.903984765532016,0.001650006431476297,122.59,99.33999999999997,139.23999999999998,7.6,0.0,441.24,91.99000000000001,36.59,609.35,358.86,1040.28,896.93,2012.99,471.61,232.86,400.0,1165.48,1.08,1166.55,108.0,741.89,61.59,-47.73,-7.180000000000007,39.89999999999999,0.3228497490589711,1.11,1.57,15.56,4.0,0.26,12.673077838609853,20.29210188050464,34.37667222089978,39.00576053320638,48.38535586765055,11.15,10.96,0.89,0.58,9,2001,0.01781922112758849,10.799485861182518,168.04
2001-12-31,481.8900000000001,41.53,3.8444529274228185,0.0011447114197480146,95.53999999999996,63.80000000000001,97.63999999999999,7.9,0.0,418.0799999999999,59.610000000000014,26.53,532.64,352.09,923.67,875.07,1877.83,294.44,208.44,400.0,984.11,1.1,985.21,108.0,786.93,180.10999999999999,-13.050000000000011,-177.12,33.84000000000002,0.5172387430772935,1.08,1.25,19.4,4.0,0.21,8.846205086605908,13.99856468005917,21.10882091902467,23.819754735887773,29.622104308822827,10.56,10.4,0.94,0.58,12,2001,0.012365833620442856,10.802577319587629,209.57
2002-03-31,506.95,62.68,5.8,0.0,120.93,90.78,128.7,8.05,0.0,416.18,90.89,56.77,505.2,356.4,936.38,840.96,1880.84,197.38,242.99,400.0,973.4,1.61,975.01,108.0,799.22,153.31,-26.02,-97.06,37.92,0.3475,1.09,1.22,5.8,0.0,0.0,13.32,19.36,31.36,34.48,40.0,12.52,12.36,0.96,0.6,3,2002,0.0,10.806896551724138,62.68
2002-06-30,583.3299999999999,96.94,8.976150858288435,4.5,162.38,132.18,169.46000000000004,8.7,0.0,451.14000000000004,121.48,56.66,584.69,382.78,1037.21,934.0,2088.02,325.92,255.9,400.0,1073.41,2.71,1076.12,108.0,896.28,53.849999999999994,-127.79,73.83,37.28,0.24287136373014234,1.05,1.2,14.78,4.5,0.3,18.559619095351458,26.649086580628992,43.265290063901766,49.33846385164766,53.371051246710934,14.87,14.64,0.97,0.61,6,2002,48.59878213802436,10.799729364005414,159.62
2002-09-30,546.99,96.13,8.900717106549363,0.0002183341997390491,161.58999999999997,129.47,168.38,9.2,0.0,417.51999999999987,123.69,22.65,550.26,383.3,964.73,922.86,2010.46,403.4,209.94,0.0,683.48,203.81,887.29,108.0,997.97,117.06000000000003,-28.539999999999992,-122.52,38.91,0.25939482991781965,1.0,0.89,23.68,4.5,0.19,19.1245137829912,26.341311436950143,38.53469247311828,44.20288563049853,39.932947018572825,15.84,15.62,1.41,0.85,9,2002,0.002358064678347205,10.800253378378379,255.75
2002-12-31,573.2400000000002,74.58999999999997,6.907150511594113,-0.0005414990636196228,133.86,99.21999999999997,139.58999999999997,11.1,0.0,474.02,94.49000000000001,60.15,586.11,384.25,1036.65,926.16,2085.65,326.65,236.68,0.0,675.69,204.95,880.64,108.0,1072.84,132.17999999999995,-17.930000000000007,-76.75,40.36999999999999,0.39858694194932304,1.12,0.82,30.59,4.5,0.15,14.306539928558452,20.583714960343883,27.809240176787544,32.081331961009866,28.92919658533631,15.13,14.94,1.53,0.97,12,2002,-0.0058476234284441375,10.798953906505393,330.34
2003-03-31,605.08,89.83,8.32,7.0,156.34,123.69,163.59,13.2,0.0,481.4,121.52,65.53,596.06,388.73,1056.94,905.6,2092.55,219.81,267.14,0.0,653.17,206.12,859.29,108.0,1088.27,130.03,-17.8,-106.84,39.9,0.3975,1.31,0.79,8.32,7.0,0.84,17.16,24.920000000000005,33.0,38.08,34.36,15.05,14.85,1.62,1.02,3,2003,75.578125,10.796875,89.83
2003-06-30,593.0399999999998,91.39999999999999,0.8472769409038238,6.299391657010429,154.35,120.22,158.67,18.4,0.0,472.80000000000007,114.16000000000001,35.36,615.25,391.32,1047.71,939.45,2122.77,255.72,247.61,0.0,587.0,208.88,795.88,108.0,1181.76,81.91999999999999,-64.76,-47.34,38.449999999999996,5.427977297592998,1.68,0.67,1.68,7.0,4.17,17.227964465044415,23.360635656348286,30.945781603487276,35.1821663080064,32.035137670363625,15.35,15.13,1.78,1.12,6,2003,679.546875,107.875,181.23
