,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,148.07,-22.53,-1.02,0.0,15.91,1.78,20.2,2.5,0.0,146.28,0.95,35.26,296.19,97.24,2257.65,491.11,2865.16,1914.09,1.52,132.72,2644.51,219.31,2863.82,220.0,1.34,12.0,-5.76,8.23,18.42,-0.6125,41.04,2137.18,-1.02,0.0,0.0,-3.1600000000000006,0.0,-6725.360000000001,0.0,3.24,-15.3,-15.22,0.85,0.82,3,2000,0.0,22.08823529411765,-22.53
2000-06-30,141.47000000000003,4.380000000000003,0.19788429752066128,0.0,19.51,5.81,24.34,2.6,0.0,135.67,3.3999999999999995,12.77,311.64,130.3,2277.26,474.42,2872.6,1916.38,0.0,132.72,2648.56,219.31,2867.86,220.0,4.74,-16.47,-8.3,2.289999999999999,18.53,3.2839897260273947,12.07,605.03,-0.82,0.0,0.0,0.608132231404959,-0.0,369.61890909090937,-0.0,-3.272330578512399,-6.34,-6.27,0.86,0.81,6,2000,0.0,22.134146341463413,-18.15
2000-09-30,145.95999999999998,-65.4,-2.974506283662478,0.0,20.18,4.83,22.18,2.1,0.0,141.13,4.5,14.88,307.79,153.27,608.65,451.7,2856.22,0.0,0.0,0.0,39.96,2555.23,2595.19,220.0,261.03,-76.35,5.870000000000001,72.59,17.349999999999994,-0.17565940366972477,0.18,9.94,-3.8,0.0,0.0,-9.174003590664274,0.0,-100.22520646319569,0.0,1.3776660682226214,-19.34,-19.18,15.23,11.4,9,2000,0.0,21.986842105263158,-83.55
2000-12-31,152.45000000000005,-23.409999999999997,-1.0636929693343307,0.0,4.509999999999998,-27.4,-10.379999999999995,1.1,0.0,179.84999999999997,-28.729999999999997,40.96,315.44,134.99,574.27,371.1,2815.61,0.0,0.0,2.97,39.24,2539.32,2578.56,220.0,237.06,17.61999999999999,-4.3100000000000005,12.760000000000005,17.019999999999996,-0.2627167876975652,0.1,10.88,-4.86,0.0,0.0,-3.32677636499626,0.0,-39.501091997008224,0.0,-0.47275243081525803,-18.35,-18.19,14.63,11.19,12,2000,0.0,22.008230452674894,-106.96
2001-03-31,154.47,-22.33,-1.01,0.0,10.71,-3.22,10.82,1.5,0.0,157.69,-4.15,41.67,314.74,92.94,557.77,357.32,2798.59,0.0,0.08,2.97,46.01,2538.41,2584.42,220.0,214.17,-5.1,-1.41,7.2,14.04,-0.3725,0.15,12.07,-1.01,0.0,0.0,-3.2,-0.43999999999999995,-41.72,-82.88,-0.48000000000000004,-14.54,-14.46,12.12,10.1,3,2001,0.0,22.108910891089106,-22.33
2001-06-30,139.04999999999998,-28.17,-1.282990099009901,0.0,7.93,-2.3399999999999994,11.649999999999999,2.3,0.0,141.39,-3.8099999999999996,28.42,291.34,118.31,559.65,341.58,2784.64,0.0,1.34,2.97,26.14,2572.03,2598.17,220.0,186.47,-22.67,-0.7,10.14,13.990000000000002,-0.44817181398651046,0.27,13.93,-2.3,0.0,0.0,-4.038629702970297,-0.44625742574257427,-60.42325544554455,-117.85658613861388,-0.44625742574257427,-17.35,-17.2,21.41,16.88,6,2001,0.0,21.956521739130437,-50.5
2001-09-30,185.36,-12.619999999999997,-0.5738181242078579,0.0,18.75,9.44,23.160000000000004,2.4,0.0,175.92000000000002,7.01,20.98,290.38,117.82,556.28,327.18,2778.6,0.0,2.96,2.97,30.45,2575.33,2605.78,220.0,172.82,-14.440000000000001,2.9499999999999997,4.050000000000001,13.719999999999999,-1.0503328050713154,0.31,15.08,-2.87,0.0,0.0,-1.815424588086185,0.11196451204055767,-29.20674271229404,-23.272623574144482,0.11196451204055767,-13.32,-13.18,18.27,14.4,9,2001,0.0,21.993031358885016,-63.12
2001-12-31,232.37,-172.73,-7.85103073987704,0.0,18.61,-113.6,-100.33000000000001,2.42,0.0,345.98,-175.48000000000002,23.52,277.71,119.2,554.95,314.02,2615.79,0.0,16.27,2.54,23.92,2591.61,2615.53,220.0,0.26,27.41,-1.45,-23.42,13.270000000000003,-0.07851198402130494,204.77,10059.73,-10.72,0.0,0.0,-26.42399152003392,-11.835135891456433,-265738.46604536776,-582.2652499470001,-12.391738817044732,-36.61,-33.16,23.2,18.22,12,2001,0.0,22.000932835820894,-235.85
2002-03-31,196.95,-3.08,-0.14,0.0,29.76,22.84,35.7,2.64,0.0,174.11,16.98,38.1,307.74,77.01,566.25,302.23,2620.24,0.0,14.39,1.8,26.77,2595.37,2622.14,220.0,-1.9,15.95,-1.38,0.0,12.86,-4.715,-30.57,-1380.07,-0.14,0.0,0.0,-0.48,3.36,648.44,-11.6,3.52,-1.61,-1.56,21.15,18.28,3,2002,0.0,22.0,-3.08
2002-06-30,224.48000000000002,7.38,0.3432558139534884,0.0,43.14,33.36,46.17,4.36,0.0,191.11,26.7,12.9,318.24,81.52,560.66,289.39,2622.09,0.0,8.18,1.05,16.77,2599.55,2616.32,220.0,5.77,-15.719999999999999,-0.030000000000000027,0.0,12.810000000000002,3.1754742547425474,16.62,453.44,0.2,0.0,0.0,1.0984186046511628,14.279441860465118,511.58846511627905,30.68706976744186,14.828651162790699,1.05,1.02,33.43,28.57,6,2002,0.0,21.499999999999996,4.3
