,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,497.36,36.29,1.13,0.0,69.72,80.72,100.35,2.07,416.64,39.14,40.34,607.44,713.2,1494.67,1621.73,3223.79,2149.08,388.54,20.1,2632.27,381.93,3014.2,320.0,209.59,-70.05,-7.76,29.1,19.63,0.4575000000000001,3.16,14.38,1.13,0.0,0.0,4.52,0.0,69.24,0.0,54.6,7.96,7.3,0.57,0.3,3,2000,0.0,32.115044247787615,36.29
2000-06-30,494.19999999999993,-27.689999999999998,-0.8693372093023256,0.0,86.58000000000001,17.159999999999997,35.94,1.73,477.03999999999996,61.11,62.94,644.82,636.79,1483.68,1626.66,3220.44,2186.02,379.27,41.64,2665.38,374.71,3040.09,320.0,180.34,45.55,-25.270000000000003,2.3299999999999983,18.779999999999998,-0.4984832069339112,3.08,16.86,0.27,0.0,0.0,-3.4773488372093024,-0.0,-61.43316279069766,-0.0,-227.05799999999996,0.89,0.87,0.56,0.32,6,2000,0.0,31.851851851851848,8.6
2000-09-30,508.46000000000004,-88.11,-2.748242988303358,0.0,77.6,-40.76,-22.559999999999988,1.93,549.2200000000001,46.150000000000006,50.14,672.48,762.15,1664.19,1625.16,3401.95,2336.1,417.29,65.88,2937.98,373.31,3311.28,320.0,90.67,-13.619999999999997,-18.89,19.700000000000003,18.200000000000003,-0.1759669731018046,6.82,36.52,-2.48,0.0,0.0,-10.372400955854607,0.0,-388.6990768456797,0.0,54.56592126776506,-5.41,-5.3,0.57,0.31,9,2000,0.0,32.060483870967744,-79.51
2000-12-31,544.98,5.030000000000001,0.15735633727175083,0.0,41.71000000000001,58.37,82.45,1.27,486.6099999999999,2.579999999999984,116.72,675.61,801.85,1774.98,1608.96,3498.82,2369.45,375.95,84.6,3060.06,338.39,3398.45,320.0,100.37,19.669999999999998,1.480000000000004,45.43999999999999,24.08,1.9989662027833002,4.04,33.86,-2.33,0.0,0.0,0.5753974221267455,-0.0,20.047062298603652,-0.0,-7.110075187969926,-3.75,-3.64,0.58,0.32,12,2000,0.0,31.965665236051503,-74.48
2001-03-31,580.09,11.44,0.36,0.0,57.14,61.72,79.65,1.27,518.37,23.54,66.88,668.53,763.08,1677.84,1665.7,3459.84,2166.75,404.2,80.78,3045.08,302.95,3348.03,320.0,111.81,238.22,-74.6,-213.45,17.93,0.88,3.63,29.94,0.36,0.0,0.0,1.32,7.4,40.92,28.48,59.52,2.11,1.97,0.55,0.3,3,2001,0.0,31.77777777777778,11.44
2001-06-30,546.9499999999999,-43.989999999999995,-1.3784884792626728,0.0,51.709999999999994,-8.530000000000001,9.319999999999993,1.8,555.4799999999999,1.6000000000000014,52.0,702.18,782.85,1655.59,1651.6,3410.4,2244.43,465.47,0.0,3056.73,285.85,3342.58,320.0,67.82,-124.87,-3.0600000000000023,113.04999999999998,17.85,-0.32557399408956583,8.49,49.29,-1.02,0.0,0.0,-5.1355453149001535,8.649339477726574,-259.4261259600615,-141.79510906298003,81.3037910906298,-2.96,-2.89,0.54,0.29,6,2001,0.0,31.911764705882348,-32.55
2001-09-30,552.6200000000001,-37.91,-1.1836786829406756,0.0,46.370000000000005,-4.909999999999997,13.200000000000003,1.4,557.5400000000002,-0.40000000000000213,37.56,694.8,798.83,1644.06,1653.08,3401.47,2450.02,442.13,83.41,3100.47,271.09,3371.56,320.0,29.91,-173.67,-19.27000000000001,178.49,18.11,-0.2973780005275653,14.98,112.72,-2.2,0.0,0.0,-4.454936133976724,3.0560431450468353,-506.98034061879076,-251.52095940959413,34.52037468066988,-4.27,-4.19,0.53,0.27,9,2001,0.0,32.027272727272724,-70.46
2001-12-31,580.9399999999998,71.72999999999999,2.2592125984251967,0.0,44.68000000000001,102.81,121.3,1.31,478.1299999999999,11.570000000000004,24.27,633.06,868.52,1622.71,1641.51,3369.51,2238.37,458.02,75.48,3041.44,226.43,3267.87,320.0,101.64,126.47999999999999,-6.4199999999999875,-133.35,18.489999999999995,0.14460790464240908,4.11,32.15,0.04,0.0,0.0,9.036850393700785,994.0535433070864,282.4015748031496,284.6607874015748,10403.674015748029,0.06,0.06,0.53,0.25,12,2001,0.0,31.75,1.27
2002-03-31,623.9,29.15,0.91,0.0,53.6,60.33,78.31,2.13,563.56,18.48,41.17,612.57,703.3,1491.77,1631.21,3229.2,2106.49,662.54,73.36,2896.68,201.73,3098.41,320.0,130.78,155.76,-7.52,-131.34,17.98,0.585,5.22,23.69,0.91,0.0,0.0,3.6,7.2,89.16,96.12,72.56,5.01,4.67,0.51,0.27,3,2002,0.0,32.03296703296703,29.15
2002-06-30,567.5600000000001,-26.659999999999997,-0.8565461847389556,0.0,73.96000000000001,1.5799999999999983,19.879999999999995,3.8,565.99,27.02,20.93,732.65,639.62,1483.8,1626.84,3201.09,2178.46,578.35,0.0,2804.63,292.33,3096.96,320.0,104.13,-67.24,-5.82,52.82000000000001,18.3,-1.1093388972243063,11.68,29.74,0.08,0.0,0.0,-3.4261847389558224,-80.08706827309236,-102.3572690763052,-124.19919678714857,-668.9625702811243,0.21,0.21,0.53,0.3,6,2002,0.0,31.125000000000004,2.49
