,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,121.04,-13.61,-0.15,0.0,37.0,3.9,12.36,2.8,0.0,117.14,8.96,24.22,31.03,11.33,87.34,544.64,633.75,220.68,27.3,14.79,545.55,374.37,919.92,900.0,-286.16,0.53,-4.42,10.91,8.46,-4.6675,-8.81,-3.21,-0.15,0.0,0.0,-8.6,0.0,19.04,0.0,17.68,-11.55,-11.24,0.0,0.16,0.14,3,2000,0.0,90.73333333333333,-13.61
2000-06-30,144.35999999999996,173.91000000000003,1.9528259513412354,0.0,49.629999999999995,3.86,18.69,3.2,0.0,140.5,0.10999999999999943,19.52,53.81,45.95,141.91,582.31,726.03,139.84,33.07,31.64,411.36,472.08,883.44,900.0,-157.42,8.9,-6.119999999999999,-9.49,14.829999999999998,0.41017480305905346,-18.3,-5.61,1.8,0.0,0.0,95.81866001247661,0.0,-441.90281472239553,0.0,10.718844666250781,61.93,60.4,0.0,0.34,0.23,6,2000,0.0,89.05555555555556,160.3
2000-09-30,154.21000000000004,6.829999999999984,0.07682881589182056,0.0,52.93000000000001,18.759999999999998,28.540000000000003,3.2,0.0,135.46000000000004,6.09,16.41,62.09,47.05,151.22,578.17,731.34,104.1,40.76,35.63,385.21,497.42,882.63,900.0,-151.29,21.69,-2.7200000000000006,-21.369999999999997,9.780000000000001,10.39974377745244,-19.04,-5.83,1.88,0.0,0.0,3.7351881768682977,0.0,-18.058041045892377,0.0,1.252146233470948,40.94,39.83,0.0,0.39,0.27,9,2000,0.0,88.89893617021276,167.13
2000-12-31,258.69999999999993,72.14000000000001,0.8019910561290594,0.0,42.599999999999994,80.22,87.72999999999999,3.2,0.0,178.47000000000003,-14.61,19.4,60.3,41.09,137.44,564.99,704.4,102.23,36.16,38.34,301.63,474.09,775.72,900.0,-71.32,18.09,-0.009999999999999787,-16.110000000000003,7.509999999999998,0.9950235652897144,-40.38,-10.88,2.66,0.0,0.0,40.96787394993105,0.0,-404.60147281314005,0.0,31.959042086345974,43.61,35.27,0.0,0.46,0.32,12,2000,0.0,89.95112781954887,239.27
2001-03-31,151.93,4.86,0.05,0.0,42.42,17.29,26.92,3.2,0.0,134.64,10.23,17.96,63.18,41.68,144.23,558.05,704.26,98.74,31.63,64.74,327.17,441.04,768.21,900.0,-63.96,6.92,-3.17,-5.19,9.63,16.0,-45.03,-12.01,0.05,0.0,0.0,2.7600000000000002,10.320000000000002,-30.4,-11.12,18.36,3.36,3.2,0.0,0.44,0.31,3,2001,0.0,97.2,4.86
2001-06-30,185.34999999999997,44.44,0.49578093306288035,0.0,50.379999999999995,26.490000000000002,36.21,3.2,0.0,158.86,19.419999999999998,29.05,65.42,42.36,162.39,552.96,717.32,59.64,35.27,87.18,289.62,445.21,734.83,900.0,-17.51,29.97,-4.65,-14.219999999999999,9.72,1.6141201620162016,-164.48,-41.97,0.55,0.0,0.0,24.771018255578095,21.88647464503043,-1015.1790669371198,-203.252154158215,36.92215821501014,15.29,14.62,0.0,0.56,0.41,6,2001,0.0,89.63636363636363,49.3
2001-09-30,157.49,16.040000000000006,0.17920416284052654,0.0,51.81000000000002,24.989999999999995,34.949999999999996,3.0,0.0,132.5,17.230000000000004,29.56,62.68,43.85,162.75,547.06,712.24,49.48,32.32,88.72,281.85,431.12,712.97,900.0,-0.72,22.549999999999997,-4.15,-17.900000000000002,9.959999999999997,4.185589152119699,-3750.0,-990.24,0.73,0.0,0.0,9.004395469850017,9.35789409243955,-8911.111111111115,-84.4174349556168,15.691411080501995,13.84,13.21,0.0,0.58,0.42,9,2001,0.0,89.5068493150685,65.34
2001-12-31,152.07000000000005,27.39,0.30423487544483985,0.0,63.25999999999999,24.370000000000005,31.950000000000003,2.64,0.0,127.70000000000005,41.169999999999995,45.26,46.28,13.8,132.96,511.16,646.12,28.17,27.83,36.02,200.2,416.82,617.01,900.0,29.11,42.94,-7.9399999999999995,-17.21,7.580000000000002,2.1667469879518073,81.62,21.2,1.03,0.0,0.0,16.95444839857651,16.292811387900354,376.36512455516015,-519.1133096085409,24.681423487544485,14.53,14.34,0.0,0.66,0.6,12,2001,0.0,90.02912621359224,92.73
2002-03-31,168.07,15.3,0.17,0.0,52.09,20.88,30.41,2.8,0.0,147.19,20.5,22.08,48.63,11.12,128.8,504.38,643.11,28.73,23.17,35.82,192.12,404.28,596.4,900.0,46.7,12.04,-25.68,-9.54,9.53,4.1175,53.96,12.77,0.17,0.0,0.0,9.52,12.4,131.04,-709.16,18.52,9.15,9.1,0.0,0.67,0.61,3,2002,0.0,90.0,15.3
2002-06-30,192.13,55.89,0.6202149178255374,0.0,55.89,50.58,60.150000000000006,3.1,0.0,141.55,34.67,54.8,41.99,11.14,143.81,460.12,618.59,5.73,20.78,63.1,138.61,375.28,513.89,900.0,104.7,40.9,14.79,-22.950000000000003,9.570000000000002,1.2482769726247986,26.65,4.91,0.79,0.0,0.0,36.14518331226296,33.60151706700379,213.51094816687734,512.8156763590392,46.75949431099874,20.7,19.76,0.0,1.04,0.96,6,2002,0.0,90.1139240506329,71.19
2002-09-30,195.14000000000004,20.89,0.2314052997393571,0.0,67.05999999999999,25.28,35.28999999999999,3.66,0.0,169.86,23.959999999999994,52.71,51.32,11.66,166.36,457.93,638.26,5.68,21.74,68.63,142.86,358.91,501.77,900.0,136.49,25.820000000000007,-13.57,-14.329999999999998,10.009999999999998,3.9560459550023928,24.13,3.68,1.02,0.0,0.0,13.09481754995656,13.004070373588185,61.218045178105996,123.08947002606429,17.722923544743704,17.13,16.58,0.0,1.16,1.08,9,2002,0.0,90.27450980392156,92.08
