,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-09-30,,,,,,,,,,,274.47,593.1,311.7,1224.5,1927.45,3341.17,90.71,530.24,283.99,1008.17,2077.61,3085.78,226.0,255.39,,,,,,0.0,12.08,2.34,0.0,0.0,,,,,,24.66,22.1,0.0,1.21,0.91,9,2004,,154.12820512820514,360.66
2004-12-31,898.2399999999998,105.82999999999998,0.6148026752985057,0.0,171.95,154.58000000000004,181.07999999999998,,743.6699999999998,95.13999999999999,195.6,695.88,278.63,1195.14,2297.82,3574.72,45.23,519.92,632.98,1198.12,2026.53,3224.65,226.0,350.06,73.22,-187.26000000000002,35.18000000000001,26.5,0.0,0.0,9.21,2.71,0.0,0.0,11.842324594310702,0.0,120.92782953546697,0.0,22.187343780145337,20.26,18.44,0.0,1.0,0.76,12,2004,0.0,172.13653136531366,466.49
2005-03-31,903.67,100.17,0.36,0.0,198.6,154.69,181.25,13.3,748.98,136.76,290.06,690.03,307.87,1525.89,2383.47,4131.18,134.25,530.94,3.06,859.92,1906.26,2766.18,300.0,1365.01,108.79,-285.75,471.42,26.56,9.235,2.92,2.03,0.36,0.0,0.0,9.68,0.0,29.359999999999996,0.0,18.92,11.33,11.08,0.0,1.77,1.42,3,2005,0.0,278.25,100.17
2005-06-30,986.68,129.14999999999998,0.44491758241758234,0.0,178.25000000000003,195.88,230.98000000000002,13.0,790.8,130.69,291.52,729.6,325.72,1485.78,2737.23,4341.92,8.0,629.18,245.7,954.08,1904.53,2858.61,300.0,1483.31,127.86,-266.74,-9.660000000000025,35.099999999999994,7.306634146341464,2.63,1.93,0.79,0.0,0.0,11.894505494505493,0.0,34.82747252747252,0.0,23.315934065934062,12.73,12.13,0.0,1.56,1.22,6,2005,0.0,290.27848101265823,229.32
2005-09-30,1044.6800000000003,111.49000000000001,0.3794736069950999,0.0,220.77999999999997,158.66000000000003,204.76999999999998,12.8,886.0200000000002,127.60000000000002,185.08,809.38,354.09,1505.07,2722.24,4457.29,95.44,663.24,66.14,1031.89,1841.57,2873.46,300.0,1583.84,88.58000000000001,-165.88,-29.149999999999977,46.11,8.429308233922324,2.42,1.81,1.16,0.0,0.0,10.010252046594879,17.089397611572434,28.159558698395003,48.49410991461519,19.45783633109357,12.11,11.61,0.0,1.46,1.12,9,2005,0.0,293.80172413793105,340.81
2005-12-31,1088.73,100.32999999999998,0.3411502017500113,0.2,193.48000000000002,150.06999999999994,222.10000000000002,13.9,938.6599999999999,115.99000000000001,216.16,728.38,397.91,1491.94,2798.93,4522.84,0.82,688.1,420.31,1133.93,1775.71,2909.64,300.0,1613.2,225.39,-126.50999999999999,-47.80000000000001,72.03000000000002,10.189793182497757,2.58,1.8,1.5,0.2,0.13,8.869905245500293,14.810467425307158,24.881221380967492,40.88344017772135,17.69432379743392,11.4,10.96,0.0,1.32,0.96,12,2005,58.818666666666665,294.0933333333333,441.14
2006-03-31,1089.11,97.11,0.32,0.25,190.77,149.12,206.72,18.8,939.99,110.88,218.48,796.6,341.85,1469.22,2873.89,4605.91,145.2,637.6,189.95,1191.38,1714.81,2906.2,300.0,1699.72,125.76,-158.52,35.08,57.6,14.6875,3.32,1.71,0.32,0.25,0.78,8.44,13.64,22.84,25.36,17.48,9.25,8.92,0.0,1.23,0.95,3,2006,75.8671875,303.46875,97.11
2006-06-30,1067.43,96.23,0.31854349850005176,-0.0011378917968345918,180.17,139.60000000000002,192.48,17.8,927.8299999999999,106.9,302.44,786.26,363.21,1503.85,3027.48,4665.89,5.42,670.54,498.62,1230.22,1709.22,2939.44,300.0,1726.45,115.83,-93.86999999999998,-8.009999999999998,52.88,13.968578925491009,3.09,1.7,0.64,0.25,0.39,8.242313023688837,12.761648908658323,22.298044895003617,23.99030723078515,16.723533671252717,9.29,8.97,0.0,1.22,0.93,6,2006,-0.34375,302.09375,193.34
2006-09-30,1113.1100000000001,120.93999999999997,0.4040568919434898,0.19767847341542572,219.27000000000004,177.45,236.94,13.8,935.6499999999999,152.92,240.86,822.31,479.98,1579.9,3051.38,4751.05,2.69,723.22,576.57,1336.38,1637.2,2973.58,300.0,1777.48,86.16999999999999,-89.03000000000003,-58.71,59.489999999999995,8.536545394410453,2.33,1.67,1.05,0.45,0.43,10.17453735522464,15.577355224640446,27.21419371261295,28.78424334987908,21.01095838106147,9.92,9.61,0.0,1.18,0.82,9,2006,59.16799107142856,299.3142857142857,314.28
2006-12-31,1119.6,128.32000000000005,0.4290863081789428,-0.00039158220902456097,216.86,174.59999999999997,241.61,11.4,945.0100000000002,132.87,183.59,784.53,461.42,1474.29,3066.8,4661.13,0.8,653.71,520.27,1194.27,1571.83,2766.1,300.0,1895.03,169.13,-78.53999999999996,-147.87,67.00999999999999,6.639689837905236,1.8,1.46,1.48,0.45,0.3,11.017080885675558,16.177713511070948,27.09042205151379,29.259047446904663,21.43112155445098,10.41,10.08,0.0,1.23,0.85,12,2006,-0.11710424710423695,299.05405405405406,442.6
