,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,34073.94,2488.49,20.74,0.0,8623.23,6662.72,10238.37,52.6,27411.22,5335.08,15694.08,13853.56,23872.05,59771.27,168454.07,279548.94,21379.86,10344.07,17292.16,56921.05,151649.04,208570.09,1200.0,54548.23,6642.78,-2366.52,3525.28,3575.65,0.635,1.16,3.82,20.74,0.0,0.0,3.56,0.0,18.24,0.0,11.96,7.6,7.3,0.0,1.05,0.63,3,2000,0.0,119.98505303760848,2488.49
2000-06-30,37033.23999999999,-1065.0099999999998,-8.873337595189252,0.0,8861.8,-2512.08,286.39999999999964,43.4,39545.31999999999,-2170.1,5740.94,15689.84,25608.04,51760.35,105147.72,274035.96,17100.96,10694.42,15348.18,50315.4,154939.99,205255.4,1200.0,54484.47,-1911.5299999999997,678.96,-8674.300000000001,2798.48,-1.222978375789899,0.96,3.77,11.86,0.0,0.0,-1.556200859864557,-0.0,-7.810931238935564,-0.0,-5.56641076797707,2.05,2.0,0.0,1.03,0.52,6,2000,0.0,120.02360876897134,1423.48
2000-09-30,36242.92000000001,-1007.3900000000001,-8.401171140858951,0.0,8974.45,-8.320000000000618,3188.25,26.4,36251.240000000005,1629.6299999999997,6166.92,15545.89,26595.86,52934.63,105104.37,273575.77,19120.52,11168.04,13802.06,50985.29,155363.19,206348.48,1200.0,54173.05,4954.75,-2804.3700000000003,-2128.9699999999993,3196.5700000000006,-0.7858041324611122,0.58,3.81,3.47,0.0,0.0,-1.4526520704655244,-0.0,-7.456947295056359,-0.0,-18.012885673772505,0.39,0.39,0.0,1.04,0.52,9,2000,0.0,119.91066282420748,416.09
2000-12-31,21749.12999999999,-374.89,-3.093752427184466,0.0,2867.7999999999993,12128.87,14507.669999999998,27.8,9620.259999999995,11573.510000000002,3230.4,12625.56,23998.12,43045.85,98219.23,260309.15,17840.22,8617.5,11418.34,44606.42,150942.99,195549.41,1200.0,54132.91,1277.3400000000001,1261.8300000000004,-5339.1900000000005,2378.7999999999993,-2.246333591186749,0.62,3.61,0.34,0.0,0.0,-0.7279417475728155,-0.0,-2.911766990291262,-0.0,-274.4340388349514,0.03,0.03,0.0,0.97,0.43,12,2000,0.0,121.17647058823529,41.2
2001-03-31,34588.71,2878.22,23.99,0.0,8320.06,6502.42,9516.5,26.0,28086.28,4874.5,5580.46,13552.89,23892.15,48846.75,96730.03,264003.92,16424.11,8920.13,11205.06,44513.41,149386.2,193899.6,1200.0,59233.67,4979.11,205.92,-2771.25,3014.08,0.27,0.53,3.27,23.99,0.0,0.0,4.36,9.56,19.44,20.24,11.839999999999998,8.73,8.32,0.0,1.1,0.56,3,2001,0.0,119.97582325969154,2878.22
2001-06-30,34939.829999999994,2357.9900000000002,19.65213075869761,0.0,7631.610000000001,5050.219999999999,8028.619999999999,42.6,29889.61,3771.290000000001,5383.71,13266.67,22119.39,45704.62,94044.26,255948.98,12893.58,8686.78,11766.08,41060.47,143404.31,184464.78,1200.0,60791.17,5147.680000000001,4344.84,-9039.99,2978.3999999999996,0.544052964601207,0.84,3.03,43.64,0.0,0.0,3.6926551838066084,7.853647122632593,15.509151771987755,16.355760521445855,9.690968238477831,7.81,7.53,0.0,1.11,0.57,6,2001,0.0,119.98648029330889,5236.21
2001-09-30,32551.33,1385.0100000000002,11.542412395298753,0.0,6976.969999999999,4208.02,6945.370000000003,40.8,28343.320000000007,2979.539999999999,8818.85,14488.68,22848.59,50947.99,91684.75,258770.01,10393.77,10238.89,8928.08,37473.82,148697.12,186170.94,1200.0,62026.01,3023.449999999999,858.9099999999999,-287.0500000000011,2737.3500000000004,0.8844165024079247,0.79,3.0,55.18,0.0,0.0,2.1419772186998776,4.953322318243466,8.927694110753004,9.538492302022892,5.957374139509034,6.73,6.49,0.0,1.36,0.75,9,2001,0.0,119.99311344690106,6621.22
2001-12-31,23360.51000000001,1012.9499999999998,8.441504315465858,0.0,5103.029999999999,3491.170000000002,5133.07,46.4,19869.339999999997,2230.58,7592.54,11751.59,19777.58,44568.12,78488.06,235980.57,9815.04,5914.23,23100.95,45775.96,124120.06,169896.03,1200.0,57310.62,1101.6499999999996,-68.35999999999967,-2988.6499999999996,1641.8999999999996,1.3754242805666619,0.97,2.96,63.62,0.0,0.0,1.7196148369763835,4.1185836836224485,7.0695276631251325,7.271210884745819,5.371142638950926,6.34,6.09,0.0,0.97,0.54,12,2001,0.0,119.99638478465891,7634.17
2002-03-31,32333.8,2320.09,19.33,10.0,7808.4,5502.35,8056.93,83.6,26831.46,3954.46,5589.53,13101.54,19603.17,41365.06,82118.54,235506.13,8022.35,8500.13,23760.49,48712.2,117520.88,166233.08,1200.0,58394.52,7166.04,684.71,-9873.15,2554.58,1.08,1.72,2.85,19.33,10.0,0.52,3.96,8.8,15.879999999999999,15.76,11.8,7.52,7.18,0.0,0.85,0.45,3,2002,1200.2534919813763,120.02534919813763,2320.09
2002-06-30,36210.899999999994,3514.21,29.285585280153573,-0.002283869553247941,8808.859999999999,6969.299999999999,9522.650000000001,95.0,29241.590000000004,4752.94,2526.76,13077.09,19945.08,39404.13,79020.36,230665.62,8034.92,7433.62,34792.25,57847.79,100395.06,158242.86,1200.0,61841.51,2683.7599999999993,807.6099999999999,-6518.67,2553.3500000000004,0.809348687187163,1.84,2.56,48.62,10.0,0.21,6.095642185009341,12.35993850161973,22.72012087139845,22.93696189774266,17.395469002279622,9.0,8.51,0.0,0.68,0.34,6,2002,-0.2740596490027656,119.99794323323736,5834.3
