,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,22.93,-35.69,-4.46,0.0,3.19,-0.83,3.19,4.6,0.0,23.76,-1.57,6.7,3.54,1.19,18.34,603.38,665.55,58.88,4.17,163.43,386.6,160.06,546.66,80.0,118.88,12.38,-0.22,-11.97,4.02,-0.2575,3.1,4.6,-4.46,0.0,0.0,-21.44,0.0,-120.08,0.0,-1.2,-160.84,-155.65,0.05,0.04,3,2000,0.0,8.002242152466367,-35.69
2000-06-30,19.479999999999997,25.879999999999995,3.2448929663608554,0.0,1.2200000000000002,-2.79,-0.25,4.6,0.0,22.279999999999998,-2.9899999999999993,6.77,3.27,0.91,17.61,599.27,650.83,8.68,3.68,6.49,141.87,367.14,509.01,80.0,141.82,0.34999999999999964,-0.21,-0.049999999999998934,2.54,0.3544184698608966,2.59,3.59,-1.23,0.0,0.0,15.934271151885829,-0.0,73.02328236493372,-0.0,7.492273190621812,-23.65,-23.13,0.12,0.12,6,2000,0.0,7.975609756097562,-9.81
2000-09-30,23.310000000000002,-2.039999999999999,-0.2547848101265822,0.0,3.34,-0.08000000000000007,3.27,4.0,0.0,23.380000000000003,-0.79,7.32,3.07,0.63,17.68,595.93,647.0,8.18,3.7,6.22,145.01,366.23,511.24,80.0,147.76,-8.29,-1.06,9.879999999999999,3.3500000000000005,-3.920955882352943,2.17,3.46,-1.48,0.0,0.0,-1.2601518987341769,0.0,-5.522632911392403,0.0,-0.5095696202531643,-18.5,-18.03,0.12,0.12,9,2000,0.0,8.006756756756756,-11.85
2000-12-31,23.22,0.5700000000000003,0.07125000000000004,0.0,4.1899999999999995,1.62,4.95,5.0,0.0,21.599999999999994,1.0,7.21,3.5,0.66,17.78,613.97,632.22,7.0,4.31,6.32,149.08,365.64,514.72,80.0,140.87,2.3899999999999997,-0.8299999999999998,-1.6599999999999997,3.33,17.563157894736833,2.84,3.65,-1.41,0.0,0.0,0.35978723404255336,-0.0,1.6190425531914903,-0.0,0.08691489361702132,-13.01,-12.68,0.12,0.11,12,2000,0.0,8.0,-11.28
2001-03-31,25.28,-3.44,-0.43,0.0,3.62,-0.17,3.14,5.0,0.0,25.46,-0.72,8.13,3.36,0.58,16.43,609.65,626.43,6.67,4.84,2.86,146.01,368.93,514.93,80.0,136.4,1.44,-0.01,-0.5,3.31,-2.9075,2.93,3.78,-0.43,0.0,0.0,-2.2,-0.12,-10.08,-10.8,-0.16,-13.91,-13.61,0.11,0.11,3,2001,0.0,8.0,-3.44
2001-06-30,30.259999999999998,-3.7600000000000002,-0.47000000000000003,0.0,4.749999999999999,0.25,3.5799999999999996,5.0,0.0,30.0,-1.78,9.3,3.72,0.64,15.5,606.59,622.44,6.86,5.23,2.82,149.02,368.84,517.86,80.0,131.61,2.41,-1.31,0.07,3.3299999999999996,-2.661702127659574,3.04,3.93,-0.9,0.0,0.0,-2.423111111111111,0.02088888888888889,-11.426222222222222,-11.008444444444445,0.04177777777777778,-13.6,-12.96,0.1,0.1,6,2001,0.0,8.0,-7.2
2001-09-30,30.580000000000005,-0.7199999999999998,-0.08999999999999997,0.0,6.98,1.71,5.090000000000001,6.0,0.0,28.869999999999997,2.47,9.8,4.07,1.8,17.47,603.38,621.19,6.11,6.3,2.78,150.52,368.76,519.28,80.0,129.84,2.5900000000000003,-1.22,-0.8800000000000001,3.38,-16.665000000000006,3.7,4.0,-0.99,0.0,0.0,-0.4618181818181817,0.1018181818181818,-2.2181818181818174,-2.0763636363636353,0.13818181818181816,-9.4,-9.2,0.12,0.1,9,2001,0.0,8.0,-7.92
2001-12-31,31.849999999999994,-3.6400000000000006,-0.4565743944636678,0.0,5.4,-0.55,6.99,10.2,0.0,32.400000000000006,-1.29,11.41,4.19,1.78,19.35,599.77,619.45,5.48,6.45,2.62,150.75,368.46,519.22,80.0,129.31,3.5200000000000005,-0.8199999999999998,-1.08,7.539999999999999,-5.581510989010988,6.31,4.02,-1.45,0.0,0.0,-2.3552941176470594,0.2519031141868513,-11.26006920415225,-10.781453287197234,0.3274740484429066,-10.02,-9.8,0.13,0.12,12,2001,0.0,7.972413793103449,-11.56
2002-03-31,34.94,-0.57,-0.07000000000000002,0.0,8.69,2.65,7.36,5.5,0.0,32.28,1.8,3.74,4.38,2.4,11.14,598.9,618.58,2.36,7.3,2.75,48.64,482.3,530.94,80.0,110.97,10.07,-3.82,-6.26,4.71,-19.6425,3.97,4.78,-0.07,0.0,0.0,-0.36,1.72,-2.04,-1.84,1.84,-1.67,-1.63,0.23,0.18,3,2002,0.0,8.14285714285714,-0.57
2002-06-30,16.54,7.3100000000000005,0.9110385756676559,0.0,3.2700000000000014,7.529999999999999,8.440000000000001,5.7,0.0,9.019999999999996,1.3499999999999999,3.83,3.77,1.48,38.99,361.36,408.47,0.9,5.86,5.11,17.11,293.24,310.35,80.0,98.12,-1.0099999999999998,1.5299999999999998,1.62,0.9100000000000001,1.5651367989056086,4.65,3.16,0.84,0.0,0.0,7.158160237388724,8.546409495548962,29.803976261127602,25.46569732937686,11.27952522255193,15.16,13.09,2.28,2.19,6,2002,0.0,8.023809523809524,6.74
2002-09-30,26.21,4.01,0.49985116279069763,0.0,9.379999999999999,5.68,7.710000000000001,7.95,0.0,20.53,5.34,4.68,8.7,1.72,43.15,359.55,411.01,0.6,6.38,5.42,16.72,291.9,308.62,80.0,102.39,5.27,-0.3900000000000001,-4.010000000000001,2.0300000000000002,3.9742830423940148,6.21,3.01,1.34,0.0,0.0,3.9092837209302322,4.580725581395348,15.666976744186044,13.816781395348835,5.998213953488371,15.29,13.84,2.58,2.48,9,2002,0.0,8.022388059701493,10.75
2002-12-31,18.290000000000006,-3.55,-0.44375,0.0,1.6600000000000001,-2.0,1.7899999999999991,7.5,0.0,20.290000000000006,-2.1900000000000004,5.78,7.35,2.42,43.39,357.95,409.21,3.14,6.43,6.51,20.6,289.51,310.11,80.0,99.1,1.9700000000000006,-1.7600000000000002,0.8900000000000006,3.789999999999999,-4.223661971830986,6.05,3.13,0.9,0.0,0.0,-3.471111111111111,-5.3052777777777775,-14.338055555555554,-12.424999999999999,-7.040833333333333,8.14,7.5,2.11,1.99,12,2002,0.0,8.0,7.2
2003-03-31,21.2,-2.93,-0.37,0.0,3.29,-1.32,1.56,7.4,0.0,22.52,-1.09,4.81,6.0,2.41,42.56,356.75,407.16,5.03,6.14,7.97,23.92,286.81,310.74,80.0,96.42,0.31,-1.77,0.49,2.88,-5.0,6.14,3.22,-0.37,0.0,0.0,-2.88,-1.04,-12.16,-11.32,-1.36,-13.93,-13.82,1.78,1.68,3,2003,0.0,7.918918918918919,-2.93
