,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,512.72,39.23,1.12,0.0,132.19,72.94,108.88,0.85,0.0,439.78,56.12,50.6,232.66,348.23,1080.13,825.46,2403.25,1668.14,157.92,14.09,2300.86,163.37,2464.23,350.0,-60.98,69.3,-24.54,-87.41,35.94,0.19,-4.88,-40.41,1.12,0.0,0.0,6.5200000000000005,0.0,-257.32,0.0,284.96,7.96,7.65,0.47,0.32,3,2000,0.0,35.02678571428571,39.23
2000-06-30,606.75,69.24000000000001,1.9788328570111553,0.0,188.60000000000002,106.19999999999999,140.4,0.85,0.0,500.55000000000007,99.71000000000001,40.7,257.2,358.42,1042.19,814.08,2306.17,1639.58,121.04,21.21,2137.88,158.55,2296.43,350.0,9.74,41.81,-12.509999999999998,-39.19,34.2,0.105744150779896,30.54,235.77,3.1,0.0,0.0,12.000663778003135,0.0,2843.5445155342495,0.0,271.80226790817744,10.14,9.69,0.49,0.32,6,2000,0.0,34.99032258064516,108.47
2000-09-30,335.9100000000001,17.61,0.5028236040609138,0.0,124.77999999999997,22.370000000000005,54.96000000000001,0.72,0.0,313.52999999999986,45.619999999999976,135.91,166.89,304.56,869.63,788.42,2073.72,1515.7,94.0,28.98,1892.72,150.53,2043.25,350.0,29.88,222.05,-17.660000000000004,-109.19,32.59,0.35797842135150487,8.43,68.38,3.6,0.0,0.0,3.3968527918781724,0.0,235.74046637055838,0.0,62.19927982233503,8.8,8.66,0.46,0.3,9,2000,0.0,35.02222222222222,126.08
2000-12-31,386.4899999999998,17.720000000000013,0.5064617524339364,0.0,171.56,46.360000000000014,34.339999999999975,0.75,0.0,340.1400000000001,89.62,72.5,210.97,463.08,977.51,882.51,2250.95,1567.4,125.05,28.03,1944.65,136.89,2081.53,350.0,169.02,-104.41000000000003,1.1899999999999977,39.81999999999999,-12.02000000000001,0.3651805869074489,1.55,12.32,4.11,0.0,0.0,3.149674547983312,0.0,41.93651182197499,0.0,39.886019471488204,7.78,7.81,0.5,0.26,12,2000,0.0,34.98783454987834,143.8
2001-03-31,356.36,25.1,0.72,0.0,120.06,54.87,79.03,0.79,0.0,301.49,49.07,47.93,209.56,567.62,939.4,871.57,2202.89,1532.89,174.74,14.17,1855.51,150.13,2005.65,350.0,197.01,19.65,-8.9,-35.32,24.16,0.275,1.4,10.18,0.72,0.0,0.0,4.56,9.52,50.959999999999994,147.6,63.2,7.24,7.04,0.51,0.2,3,2001,0.0,34.861111111111114,25.1
2001-06-30,566.81,50.830000000000005,1.4526682470696692,0.0,162.83999999999997,80.07,104.16999999999999,0.91,0.0,486.75,61.49,52.5,267.75,508.58,945.88,853.16,2192.88,1523.36,109.72,13.36,1800.87,143.2,1944.08,350.0,248.71,30.700000000000003,-9.42,-16.700000000000003,24.099999999999998,0.15684930159354712,1.28,7.82,2.17,0.0,0.0,9.264944027393652,16.06637692611616,81.7510812590544,157.34338469643092,92.16744896615305,8.6,8.22,0.53,0.24,6,2001,0.0,34.990783410138256,75.93
2001-09-30,500.65,42.86,1.2231282094452396,0.0,192.60000000000002,71.43,95.53000000000003,0.9,0.0,429.21000000000004,67.28999999999999,120.18,177.23,382.08,893.27,867.2,2157.47,1477.22,85.74,26.98,1746.74,130.25,1876.99,350.0,280.49,239.17999999999998,-16.240000000000002,-45.279999999999994,24.1,0.1870817778814746,1.12,6.69,3.39,0.0,0.0,7.952137385301793,14.071386480343463,61.120329994107244,110.47842410977354,72.50732889973902,8.68,8.34,0.51,0.29,9,2001,0.0,35.041297935103245,118.79
2001-12-31,555.19,32.67,0.9339832298956819,0.0,191.77999999999997,60.50999999999999,84.82999999999998,1.01,0.0,494.66999999999985,80.79999999999998,59.9,255.52,556.28,969.14,825.38,2177.32,296.29,121.55,7.8,561.7,1301.13,1862.82,350.0,314.5,-139.21999999999997,-2.3599999999999994,-28.680000000000007,24.320000000000007,0.26657330884603614,1.12,5.92,4.33,0.0,0.0,6.00510233725076,10.396764822395353,41.55254720718341,54.05454905585633,14.253490030371056,7.93,7.65,1.73,0.74,12,2001,0.0,34.979214780600465,151.46
2002-03-31,482.18,76.27,2.18,0.0,132.03,102.63,137.29,1.48,0.0,379.55,55.84,107.54,215.81,610.18,1011.59,807.87,2206.45,299.27,66.55,7.64,516.31,1300.78,1817.09,350.0,389.36,19.79,25.58,2.27,34.66,0.17,1.33,4.67,2.18,0.0,0.0,13.84,18.64,78.36,104.04,24.28,17.69,15.82,1.96,0.78,3,2002,0.0,34.986238532110086,76.27
2002-06-30,762.3999999999999,100.45,2.8704872114078768,0.0,220.22,127.30000000000001,162.35999999999999,2.39,0.0,635.0999999999999,117.16,131.06,293.68,609.12,1101.47,753.23,2255.75,167.35,70.8,8.17,360.71,1408.92,1769.64,350.0,486.12,38.800000000000004,0.490000000000002,-15.77,35.06,0.20671577899452462,1.72,3.64,5.05,0.0,0.0,17.802704843820734,23.50957446808511,82.64729515617927,109.36272068809416,27.579413761883206,15.49,14.2,3.05,1.36,6,2002,0.0,34.9940594059406,176.72
