,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2014-03-31,215.81,12.59,0.07,0.0,55.67,17.48,21.65,,198.33,24.04,3.7,237.42,140.3,426.26,49.97,527.24,156.02,0.0,0.59,282.47,24.5,306.97,175.0,220.28,-28.38,-4.25,35.81,4.17,0.0,0.0,1.39,0.07,0.0,0.0,9.56,0.0,22.88,0.0,28.56,5.92,5.83,21.32,1.51,1.01,3,2014,0.0,179.85714285714283,12.59
2014-06-30,248.26,13.98,0.07892359804290552,0.0,59.769999999999996,19.94,24.450000000000003,4.92,228.33,7.440000000000001,111.0,302.18,108.69,601.02,60.9,720.98,147.23,84.31,2.0,245.33,37.23,282.56,250.0,438.42,-76.09,-8.31,191.72,4.51,15.584692417739626,2.81,0.64,0.15,0.0,0.0,7.7660820474219046,0.0,12.754053443733534,0.0,16.56343244260444,5.8,5.73,15.59,2.45,2.01,6,2014,0.0,177.13333333333335,26.57
2014-09-30,263.50000000000006,21.880000000000003,0.10838390092879256,0.0,78.21000000000001,29.42,34.68,6.9,234.07,24.860000000000003,7.08,431.9,154.99,652.15,57.8,770.08,134.46,100.9,2.04,271.84,37.94,309.77,250.0,460.3,-87.49000000000001,-1.25,-15.199999999999989,5.26,15.915647851919559,3.75,0.67,0.24,0.0,0.0,11.362245614035087,0.0,19.021374613003097,0.0,24.241865841073274,6.76,6.66,17.87,2.4,1.83,9,2014,0.0,201.87500000000003,48.45
2014-12-31,236.12,0.0,0.0,0.0,55.06999999999999,2.5799999999999983,7.890000000000001,6.15,233.53999999999996,0.7199999999999989,18.23,303.22,164.43,552.55,56.2,700.75,103.08,83.7,2.09,202.04,38.4,240.44,250.0,460.3,78.98,-33.879999999999995,-33.95000000000002,5.3100000000000005,inf,3.34,0.52,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09,5.03,14.65,2.73,1.92,12,2014,0.0,210.65217391304347,48.45
2015-03-31,196.34,4.73,0.02,0.0,48.94,7.7,12.99,5.15,188.64,3.53,20.8,300.8,214.29,630.75,56.72,769.63,118.09,107.82,2.13,266.58,38.01,304.6,250.0,465.03,-15.94,4.5,14.02,5.29,64.375,2.77,0.66,0.02,0.0,0.0,2.44,4.76,4.08,5.52,6.12,2.46,2.41,8.11,2.37,1.56,3,2015,0.0,236.50000000000003,4.73
2015-06-30,286.46000000000004,24.419999999999998,0.10052830188679245,0.12,82.75,32.839999999999996,38.87,4.34,253.62,30.629999999999995,6.27,389.95,232.92,678.36,79.2,840.6,159.41,147.5,2.18,342.52,38.63,381.15,250.0,459.46,6.289999999999999,-28.36,7.530000000000001,6.03,10.793975225225225,2.36,0.83,0.12,0.12,1.0,11.627773584905661,17.391396226415097,21.24498113207547,21.747622641509434,27.27667924528302,6.12,6.04,23.03,1.98,1.3,6,2015,29.15,242.91666666666666,29.15
2015-09-30,294.22999999999996,21.11,0.08400318344608039,0.004003183446080369,93.17000000000002,31.220000000000006,37.959999999999994,3.96,263.01,30.60000000000001,2.38,581.96,253.41,947.67,83.51,1114.93,402.13,119.76,2.34,594.66,39.7,634.36,250.0,480.57,-225.79,-10.509999999999998,232.41,6.739999999999998,11.785267645665561,2.06,1.32,0.2,0.12,0.6,7.577087146836449,12.785284520493436,17.57346597692002,17.943079984082768,23.16807799442897,6.53,6.47,17.13,1.59,1.17,9,2015,1.0059999999999967,251.29999999999998,50.26
2015-12-31,250.70000000000005,3.1300000000000026,0.012311294249859535,0.0013867765499157344,48.15999999999997,7.179999999999993,14.0,3.68,243.51999999999998,5.670000000000002,16.17,343.21,251.69,758.48,88.72,932.52,260.91,119.46,2.39,408.78,40.04,448.82,250.0,483.7,161.04,-11.550000000000004,-135.7,6.82,74.7118849840255,1.9,0.93,0.21,0.12,0.57,1.3436898295560977,2.267623150402699,2.588889305113319,2.6522045326840256,3.5339277018168223,5.24,5.19,12.16,1.86,1.24,12,2015,0.35257142857143364,254.23809523809524,53.39
2016-03-31,110.83,-22.3,-0.09,0.0,19.58,-24.75,-19.12,3.58,135.58,-25.06,37.26,290.4,271.83,650.25,91.02,832.78,174.06,61.67,22.84,294.94,76.45,371.38,250.0,461.4,66.14,-7.93,-37.11,5.63,-9.945,1.94,0.8,-0.09,0.0,0.0,-10.72,-12.36,-19.32,-19.24,-18.4,-20.18,-20.12,-11.05,2.2,1.28,3,2016,0.0,247.7777777777778,-22.3
2016-06-30,212.57,-7.890000000000001,-0.03136137793971514,0.14,46.68000000000001,-2.7699999999999996,3.0600000000000023,3.14,215.34,-3.34,44.7,269.82,268.63,724.68,101.39,912.64,232.94,115.48,22.89,425.38,68.74,494.12,250.0,418.51,-0.9200000000000017,-13.61,21.97,5.830000000000001,-25.033976552598226,1.88,1.18,-0.12,0.14,-1.17,-3.460205366015237,-3.2824908910235178,-7.537184498178205,-7.192209340841338,-5.906392845313018,-9.36,-9.34,-5.86,1.7,1.07,6,2016,35.22166666666667,251.58333333333334,-30.19
