,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-06-30,,,,,,,,,,,0.25,105.67,49.13,160.01,94.31,456.49,75.73,94.18,15.52,210.86,21.94,232.8,90.0,223.68,,,,,,0.0,1.04,0.31,0.0,0.0,,,,,,15.11,13.34,0.76,0.53,6,2009,,88.58064516129032,27.46
2009-09-30,100.64999999999998,7.189999999999998,0.07885137085137084,0.0,44.08000000000001,6.519999999999996,9.39,,94.13,-2.0299999999999976,68.87,110.26,44.68,230.51,92.0,532.87,72.34,112.08,14.05,227.79,20.21,248.0,120.0,284.87,16.75,1.6400000000000006,50.22,2.869999999999999,0.0,0.0,0.87,0.38,0.0,0.0,5.395093795093794,0.0,10.092975468975466,0.0,11.562101010101008,12.84,11.31,1.01,0.82,9,2009,0.0,91.18421052631578,34.65
2009-12-31,107.94999999999999,8.61,0.08757281553398058,0.0,49.47999999999999,11.030000000000001,13.89,2.52,96.92000000000002,8.57,9.3,124.33,47.02,183.77,89.63,489.06,11.68,124.64,13.58,179.9,15.69,195.58,120.0,293.48,9.330000000000002,-0.28999999999999915,-68.6,2.860000000000001,7.197439024390245,1.03,0.67,0.44,0.0,0.0,7.045631067961164,0.0,11.734757281553398,0.0,13.78873786407767,11.72,10.44,1.02,0.76,12,2009,0.0,98.31818181818181,43.26
2010-03-31,100.26,14.44,0.12,0.0,46.56,16.98,19.8,2.54,83.28,10.5,34.99,116.64,45.12,200.76,87.48,494.92,34.96,113.1,10.55,180.82,6.18,187.0,120.0,307.92,-0.83,15.56,10.96,2.82,5.2924999999999995,0.99,0.61,0.12,0.0,0.0,11.68,0.0,18.76,0.0,21.64,16.06,14.4,1.11,0.86,3,2010,0.0,120.33333333333333,14.44
2010-06-30,111.96999999999998,17.740000000000002,0.14884400248601617,0.09,49.75999999999999,20.290000000000003,23.23,3.04,91.68,11.36,30.42,129.82,46.98,210.87,87.54,514.06,33.64,127.8,10.36,197.35,1.84,199.2,120.0,314.86,13.74,-1.3200000000000003,-17.0,2.94,5.106352874859074,1.16,0.63,0.27,0.09,0.33,13.803903045369797,16.93513983840895,22.536084524549413,26.35090118085768,25.95398384089497,17.09,15.16,1.07,0.83,6,2010,10.726666666666665,119.18518518518518,32.18
2010-09-30,118.94000000000003,16.15,0.13366439064763086,0.07122146354921029,55.44,18.389999999999993,21.349999999999994,3.4,100.55999999999997,9.379999999999999,46.7,136.53,54.05,242.39,85.27,550.58,35.9,147.34,9.94,226.96,1.01,227.97,120.0,322.61,22.069999999999997,1.4299999999999997,-7.21,2.960000000000001,6.35921052631579,1.26,0.71,0.4,0.16,0.4,11.735733498861988,13.727332919511689,20.022925719015106,21.26600455203807,22.990275191392506,16.44,14.59,1.07,0.83,9,2010,8.605333333333332,120.82499999999999,48.33
2010-12-31,124.13,-0.10999999999999943,-0.0009124844462878427,-0.00036499377851511347,56.870000000000005,0.28000000000000114,3.25,4.76,123.84000000000003,1.3900000000000041,33.97,158.84,46.29,242.56,85.72,554.36,34.39,149.7,7.01,231.86,0.0,231.86,120.0,322.5,-3.9499999999999957,-3.1999999999999993,-5.579999999999998,2.969999999999999,-1304.1318181818249,1.77,0.72,0.4,0.16,0.4,-0.07938614682704231,-0.09781833264205675,-0.13641642472003246,-0.14289506428867618,-0.1583160514309407,11.76,10.59,1.05,0.85,12,2010,-0.04399999999999693,120.55,48.22
2011-03-31,112.64,6.94,0.06,0.0,51.14,8.8,11.99,3.78,103.85,0.51,53.88,166.04,57.09,282.45,87.89,580.22,36.49,173.86,9.05,255.47,12.54,268.0,120.0,312.22,6.09,13.77,0.05,3.19,15.75,1.45,0.86,0.06,0.0,0.0,4.8,6.56,8.88,8.96,10.84,6.65,6.16,1.11,0.88,3,2011,0.0,115.66666666666667,6.94
2011-06-30,129.74,14.049999999999997,0.11379228203906622,0.12,50.03,14.77,18.08,3.26,114.97,-3.0,29.31,152.42,53.56,241.61,87.55,549.84,36.29,151.52,3.23,222.47,15.49,237.96,120.0,311.87,-5.37,1.2599999999999998,-20.470000000000002,3.31,7.163491103202848,1.25,0.76,0.17,0.12,0.71,10.227918056217245,11.861171986660311,18.019342544068603,17.93901858027632,19.27775131014769,9.7,8.66,1.09,0.85,6,2011,14.816470588235292,123.4705882352941,20.99
2011-09-30,163.86,17.31,0.1446266318537859,-0.0037929657502687847,67.14999999999999,20.119999999999997,23.36,2.62,143.73000000000002,3.4200000000000004,58.58,181.46,40.78,286.3,84.69,602.15,36.22,179.68,2.93,259.32,13.64,272.97,120.0,329.18,30.43,0.7800000000000011,-1.9299999999999997,3.24,4.53028596187175,0.96,0.83,0.32,0.12,0.38,11.49781723237598,13.703373368146215,21.025096605744128,21.242036553524805,23.031791122715404,10.54,9.43,1.1,0.95,9,2011,-0.4539705882352951,119.68749999999999,38.3
