,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,17.1,1.49,0.25,0.0,13.97,2.5,3.24,27.25,0.0,14.6,-0.05,4.86,3.09,0.0,46.75,205.89,290.21,0.0,0.07,0.0,35.84,2.01,37.85,60.0,248.92,2.66,-3.01,0.0,0.74,27.25,6.57,0.15,0.25,0.0,0.0,2.04,0.0,2.4,0.0,3.9199999999999995,10.67,8.71,0.0,1.3,1.3,3,2000,0.0,5.96,1.49
2000-06-30,19.14,3.04,0.5100220750551876,0.0,13.179999999999998,3.91,4.39,27.25,0.0,15.24,-1.5,2.72,3.71,0.0,48.69,205.59,295.12,0.0,0.06,0.0,45.26,1.91,47.17,60.0,243.86,2.9799999999999995,-9.13,4.0,0.48,13.35902960526316,6.7,0.19,0.76,0.0,0.0,4.107019867549669,0.0,4.992847682119205,0.0,6.898719646799115,16.69,12.5,0.0,1.08,1.08,6,2000,0.0,5.960526315789474,4.53
2000-09-30,15.43,0.9699999999999998,0.16225454545454543,1.0,11.350000000000001,1.4900000000000002,2.1800000000000006,27.0,0.0,13.940000000000001,-2.04,3.32,3.53,204.17,250.58,0.0,293.66,1.9,0.06,0.0,47.24,1.54,48.78,60.0,241.72,1.13,-2.42,1.9000000000000004,0.69,41.60438144329898,6.7,0.2,0.92,1.0,1.09,1.3191999999999997,0.0,1.608436363636363,0.0,2.2645090909090904,14.29,10.64,0.0,5.3,0.98,9,2000,5.978260869565217,5.978260869565217,5.5
2000-12-31,19.450000000000003,10.02,1.67215206185567,0.0023391976692068005,-17.77,2.74,2.9000000000000004,27.0,0.0,16.699999999999996,-0.6000000000000005,2.68,5.51,0.0,56.35,204.41,306.11,2.34,0.07,0.0,49.6,2.2,51.81,60.0,251.12,2.030000000000001,-3.119999999999999,0.4399999999999995,0.15999999999999992,4.034890219560879,6.45,0.21,2.59,1.0,0.39,13.093144329896907,0.0,15.959690721649483,0.0,10.717268041237116,28.71,21.82,0.0,1.14,1.14,12,2000,0.014017122712775887,5.992277992277993,15.52
2001-03-31,20.82,3.34,0.56,0.0,5.7,5.14,5.19,25.0,0.0,15.68,-0.71,9.38,4.03,0.0,57.06,203.77,309.66,44.0,0.08,0.0,53.1,2.31,55.4,60.0,251.07,2.59,2.46,1.66,0.05,11.16,5.97,0.22,0.56,0.0,0.0,4.32,6.84,5.32,5.36,8.0,23.34,16.04,0.0,1.07,1.07,3,2001,0.0,5.9642857142857135,3.34
2001-06-30,22.189999999999998,3.17,0.530768049155146,1.0,7.739999999999999,4.04,3.79,21.0,0.0,18.15,1.19,6.59,4.45,0.0,56.68,205.12,313.74,44.0,0.09,0.0,51.72,2.2,53.92,60.0,256.58,1.88,1.3199999999999998,-6.0,-0.25,9.893351735015774,4.91,0.21,1.09,1.0,0.92,4.031889400921659,5.882273425499232,4.947342549923195,5.064208909370199,6.817204301075268,19.77,15.14,0.0,1.1,1.1,6,2001,5.9724770642201825,5.9724770642201825,6.51
2001-09-30,21.470000000000006,2.8000000000000007,0.46616541353383467,0.005656342691591579,5.410000000000002,3.51,3.209999999999999,27.5,0.0,17.96,-1.6199999999999999,4.55,5.55,0.0,54.8,205.61,315.6,44.08,0.45,0.0,50.55,4.54,55.1,60.0,257.26,14.77,-19.1,2.3,-0.3,14.746374999999997,6.41,0.21,1.55,1.0,0.65,3.5488721804511285,5.0165413533834595,4.354887218045114,4.487218045112782,5.762406015037595,19.14,14.44,0.0,1.08,1.08,9,2001,0.033974548683043615,6.006451612903226,9.31
2001-12-31,17.549999999999997,1.2799999999999994,0.21393767705382424,-0.0039111760943069136,6.279999999999998,1.290000000000001,4.110000000000001,24.0,0.0,16.250000000000007,-0.49,6.23,6.14,0.0,59.22,231.61,303.14,0.0,0.01,0.0,17.97,21.72,39.69,60.0,260.19,1.9500000000000028,27.4,-27.68,2.82,28.046953125000016,5.53,0.15,1.77,1.0,0.56,1.687327667610953,2.219150141643058,1.9677431539187906,2.001586402266288,2.3690273843248337,16.59,12.91,0.0,3.3,3.3,12,2001,-0.023400765445598992,5.983050847457627,10.59
2002-03-31,21.98,1.89,0.31,0.0,8.66,3.02,6.11,30.0,0.0,18.96,0.83,3.68,11.0,0.0,62.93,246.28,322.95,0.0,0.1,0.0,53.4,3.02,56.42,60.0,263.24,0.18,-1.16,-1.56,3.09,24.1925,6.84,0.21,0.31,0.0,0.0,2.36,3.8,2.88,2.92,4.48,9.55,8.6,0.0,1.18,1.18,3,2002,0.0,6.096774193548387,1.89
2002-06-30,22.09,2.05,0.34340101522842637,1.0,8.870000000000001,3.48,7.12,32.0,0.0,18.619999999999997,2.02,4.17,10.42,0.0,52.69,248.62,315.03,10.08,0.92,0.0,18.1,35.27,53.37,60.0,260.53,3.81,-7.66,6.540000000000001,3.6400000000000006,23.294048780487802,7.37,0.2,0.66,1.0,1.52,2.6015228426395938,4.308121827411167,3.142639593908629,3.1634517766497456,4.557868020304568,10.08,8.94,0.0,2.91,2.91,6,2002,5.96969696969697,5.96969696969697,3.94
