,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,1258.76,-0.18,-0.01,0.0,100.17,21.37,39.78,0.59,1237.39,17.77,3.93,671.51,596.44,1310.78,372.96,1714.98,846.02,544.47,33.97,1638.32,48.43,1686.75,200.0,28.22,-27.69,-2.74,20.69,18.41,-14.8275,4.2,59.77,-0.01,0.0,0.0,-0.04,0.0,-2.56,0.0,111.52,-0.01,-0.01,0.0,0.8,0.44,3,2000,0.0,18.0,-0.18
2000-06-30,1096.53,34.96,1.749005175388154,0.0,136.61,58.41,75.31,0.64,1038.11,67.39,1.56,531.7,707.49,1287.45,367.42,1690.97,766.29,506.89,34.32,1581.1,46.83,1627.93,200.0,63.04,-2.5,-10.95,11.079999999999998,16.900000000000002,0.09202374141876431,2.02,25.82,1.74,0.0,0.0,8.28264519838988,0.0,221.82210465784934,0.0,291.94313973548014,1.48,1.48,0.0,0.81,0.37,6,2000,0.0,19.98850574712644,34.78
2000-09-30,1352.35,8.869999999999997,0.442991981672394,0.0,136.36999999999998,33.92999999999999,48.72,0.53,1318.4299999999998,56.99000000000001,4.62,582.48,676.55,1308.66,356.25,1701.21,781.08,479.94,27.17,1576.85,52.31,1629.16,200.0,72.05,13.57,-3.110000000000001,-7.390000000000001,14.79,0.29526493799323567,1.48,22.61,2.18,0.0,0.0,2.0889713631156925,0.0,49.241200458190136,0.0,74.32511340206185,1.18,1.18,0.0,0.83,0.4,9,2000,0.0,20.02293577981651,43.65
2000-12-31,1072.06,35.21,1.759160537661679,0.0,108.88,64.64,78.87,0.45,1007.4299999999998,64.35,0.26,545.74,627.4,1187.61,347.73,1549.75,766.34,281.28,36.2,1327.22,115.27,1442.49,200.0,107.26,-5.699999999999999,-5.710000000000001,7.040000000000003,14.229999999999997,0.06159187730758307,0.84,13.45,3.94,0.0,0.0,9.090484402739031,0.0,131.30302815115394,0.0,143.14387522191228,1.65,1.65,0.0,0.89,0.42,12,2000,0.0,20.01522842639594,78.86
2001-03-31,838.66,-60.72,-3.04,0.0,101.59,-41.61,-28.58,0.54,880.28,47.47,0.75,458.98,510.34,1002.9,335.25,1350.95,598.06,254.5,16.92,1157.52,146.89,1304.41,200.0,46.54,22.29,-0.55,-21.25,13.03,-0.045,2.33,28.03,-3.04,0.0,0.0,-17.96,-10.84,-521.88,-649.76,-86.04,-7.34,-7.24,0.0,0.87,0.43,3,2001,0.0,19.973684210526315,-60.72
2001-06-30,481.0000000000001,-152.56,-7.625138784696174,0.0,51.889999999999986,-138.39999999999998,-125.79,0.55,619.3800000000001,-2.240000000000002,1.73,279.66,512.4,810.26,323.65,1146.31,371.53,236.99,17.3,1114.82,137.51,1252.33,200.0,-106.02,131.64000000000001,-0.6199999999999999,-130.05,12.610000000000001,-0.017475091767173573,-1.04,-11.81,-10.66,0.0,0.0,-53.24721680420105,-36.30882220555139,575.5906826706677,2839.6417404351087,-1635.5851162790698,-17.07,-16.16,0.0,0.73,0.27,6,2001,0.0,20.00750469043152,-213.28
2001-09-30,509.47,-35.629999999999995,-1.782144148487405,0.0,88.58000000000001,-26.330000000000013,-14.409999999999997,0.25,535.8199999999999,32.15,4.22,335.06,426.84,779.4,249.9,1044.23,432.61,157.93,18.05,1052.67,132.07,1184.74,200.0,-141.65,86.38,40.1,-123.96999999999997,11.920000000000002,-0.03492983440920573,-0.36,-8.36,-12.45,0.0,0.0,-13.650222168655336,-8.60582379173195,100.6131308505082,409.54101964565496,1399.8291382427383,-14.18,-13.61,0.0,0.74,0.33,9,2001,0.0,19.99277108433735,-248.91
2001-12-31,515.94,-24.450000000000017,-1.2226788849868315,0.0,62.80000000000001,-6.960000000000008,4.1200000000000045,0.25,522.8899999999999,-337.46,1.18,367.02,368.02,752.82,236.34,998.03,372.15,192.04,19.98,1037.56,126.57,1164.13,200.0,-166.1,13.52000000000001,-12.14,-4.430000000000007,11.079999999999998,-0.05590184049079751,-0.31,-7.01,-13.67,0.0,0.0,-9.799319578577705,-5.989069359086922,58.881782265144906,332.42554872695365,193.04910008779646,-12.01,-11.66,0.0,0.73,0.37,12,2001,0.0,19.997073884418434,-273.36
2002-03-31,529.22,28.43,1.42,0.0,75.01,38.16,48.18,0.3,491.06,21.94,33.62,352.14,332.87,730.8,227.7,969.54,329.45,189.43,21.66,986.86,120.35,1107.21,200.0,-137.68,36.42,3.91,-7.89,10.02,0.0525,-0.43,-8.04,1.42,0.0,0.0,11.72,13.16,-82.6,-249.56,-881.28,5.54,5.37,0.0,0.74,0.4,3,2002,0.0,20.02112676056338,28.43
2002-06-30,494.12,24.97,1.2485,0.0,90.24,33.55,43.089999999999996,0.47,460.58,43.95,43.7,338.28,445.7,842.25,218.47,1114.34,409.71,174.92,23.24,1099.54,127.5,1227.04,200.0,-112.7,27.739999999999995,-0.0900000000000003,-17.57,9.54,0.09088906688025632,-0.83,-10.89,2.67,0.0,0.0,8.959273408239701,11.858411985018726,-88.62011985018727,-91.33221722846442,906.2707191011235,5.33,5.22,0.0,0.77,0.36,6,2002,0.0,20.0,53.4
2002-09-30,553.4599999999999,12.740000000000002,0.6375778651345632,0.0,82.68,20.92,30.620000000000005,0.47,532.5300000000001,5.980000000000004,15.16,372.29,402.28,820.02,212.16,1088.32,381.09,203.98,24.78,1067.81,120.47,1188.28,200.0,-99.96,22.980000000000004,-68.38,16.86,9.700000000000003,0.18170329670329669,-0.93,-11.89,3.31,0.0,0.0,4.684560024191111,6.695530692470517,-50.98311460538253,-42.18415482310252,347.97497429694596,4.25,4.19,0.0,0.77,0.39,9,2002,0.0,19.981873111782477,66.14
