,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2006-12-31,,,,,,,,,,,82.25,18.93,657.97,765.78,5.71,782.4,0.0,52.05,150.73,341.09,70.11,411.2,300.0,371.2,,,,,,0.0,1.11,0.68,0.0,0.0,,,,,,6.08,6.05,2.25,0.32,12,2006,,59.764705882352935,40.64
2007-03-31,105.37,1.1,0.02,0.0,22.91,5.5,5.92,,99.86,5.46,145.12,0.0,602.23,771.26,6.38,778.91,0.0,37.99,51.12,182.6,100.53,283.13,400.0,495.77,51.13,-0.32,12.03,0.42,0.0,0.0,0.57,0.02,0.0,0.0,0.5600000000000002,0.0,0.88,0.0,3.68,1.05,1.04,4.22,0.93,3,2007,0.0,55.0,1.1
2007-06-30,88.09,1.8399999999999999,0.025034013605442176,0.0,14.139999999999997,1.62,2.3599999999999994,6.0,86.48,1.0599999999999996,44.56,0.0,570.04,732.9,5.19,739.3,0.0,40.77,12.45,130.06,111.61,241.68,400.0,497.62,-68.0,-0.02999999999999997,-32.519999999999996,0.74,59.91847826086957,0.96,0.49,0.04,0.0,0.0,1.0013605442176872,0.0,1.4770068027210883,0.0,2.9289795918367343,1.53,1.52,5.64,1.25,6,2007,0.0,73.5,2.94
2007-09-30,151.81999999999996,10.82,0.14940406976744186,0.0,26.510000000000005,11.259999999999998,11.99,6.35,140.57000000000002,10.95,14.59,0.0,595.46,704.28,5.06,716.09,0.0,40.9,15.75,127.31,80.34,207.65,400.0,508.44,4.130000000000001,-5.550000000000001,-28.55,0.73,10.625212569316082,1.0,0.41,0.19,0.0,0.0,6.039069767441861,0.0,8.52389534883721,0.0,9.813488372093024,4.0,3.99,5.53,0.85,9,2007,0.0,72.42105263157895,13.76
2007-12-31,133.95000000000005,16.770000000000003,0.22521126760563384,0.0,35.5,23.820000000000004,24.650000000000002,5.0,110.13,24.54,18.5,0.08,762.18,800.55,13.57,820.95,0.35,5.83,5.35,71.89,223.85,295.74,400.0,525.2,-75.23,-8.23,87.36,0.8300000000000003,5.5525641025641015,0.76,0.56,0.41,0.0,0.0,8.173521126760566,11.557183098591551,12.765633802816902,14.962816901408452,12.370140845070424,6.54,6.37,11.14,0.53,12,2007,0.0,74.46341463414635,30.53
2008-03-31,29.73,-9.98,-0.12,0.0,8.05,-11.49,-9.93,4.52,41.23,-11.83,17.37,0.0,804.68,849.63,17.59,873.46,0.0,23.09,1.03,119.98,238.26,358.24,400.0,515.22,-8.07,-4.43,11.38,1.56,-9.4175,0.7,0.7,-0.12,0.0,0.0,-4.56,-5.559999999999999,-7.760000000000001,-7.879999999999999,-6.08,-34.08,-33.57,7.08,0.37,3,2008,0.0,83.16666666666667,-9.98
2008-06-30,59.67999999999999,-0.5700000000000003,-0.007023696682464458,0.25,16.849999999999998,-1.379999999999999,0.2599999999999998,4.1,61.050000000000004,-1.959999999999999,21.09,0.0,802.48,876.94,23.85,906.84,0.0,14.16,6.41,136.61,275.58,412.19,400.0,494.65,-12.690000000000001,-7.9,24.299999999999997,1.6400000000000001,-145.9416666666666,0.66,0.83,-0.13,0.25,-1.92,-0.25069194312796217,-0.337137440758294,-0.4603222748815168,-0.4603222748815168,-0.36090995260663516,-11.95,-11.8,6.42,0.55,6,2008,20.28846153846154,81.15384615384616,-10.55
2008-09-30,66.70000000000002,2.030000000000001,0.02620892018779344,-0.011940231130372,21.89,2.0,3.63,3.08,64.69999999999999,1.7399999999999984,26.49,0.0,840.64,923.49,24.25,954.0,2.0,40.5,0.76,184.03,273.29,457.32,400.0,496.68,11.840000000000002,-2.1099999999999994,-4.32,1.63,29.37931034482757,0.5,0.92,-0.11,0.25,-2.27,0.8482159624413151,1.2389671361502355,1.6392488262910807,1.6201877934272308,1.3438028169014091,-5.51,-5.46,5.02,0.45,9,2008,-0.9248251748251768,77.45454545454545,-8.52
2008-12-31,118.39999999999998,14.04,0.17804347826086958,0.004446640316205506,33.949999999999996,21.049999999999997,21.53,1.75,97.35,20.92,17.86,0.0,787.06,874.29,22.36,902.9,0.0,22.77,0.56,187.07,205.1,392.17,400.0,510.73,-1.5600000000000005,-1.1100000000000012,-5.27,0.47999999999999954,2.4572649572649574,0.27,0.77,0.07,0.25,3.57,6.206086956521739,12.005217391304347,10.987826086956524,10.88608695652174,14.446956521739132,2.02,2.01,4.67,0.47,12,2008,0.35064935064934843,78.85714285714285,5.52
2009-03-31,119.28,16.16,0.2,0.0,36.52,22.53,24.66,1.86,96.74,24.01,44.24,0.0,827.12,935.99,20.4,963.84,0.0,63.02,0.35,229.32,207.62,436.95,400.0,526.89,25.46,-1.38,2.31,2.13,2.325,0.28,0.83,0.2,0.0,0.0,6.72,9.799999999999999,12.280000000000001,12.4,12.280000000000001,13.69,13.55,4.08,0.47,3,2009,0.0,80.8,16.16
2009-06-30,108.38,8.690000000000001,0.10840643863179075,0.0,29.809999999999995,12.769999999999996,14.84,2.88,95.62000000000002,16.63,64.04,0.0,875.88,1006.06,18.14,1025.74,0.0,66.17,0.18,235.04,255.12,490.16,400.0,535.58,-33.57,6.02,47.33,2.0700000000000003,6.641441311852703,0.43,0.92,0.31,0.0,0.0,3.3850784708249497,5.1055935613682095,6.490398390342053,6.742181086519116,6.238615694164991,11.01,10.92,4.28,0.55,6,2009,0.0,80.16129032258065,24.85
2009-09-30,140.85999999999999,19.39,0.2410601265822785,0.0,42.5,26.18,28.269999999999996,3.08,114.68,35.97,46.0,0.0,942.46,1061.32,16.1,1078.96,0.0,76.73,0.04,241.4,282.6,524.0,400.0,554.97,-20.32,-0.04999999999999982,2.3299999999999983,2.09,3.1942238267148015,0.44,0.94,0.55,0.0,0.0,7.187974683544303,10.606645569620254,13.97272151898734,14.744113924050632,12.868227848101265,12.08,12.0,4.4,0.49,9,2009,0.0,80.43636363636364,44.24
2009-12-31,225.21000000000004,29.499999999999993,0.36804990507187413,0.0,64.23,42.15,46.290000000000006,3.74,183.06,42.650000000000006,106.65,0.0,895.62,1115.04,83.55,1200.18,0.0,97.29,0.2,288.39,327.33,615.72,400.0,584.46,16.240000000000002,-0.040000000000000036,44.45,4.14,2.543405084745763,0.51,1.05,0.92,0.0,0.0,9.825332248440464,15.778139408733386,20.194738269595874,21.554922701383234,18.194467046379167,12.49,12.42,3.87,0.76,12,2009,0.0,80.15217391304347,73.74
2010-03-31,293.27,43.94,0.55,0.25,90.56,60.29,64.71,4.54,232.98,73.31,172.47,0.0,863.05,1232.17,93.12,1326.9,0.0,124.13,0.42,280.02,418.48,698.49,400.0,628.4,-11.54,-13.6,90.96,4.42,2.0625,0.58,1.11,0.55,0.25,0.45,13.240000000000002,21.04,27.96,30.44,23.04,15.02,14.98,4.4,1.32,3,2010,19.97272727272727,79.89090909090908,43.94
2010-06-30,104.89000000000004,6.580000000000005,0.0820546318289787,0.0009339235586266895,28.86,9.410000000000004,10.600000000000009,4.56,95.49000000000004,15.090000000000003,131.11,0.94,922.13,1291.53,101.45,1394.57,0.0,84.61,0.42,247.62,531.97,779.59,400.0,614.98,-125.31,-9.549999999999999,93.50000000000001,1.1900000000000004,13.896838905775066,0.59,1.27,0.63,0.25,0.4,1.885954077593034,3.000855106888363,4.277260490894699,4.574220110847192,3.1675692794932724,12.72,12.69,5.22,1.49,6,2010,0.07489177489177834,80.19047619047619,50.52
2010-09-30,115.33999999999997,18.96999999999999,0.23750035976399472,-0.000991920728573498,42.239999999999995,24.950000000000003,26.049999999999997,5.9,90.38,28.97999999999999,67.45,0.92,982.66,1413.74,108.34,1522.44,0.0,90.26,20.02,266.05,622.44,888.49,400.0,633.96,-168.92999999999998,-4.800000000000001,110.06999999999996,1.0999999999999996,6.20904322614655,0.74,1.4,0.87,0.25,0.29,4.97931788746582,7.9494373291121,11.967834220751184,12.764961865016545,8.222426248381058,13.62,13.53,5.31,1.62,9,2010,-0.07922824302134757,79.8735632183908,69.49
2010-12-31,275.16999999999996,44.730000000000004,0.5600061285239013,1.7610700865995865e-06,95.73999999999998,63.98999999999998,65.11,5.8,211.17999999999995,72.27000000000001,29.01,0.88,1155.8,1546.05,113.42,1659.84,0.0,74.83,209.46,459.22,521.93,981.15,400.0,678.68,123.27999999999997,-250.64,88.93,1.12,2.591846635367762,0.68,1.45,1.43,0.25,0.17,10.77718087900543,17.371938364559625,26.363365435125196,28.337093328663986,20.69281386797409,14.56,14.48,3.37,0.85,12,2010,0.00014066393377021313,79.87412587412588,114.22
2011-03-31,222.53,38.2,0.48,0.3,76.4,48.18,51.2,5.7,174.35,55.52,28.92,0.0,1499.44,1590.68,2.89,1703.45,35.03,65.48,91.9,546.12,596.97,1143.1,400.0,560.35,7.64,-55.82,48.09,3.02,2.97,0.81,2.04,0.48,0.3,0.63,8.96,12.72,27.28,25.72,16.64,17.17,17.17,2.91,0.17,3,2011,23.875000000000004,79.58333333333334,38.2
