,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-09-30,1811.4599999999996,66.75,0.24810159466048518,0.0031406267384046067,157.89999999999992,85.67000000000002,97.28,7.95,0.93,1725.7899999999995,76.46000000000001,88.51,655.54,732.12,3034.14,379.73,3961.32,23.77,1024.76,0.0,2730.68,133.32,2864.0,308.68,1097.32,34.94,-233.85000000000008,59.53,11.61,8.012342696629213,2.24,2.61,0.93,0.04,0.04,6.744094960233404,10.03077414971424,24.329962831221774,28.18220694616522,27.435234403101393,5.47,5.44,1.11,0.84,9,2013,0.8449636733507706,269.0430107526882,250.21
2013-12-31,1434.0900000000001,11.289999999999992,0.040583556405353695,0.0013154217808754288,86.94000000000005,13.319999999999993,24.889999999999986,6.15,2.68,1420.7700000000004,13.300000000000011,438.0,686.68,724.1,3232.57,405.09,4276.21,5.23,981.52,0.0,3033.47,134.14,3167.61,308.68,1108.6,243.04,125.17000000000007,-18.730000000000004,11.57,37.87001771479188,1.71,2.86,0.94,0.04,0.04,1.0568994263862326,1.5456290630975131,4.073898279158697,4.652429827915867,4.581624474187377,4.35,4.33,1.07,0.83,12,2013,0.3659391443605582,278.19148936170217,261.5
2014-03-31,1490.99,56.13,0.18,0.0,142.49,70.26,82.12,6.85,0.0,1420.73,62.99,197.86,569.41,842.54,2944.93,419.0,4322.92,41.02,907.57,0.8,3024.07,134.11,3158.18,308.68,1164.73,-350.56,74.86,35.56,11.86,9.515,1.82,2.71,0.18,0.0,0.0,5.2,7.599999999999999,19.28,21.68,21.64,3.78,3.76,0.97,0.7,3,2014,0.0,311.83333333333337,56.13
2014-06-30,1680.14,88.67000000000002,0.2878100828729282,0.4,173.42000000000002,112.11999999999999,125.07,8.5,-0.43,1568.02,99.16999999999999,533.79,362.31,803.79,2873.18,418.06,4011.92,0.33,1033.96,0.0,2746.54,135.45,2881.99,308.68,1129.93,361.19,139.10000000000002,-164.35,12.95,7.385338897033946,2.32,2.55,0.47,0.4,0.85,8.84250552486188,12.296226519337019,31.377422651933706,32.82259668508288,35.29653867403315,4.59,4.57,1.05,0.75,6,2014,123.23404255319151,308.0851063829788,144.8
2014-09-30,1659.7299999999996,82.19,0.26794396228908757,-0.0017498193284360543,166.60999999999996,103.49000000000001,116.32999999999998,10.3,0.0,1556.2299999999996,93.00999999999999,645.09,485.67,848.2,3093.83,411.43,4229.44,1.56,1079.44,0.53,2880.26,137.05,3017.31,308.68,1212.13,194.63,-84.38,1.039999999999992,12.84,9.610964837571482,2.62,2.49,0.74,0.4,0.54,7.7776166350940565,10.10945327988017,27.12751574959249,28.474477289748446,30.69044627516631,4.73,4.7,1.07,0.78,9,2014,-0.5367452558941892,306.7432432432433,226.99
2014-12-31,1408.08,78.90999999999997,0.2553805165086629,0.002908387301979852,138.22000000000003,106.77999999999997,118.28000000000003,11.1,0.0,1301.3100000000004,67.07000000000002,381.13,601.16,960.3,3664.83,397.07,4743.86,0.0,895.38,0.0,2918.14,534.69,3452.82,308.68,1291.04,-31.810000000000002,-630.38,398.23,11.5,10.864082499049555,2.65,2.67,0.99,0.4,0.4,6.655371036286366,8.98733050016345,24.44430075187969,26.31193200392284,22.194888525661973,4.96,4.9,1.26,0.93,12,2014,0.8986622986622592,308.98989898989896,305.9
2015-03-31,1189.91,65.63,0.21,0.0,135.28,88.09,100.72,14.7,0.31,1101.82,57.02,517.82,469.26,1094.38,4247.43,386.13,5334.44,1.39,846.91,0.24,3441.24,536.53,3977.77,308.68,1356.67,669.36,-533.85,1.18,12.63,17.5,3.34,2.93,0.21,0.0,0.0,4.92,7.28,19.36,20.84,18.6,5.66,5.52,1.23,0.92,3,2015,0.0,312.5238095238095,65.63
2015-06-30,928.8500000000001,51.97,0.16793027210884354,0.6,123.17999999999998,73.41,85.78,13.5,0.0,855.45,50.419999999999995,392.65,326.17,1302.11,4049.04,374.88,4962.43,0.0,769.46,0.26,3200.74,538.25,3738.99,308.68,1223.43,-160.18,221.67000000000002,-186.65,12.37,20.09971137194535,3.41,3.06,0.38,0.6,1.58,4.189418367346939,6.363673469387756,16.987472789115646,17.659193877551022,16.209690476190477,5.7,5.55,1.27,0.86,6,2015,185.68421052631578,309.4736842105263,117.6
2015-09-30,998.0899999999997,68.97,0.22180414857694164,0.0028486556478025814,152.46000000000004,95.38,108.75999999999999,12.6,0.52,902.6999999999998,86.34,498.14,217.17,1595.5,3904.34,371.64,4824.39,1.23,923.51,0.26,2921.87,610.12,3531.99,308.68,1292.4,-357.19,391.52,71.16,13.380000000000003,14.20171813832101,3.01,2.73,0.6,0.6,1.0,5.722547033285095,8.384196816208394,21.352346036340247,22.032545425309536,19.962373371924745,6.11,5.99,1.34,0.79,9,2015,0.8857894736842127,310.95,186.57
2015-12-31,1094.4100000000003,116.5,0.37671165077374863,-0.0032883492262513413,203.88999999999993,152.10000000000002,165.24,12.3,0.16,942.3000000000002,141.6,544.02,456.24,1828.59,4434.14,362.72,5253.44,0.0,1032.33,0.24,2982.59,861.94,3844.54,308.68,1408.9,-96.39000000000001,-107.10000000000001,249.37,13.14,8.162078326180259,2.69,2.73,0.98,0.6,0.61,8.871943775365427,12.577556340119445,33.07374533936055,34.51908799947207,27.692150328306994,7.32,7.2,1.49,0.87,12,2015,-1.016938775510198,309.2551020408163,303.07
2016-03-31,848.34,71.42,0.23000000000000004,0.0,175.7,108.35,121.26,13.2,0.0,739.99,96.44,721.71,475.86,2053.9,5083.78,360.1,5863.27,0.0,1016.2,0.0,2932.54,1453.14,4385.68,308.68,1477.58,-328.36,-79.97,586.01,12.91,14.3475,2.76,2.97,0.23,0.0,0.0,4.88,7.76,19.32,20.16,14.8,8.54,8.42,1.73,1.03,3,2016,0.0,310.52173913043475,71.42
2016-06-30,1454.1299999999997,204.69,0.6597881279200319,0.5,373.40000000000003,273.21000000000004,285.63,13.9,0.0,1180.92,264.06,551.91,265.56,1717.75,4289.86,352.95,5214.07,0.0,929.2,0.11,2693.03,993.1,3686.13,308.68,1527.94,437.04,8.75,-615.58,12.419999999999998,5.267524305046656,2.81,2.41,0.89,0.5,0.56,15.716301474050194,22.24004925573141,53.58369200680888,59.51437180833725,44.89524609756981,12.1,11.99,1.59,0.96,6,2016,155.11797752808988,310.23595505617976,276.11
2016-09-30,1466.6400000000003,216.88,0.7038844601310372,-0.003435696555597127,378.49,275.14000000000004,287.73,12.5,0.0,1191.4999999999998,256.38,481.63,449.01,1480.23,4255.83,345.99,5102.53,0.0,1037.57,0.04,2636.85,720.85,3357.7,308.68,1744.82,213.23000000000002,-11.25,-272.26,12.590000000000003,4.438228398192549,2.21,1.92,1.6,0.5,0.31,16.998809712164547,23.280978518834054,49.71183999675449,57.12022393963367,46.86110793322379,13.22,13.08,1.61,1.05,9,2016,-1.0586025280898923,308.11875,492.99
2016-12-31,1604.9599999999996,295.14,0.9549274865821629,0.0015398395569259128,459.36,375.93000000000006,378.18999999999994,13.5,0.0,1229.04,362.31000000000006,707.49,573.22,1340.61,4218.72,335.75,5056.3,0.0,1179.5,0.0,2756.05,260.29,3016.34,308.68,2039.96,465.41,222.44,-461.99000000000007,2.259999999999998,3.531550874161415,2.04,1.48,2.55,0.5,0.2,23.35265806402497,30.00344714704427,57.8648608732062,68.45519394008603,67.24187431007574,14.81,14.67,1.53,1.04,12,2016,0.4759191176470665,309.0705882352941,788.13
2017-03-31,968.47,211.87,0.69,0.0,188.53,133.13,144.7,15.0,0.3,835.34,127.85,544.93,496.75,110.75,4403.23,319.03,5018.79,0.0,1017.76,0.0,2724.01,42.94,2766.96,308.68,2251.83,285.29,-199.0,-28.71,11.57,5.435,2.06,1.23,0.69,0.0,0.0,16.88,9.8,37.64,45.44,23.2,22.0,21.88,1.62,1.58,3,2017,0.0,307.0579710144928,211.87
2017-06-30,1311.34,308.65999999999997,1.002123604787428,1.0,132.64000000000001,370.66,382.04,13.7,0.57,940.68,74.78,1505.22,497.83,134.23,4008.34,312.75,4617.33,0.0,1029.47,0.0,2318.83,46.69,2365.52,308.68,2251.81,30.069999999999993,1213.06,-318.19,11.379999999999999,3.419213940905851,1.88,1.05,1.69,1.0,0.59,26.731202428294235,24.311874435671335,54.838101166119145,65.32185580081838,51.991832939503965,26.32,22.83,1.73,1.67,6,2017,308.0059171597633,308.0059171597633,520.53
2017-09-30,1268.3400000000001,87.86000000000001,0.2844954716546952,1.002660042399228,154.16999999999996,108.48999999999995,119.24000000000001,13.9,0.57,1159.85,96.80000000000001,807.2,499.46,127.7,3899.17,304.16,4610.41,0.0,1098.21,0.0,2534.06,45.35,2579.41,308.68,2031.0,-5.689999999999998,-692.3199999999999,-184.79000000000008,10.750000000000004,12.221811404507168,2.11,1.27,1.97,2.0,1.02,7.625056296125842,7.284239385920217,17.306567169085625,18.61784578970726,17.03506895248114,18.81,17.15,1.54,1.49,9,2017,309.6489051752621,308.8274111675127,608.39
