,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,929.84,221.05,2.63,0.0,445.25,342.72,463.28,0.5,587.12,340.12,316.76,656.87,275.76,1426.76,4996.89,6469.21,33.94,106.8,78.49,306.32,5637.23,5943.55,980.0,525.66,251.95,284.39,-550.56,120.56,0.0475,0.93,11.31,2.63,0.0,0.0,13.68,0.0,168.2,0.0,22.24,23.84,23.77,0.0,4.66,3.76,3,2000,0.0,84.04942965779469,221.05
2000-06-30,946.9499999999999,201.09999999999997,2.2103612460026056,0.0,417.4,319.0,440.07000000000005,0.44,627.9399999999999,316.92999999999995,210.48,704.22,212.86,1299.6,4890.58,6245.17,13.88,106.24,106.18,323.33,5195.07,5518.4,980.0,726.76,352.26000000000005,-24.00999999999999,-434.5300000000001,121.07,0.04723209845847837,0.59,7.59,4.64,0.0,0.0,12.88107070946346,0.0,110.68955584507876,0.0,21.284254411938882,22.55,22.49,0.0,4.02,3.36,6,2000,0.0,90.98060344827586,422.15
2000-09-30,861.2600000000002,253.83000000000004,2.7186147519157378,0.0,462.93999999999994,365.0999999999999,488.0400000000001,0.71,496.1600000000001,360.4000000000001,145.05,623.62,330.81,1300.23,4819.09,6226.6,4.78,109.24,142.35,398.62,4847.38,5246.0,980.0,980.6,358.80999999999995,-413.64,-10.600000000000023,122.94,0.06657802466217547,0.71,5.35,7.24,0.0,0.0,16.311688511494424,0.0,103.54768010887896,0.0,26.46518891091453,24.78,24.69,0.0,3.26,2.43,9,2000,0.0,93.36740331491713,675.98
2000-12-31,972.9499999999998,235.37,2.48967663356559,0.0,466.01,337.18000000000006,460.29999999999995,0.9,635.78,338.51,177.35,653.51,353.72,1389.13,4720.52,6212.82,35.26,88.3,174.07,492.73,4504.13,4996.86,980.0,1215.96,333.94000000000005,-20.400000000000006,-281.23,123.12,0.08711974763138888,0.73,4.11,9.64,0.0,0.0,15.155002578592198,0.0,77.42791024304604,0.0,24.63850112470511,24.62,24.56,0.0,2.82,2.1,12,2000,0.0,94.53838174273858,911.35
2001-03-31,893.7,157.46,1.61,0.0,352.49,258.42,378.38,1.3,635.27,254.64,81.81,737.59,319.3,1360.37,4681.77,6148.08,6.09,119.77,204.79,505.2,4269.46,4774.66,980.0,1373.42,221.39,-83.82,-233.11,119.96,0.2025,0.93,3.48,1.61,0.0,0.0,10.24,16.4,45.84,66.32,18.32,17.7,17.62,0.0,2.69,2.06,3,2001,0.0,97.80124223602485,157.46
2001-06-30,914.3299999999999,169.31999999999996,1.7254287288083723,0.0,373.90999999999997,262.91,383.37,1.45,651.4300000000001,258.59000000000003,123.94,654.44,310.44,1311.58,4587.0,5995.37,5.38,121.26,235.96,457.84,3994.79,4452.63,980.0,1542.74,302.45000000000005,-16.110000000000014,-244.21999999999997,120.46,0.21229506260335462,0.92,2.89,3.33,0.0,0.0,11.29559948589265,17.6584417651019,43.89739396535895,59.69050737499234,19.503044249954094,18.16,18.07,0.0,2.86,2.19,6,2001,0.0,98.13213213213213,326.78
2001-09-30,1071.2300000000002,256.1700000000001,2.6146522000171544,0.0,438.5200000000001,346.5799999999999,471.1099999999999,1.2,724.6499999999999,330.5799999999999,145.46,668.75,274.7,1306.14,4492.46,5897.33,3.19,133.12,267.26,498.3,3600.12,4098.42,980.0,1798.91,433.51,-46.43000000000001,-365.56,124.53,0.11378186360619899,0.65,2.28,5.95,0.0,0.0,17.366563856248398,25.170971095291197,56.968657346256116,73.73758641392918,28.264610000857708,20.42,20.25,0.0,2.62,2.07,9,2001,0.0,97.9747899159664,582.95
2001-12-31,1037.02,244.81999999999994,2.499159186730613,0.0,444.92999999999984,317.67999999999995,440.97,1.41,719.3499999999999,313.82000000000016,106.16,641.78,299.88,1277.68,4389.8,5768.26,0.93,112.74,298.68,548.56,3175.98,3724.54,980.0,2043.72,350.5400000000001,5.140000000000015,-394.9799999999999,123.29000000000002,0.14369832938485422,0.68,1.82,8.45,0.0,0.0,16.97653696074996,23.412241564685836,47.91287434915495,60.08629353564394,26.866700653563182,21.29,21.14,0.0,2.33,1.78,12,2001,0.0,97.96094674556214,827.77
2002-03-31,961.97,237.55,2.42,0.0,406.08,303.27,425.56,4.6,658.7,300.62,310.66,622.92,289.42,1470.17,4314.54,5908.23,3.72,103.59,315.36,542.33,3084.63,3626.96,980.0,2281.27,345.68,-69.31,-71.88,122.29,0.47500000000000003,1.98,1.59,2.42,0.0,0.0,16.08,20.12,41.64,52.0,22.6,24.77,24.69,0.0,2.71,2.18,3,2002,0.0,98.1611570247934,237.55
2002-06-30,1141.53,314.7,3.2139574468085104,0.0,499.34999999999997,381.65999999999997,506.31,6.1,759.8699999999999,377.47,657.15,693.24,246.38,1844.28,4207.5,6174.91,0.03,131.87,332.04,585.66,2993.28,3578.94,980.0,2595.97,441.96999999999997,-17.11,-78.36000000000001,124.64999999999999,0.47380838894184946,2.3,1.38,5.64,0.0,0.0,20.37785785423268,25.666071525577184,48.482889995473066,60.8372512449072,27.922679945676776,26.34,26.25,0.0,3.15,2.73,6,2002,0.0,97.91666666666667,552.25
2002-09-30,1077.33,347.01,0.3550132331027734,2.0,506.35,399.55000000000007,503.17999999999995,5.3,677.78,396.81000000000006,752.13,725.58,282.96,1987.17,4176.67,6371.97,0.51,136.68,372.5,673.48,2951.5,3624.98,980.0,2746.99,449.2199999999999,-157.41000000000003,-196.82999999999998,103.63,3.731691882078326,1.89,1.32,0.92,2.0,2.17,21.779290082957097,27.28971287503058,50.53536196428175,61.06227609367703,29.373486199764255,28.36,28.27,0.0,2.95,2.53,9,2002,1954.9130434782608,977.4565217391304,899.26
2002-12-31,983.75,253.96000000000004,0.25985744263887206,-0.00030990730679970977,413.24,302.8699999999999,410.53999999999996,12.6,680.8800000000001,293.9499999999998,913.48,605.29,306.15,2099.82,4202.69,6681.96,11.26,110.96,558.75,915.75,2765.25,3681.0,980.0,3000.96,465.3800000000001,-314.77,10.740000000000009,107.67000000000002,12.12434005355174,4.11,1.23,1.18,2.0,1.69,15.203862576091295,19.634652191255793,33.85193735800628,40.273499245590614,21.193796847089022,27.82,27.69,0.0,2.29,1.96,12,2002,-0.3028739867352215,977.3050847457628,1153.22
