,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-12-31,,,,,,,,,,,7.9,117.8,190.86,444.28,328.36,822.82,533.41,94.28,27.59,709.44,15.28,724.72,130.0,98.1,,,,,,0.0,7.39,15.64,0.0,0.0,,,,,,3.03,2.94,1.68,0.63,0.36,12,2012,,1.2998721227621481,20.33
2013-03-31,161.54,3.47,0.01,0.0,35.84,14.52,21.24,,147.02,13.5,1.09,31.46,182.01,378.88,338.0,778.01,516.39,59.74,20.06,651.83,14.4,666.23,130.0,111.78,45.85,-15.84,-36.82,6.72,0.0,0.0,5.96,0.01,0.0,0.0,1.8,0.0,12.4,0.0,46.04,2.17,2.15,1.35,0.58,0.3,3,2013,0.0,347.0,3.47
2013-06-30,178.87000000000003,8.819999999999999,0.014353132628152968,0.0,35.89,17.74,22.48,1.91,161.14000000000001,9.350000000000001,0.63,73.48,180.84,413.27,338.02,809.56,187.51,63.32,12.13,333.08,14.52,347.59,180.0,461.96,4.6299999999999955,-4.280000000000001,-0.7999999999999972,4.740000000000001,33.267998866213155,0.74,0.75,0.02,0.0,0.0,4.363352318958503,0.0,7.63586655817738,0.0,19.43414157851912,3.71,3.61,2.06,1.24,0.7,6,2013,0.0,614.5,12.29
2013-09-30,246.45999999999998,13.080000000000002,0.020622782814347658,0.0,55.55,20.78,30.5,2.14,225.67000000000002,27.049999999999997,10.53,62.78,196.34,513.27,336.83,903.3,269.1,93.46,5.87,412.74,15.52,428.26,180.0,475.04,-47.339999999999996,-11.64,68.88,9.719999999999999,25.942182721712538,0.81,0.9,0.04,0.0,0.0,5.7950019708316916,0.0,11.01256602286165,0.0,22.293228222309818,4.35,4.32,2.49,1.24,0.77,9,2013,0.0,634.25,25.37
2013-12-31,288.01,18.249999999999996,0.02928702430077946,0.0,63.69,25.640000000000008,32.599999999999994,1.7,262.36,27.759999999999998,3.65,132.76,257.98,622.05,336.99,1010.24,332.32,109.41,4.54,500.74,16.21,516.95,180.0,493.29,-46.09,-15.05,54.25,6.960000000000001,14.514106849315068,0.62,1.05,0.07,0.0,0.0,7.229711141678129,14.359009628610726,14.794131132508022,24.684777624942683,25.83952315451627,5.01,4.99,2.93,1.24,0.73,12,2013,0.0,623.142857142857,43.62
2014-03-31,364.47,33.9,0.05000000000000001,0.0,79.11,45.07,51.47,1.83,319.4,36.99,23.41,301.68,254.97,585.4,338.58,994.77,144.15,186.2,2.94,446.49,16.36,462.86,180.0,531.91,231.19,-21.19,-190.24,6.4,9.15,0.62,0.87,0.05,0.0,0.0,13.64,20.32,25.48,42.12,32.88,9.57,9.3,0.0,1.31,0.74,3,2014,0.0,677.9999999999999,33.9
2014-06-30,303.98,21.370000000000005,0.030931789397503174,0.02,74.11,31.96,38.58,2.76,272.02,37.02,2.08,389.63,419.15,820.31,344.91,1220.1,269.79,195.67,2.42,660.76,16.86,677.62,180.0,542.48,-129.59,-5.649999999999999,113.86000000000001,6.619999999999999,22.30714787084698,0.92,1.25,0.08,0.02,0.19,7.006050298534468,11.738614076352452,15.759746698027865,17.027950063325495,21.296537000180933,8.34,8.27,0.0,1.24,0.61,6,2014,13.8175,690.875,55.27
2014-09-30,445.1299999999999,48.68999999999999,0.06556944978838014,0.001392362447095032,104.57000000000002,71.19,78.11999999999999,5.25,373.93000000000006,64.92999999999999,37.56,432.12,427.74,907.97,364.31,1324.19,416.67,210.02,2.7,713.07,19.95,733.02,180.0,591.17,-92.50999999999999,-18.040000000000003,146.04,6.93,20.016943930991992,1.6,1.24,0.14,0.02,0.11,14.706290881108115,24.935125048095422,32.95333205078876,36.53155059638322,45.43026163909195,9.42,9.34,0.0,1.27,0.67,9,2014,1.033928571428568,742.5714285714284,103.96
2014-12-31,412.6600000000001,-6.6499999999999915,-0.009567362038844916,-0.001366766005549272,74.71999999999997,6.8700000000000045,16.130000000000024,4.72,405.80000000000007,2.930000000000007,23.7,374.01,298.38,706.87,361.32,1112.72,305.91,93.93,2.31,456.21,20.26,476.47,180.0,636.24,80.52,-5.439999999999998,-88.94,9.260000000000002,-123.32030451127837,1.34,0.75,0.14,0.02,0.11,-2.391840509711229,-3.9936902682149777,-4.179570444969679,-4.709875655122797,-6.4566026102147696,6.43,6.38,0.0,1.55,0.9,12,2014,-0.9499999999999975,695.0714285714286,97.31
2015-03-31,199.84,7.06,0.01,0.0,48.79,12.61,20.28,3.4,187.23,4.61,47.77,302.63,302.67,663.62,390.66,1098.2,242.76,122.37,2.45,412.32,20.21,432.52,191.37,665.67,102.98,-35.91,-42.99,7.67,85.00000000000001,0.98,0.65,0.01,0.0,0.0,2.56,4.8,4.24,4.72,7.360000000000001,3.68,3.53,0.0,1.61,0.88,3,2015,0.0,706.0,7.06
