,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-06-30,,,,,,,,,,,45.74,136.52,491.4,782.85,580.63,1381.55,190.2,188.8,30.9,496.59,357.85,854.43,400.0,527.11,,,,,,0.0,1.62,0.75,0.0,0.0,,,,,,5.19,5.18,1.58,0.59,6,2004,,79.86666666666666,59.9
2004-09-30,698.0700000000002,32.11000000000001,0.2931463971307467,0.0,64.27000000000001,48.92999999999999,54.709999999999994,,649.1500000000001,48.47,69.39,163.81,339.44,813.0,648.36,1481.09,289.23,47.31,31.54,410.18,221.45,631.63,550.0,849.47,-119.02,-111.53999999999999,254.20000000000002,5.779999999999999,0.0,0.0,0.74,0.84,0.0,0.0,8.668757743723509,0.0,15.117978480599936,0.0,19.19410933594175,4.97,4.96,1.98,1.15,9,2004,0.0,109.53571428571429,92.01
2004-12-31,628.55,33.599999999999994,0.3744924767136374,0.0,73.57999999999998,56.26000000000002,61.98000000000002,,572.2799999999997,56.16,5.38,117.7,589.86,867.45,706.7,1585.0,338.06,80.01,35.94,490.54,211.53,702.08,550.0,882.92,-41.870000000000005,-65.57,43.43000000000001,5.719999999999999,0.0,0.0,0.8,1.4,0.0,0.0,8.474229758777167,0.0,15.2257941246716,0.0,19.890900406018627,5.06,5.06,1.77,0.57,12,2004,0.0,89.72142857142858,125.61
2005-03-31,1145.71,57.59,0.52,0.0,108.68,86.55,93.0,,1059.16,88.34,27.3,402.32,937.0,1678.87,818.99,2529.95,591.33,494.48,35.88,1249.05,340.31,1589.36,550.0,940.59,-285.53,-74.55,382.0,6.45,0.0,0.0,1.69,0.52,0.0,0.0,9.12,0.0,24.48,0.0,27.04,5.03,5.03,1.34,0.59,3,2005,0.0,110.75,57.59
2005-06-30,951.1999999999998,-26.160000000000004,-0.24137448297804648,0.0,63.34,-15.450000000000003,4.8700000000000045,,966.6599999999999,39.75,32.72,214.99,986.56,1582.81,2087.97,3790.66,956.35,181.22,94.6,1282.73,513.5,1796.23,550.0,1994.43,-72.06,-346.83,351.39,20.32,-0.0,0.0,0.9,0.29,0.0,0.0,-2.763321667196946,-9.155583837098314,-5.260299077314668,-8.289965001590838,-9.455221126312441,1.5,1.5,1.23,0.46,6,2005,0.0,108.37931034482759,31.43
2005-09-30,950.8700000000003,-41.84,-0.3617291066282421,0.0,-23.950000000000017,-42.17999999999999,-14.680000000000007,,993.0400000000002,-49.43000000000001,181.43,229.4,856.15,1464.78,1296.81,4052.46,953.69,307.48,118.66,1495.43,604.21,2099.64,550.0,1952.82,205.45999999999998,-168.86,112.10000000000002,27.500000000000004,0.0,0.0,1.08,-0.09,0.0,0.0,-4.179980787704132,16.8806916426513,-8.520730067243036,-11.896868395773296,18.16683957732949,-0.34,-0.34,0.98,0.41,9,2005,0.0,115.66666666666667,-10.41
2005-12-31,914.9899999999998,17.36,0.14987050359712228,0.0,21.30000000000001,42.2,70.67000000000002,2.9,872.79,-4.140000000000001,52.29,228.52,683.61,1053.58,1540.92,3845.01,540.51,390.47,141.16,1291.6,584.79,1876.4,550.0,1968.62,363.84000000000003,-130.22000000000003,-366.19,28.46999999999999,4.837175979262673,0.81,0.95,0.06,0.0,0.0,1.7984460431654674,26.17738129496403,3.4969784172661864,4.8957697841726615,27.875913669064747,0.18,0.18,0.82,0.29,12,2005,0.0,115.83333333333334,6.95
2006-03-31,860.61,9.76,0.09,0.0,53.19,33.83,63.36,2.76,826.78,29.94,22.45,265.35,514.7,877.05,1609.65,3719.14,242.04,544.18,164.1,1196.71,544.06,1740.76,550.0,1978.38,303.19,-61.95,-271.07,29.53,7.6675,0.77,0.88,0.09,0.0,0.0,1.04,4.32,1.96,2.68,5.36,1.14,1.13,0.73,0.3,3,2006,0.0,108.44444444444444,9.76
2006-06-30,1037.5900000000001,39.22,0.360330747243773,0.0,110.55000000000001,74.79,108.61999999999999,2.84,962.8,78.13,20.89,303.99,600.82,1017.34,2792.85,3848.91,620.96,370.02,186.65,1328.48,502.83,1831.31,550.0,2017.61,-217.7,-95.64,311.77,33.83,1.9700650178480366,0.77,0.91,0.45,0.0,0.0,4.06773376888526,9.096349530420579,7.783144140465497,7.815173540220498,13.80467129440588,2.58,2.58,0.77,0.31,6,2006,0.0,108.84444444444443,48.98
2006-09-30,984.8999999999999,6.460000000000001,0.05126984126984128,0.0,68.91999999999999,41.56,83.04000000000002,3.54,943.3400000000001,41.400000000000006,6.8,424.62,708.78,1155.94,2801.56,4016.19,821.74,353.26,216.58,1492.14,501.5,1993.64,850.0,2022.55,-172.62,-19.900000000000006,178.43,41.480000000000004,17.271362229102166,1.49,0.99,0.44,0.0,0.0,0.6432034632034633,1.7338528138528142,1.2770851370851375,1.3003896103896107,2.7732323232323237,1.92,1.92,0.77,0.3,9,2006,0.0,126.0,55.44
2006-12-31,855.0900000000001,-34.7,-0.25096432015429126,0.0,24.57000000000002,-9.140000000000015,32.47999999999999,4.68,864.2399999999998,-8.639999999999986,4.93,390.37,652.75,1063.18,2768.7,3892.15,911.64,197.18,124.82,1285.26,619.04,1904.3,850.0,1987.84,-50.44,-56.76999999999998,105.32999999999998,41.620000000000005,-4.662017291066282,2.0,0.96,0.15,0.0,0.0,-3.546962391513983,-24.42719382835102,-6.9600771456123445,-7.027000964320155,-36.20578592092575,0.56,0.55,0.83,0.32,12,2006,0.0,138.26666666666665,20.74
2007-03-31,926.71,-54.88,-0.06,0.0,6.02,-20.59,21.54,3.2,947.3,-27.49,0.56,477.95,732.28,1234.68,2743.78,4053.75,1084.86,209.47,102.15,1471.72,649.07,2120.78,850.0,1932.97,-166.06,-26.8,188.48,42.13,-13.3325,1.41,1.1,-0.06,0.0,0.0,-5.4,-2.12,-11.36,-11.24,-3.2,-5.97,-5.92,0.84,0.34,3,2007,0.0,914.6666666666667,-54.88
