,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2014-06-30,,,,,,,,,,,103.73,258.24,884.71,2030.91,2281.42,4546.42,1878.2,1058.57,174.23,3158.29,638.32,3796.61,507.57,749.66,,,,,,0.0,5.06,0.23,0.0,0.0,,,,,,4.37,4.34,0.64,0.36,6,2014,,477.82608695652175,109.9
2014-09-30,676.7599999999998,34.93000000000001,0.06994200096665056,0.0,145.44,80.34999999999997,103.75000000000003,,596.4099999999999,68.91000000000003,79.79,895.14,580.92,1633.49,2793.86,4658.94,2258.7,783.0,172.91,3247.45,626.68,3874.13,507.57,784.59,156.63,-551.0000000000001,370.45,23.4,0.0,0.0,4.94,0.29,0.0,0.0,3.0002706621556308,0.0,17.808680521991302,0.0,18.657631706138233,4.55,4.52,0.5,0.32,9,2014,0.0,499.41379310344837,144.83
2014-12-31,747.7900000000004,91.13999999999999,0.16994363690299613,0.0,242.86,130.45000000000005,154.45,7.55,617.3400000000001,111.67999999999995,348.53,302.87,610.54,2106.11,3052.0,5385.67,2209.37,488.66,170.03,2903.85,493.41,3397.26,676.75,1988.14,-375.04999999999995,-267.90999999999985,911.6999999999999,24.0,11.107211981566822,2.57,1.71,0.44,0.0,0.0,6.766846633046573,0.0,18.338463363986943,0.0,25.120759418570156,6.02,5.97,0.73,0.52,12,2014,0.0,536.2954545454545,235.97
2015-03-31,1419.34,140.61,0.21,0.0,352.86,203.7,236.98,8.15,1215.64,177.86,259.4,324.72,1178.17,2434.94,3201.88,5859.05,1946.59,926.17,189.62,3117.5,612.34,3729.83,676.75,2128.75,218.6,-175.29,-132.44,33.28,9.7025,2.59,1.75,0.21,0.0,0.0,9.6,0.0,26.44,0.0,29.72,10.13,9.91,0.78,0.4,3,2015,0.0,669.5714285714287,140.61
2015-06-30,1305.45,135.45,0.2011682242990654,0.2,353.28,219.10000000000002,260.88,13.1,1086.3499999999997,218.65999999999997,137.1,326.9,1090.2,2334.25,3440.28,6223.89,2381.6,540.21,157.64,3165.1,929.34,4094.44,676.75,2128.84,-433.23,-268.1,579.04,41.78,16.279285714285717,4.16,1.92,0.41,0.2,0.49,8.714018691588786,15.406542056074764,25.455140186915887,37.642990654205605,27.123364485981305,10.23,10.13,0.74,0.39,6,2015,134.66341463414636,673.3170731707318,276.06
2015-09-30,800.9700000000003,-7.139999999999986,-0.010620258813029878,-0.0003025652746487512,104.09000000000003,17.139999999999986,59.870000000000005,12.2,783.8300000000004,-0.15999999999996817,161.41,232.51,650.31,1955.2,3787.96,6159.19,2224.99,428.44,238.64,2943.43,1093.45,4036.89,676.75,2121.65,319.78999999999996,-381.76,86.26999999999998,42.730000000000004,-287.1869747899166,3.89,1.9,0.4,0.2,0.5,-0.4641053101294056,-0.863427041499329,-1.3466488174921882,-1.9658099062918304,-1.452851405622487,7.72,7.63,0.66,0.44,9,2015,-0.2034146341463554,672.3,268.92
2015-12-31,770.0999999999995,3.0399999999999636,0.0044712457714369234,0.0022356228857184617,94.76999999999998,11.600000000000023,54.34000000000003,13.2,758.5,-14.03000000000003,213.92,227.94,715.21,2114.28,4264.59,6762.11,1481.97,512.26,314.87,2348.88,2287.05,4635.93,676.75,2125.58,33.93000000000001,-505.2800000000001,523.86,42.739999999999995,738.0493421052719,4.2,2.18,0.4,0.2,0.5,0.17974408001176428,0.3322135608177634,0.5718723341667824,0.5910986909839613,0.45740844241799716,6.43,6.33,0.9,0.6,12,2015,1.5199999999999818,679.8999999999999,271.96
2016-03-31,1499.82,123.73,0.18,0.0,335.16,185.71,232.05,13.3,1314.11,166.59,205.74,563.66,1647.11,3113.03,4508.81,8019.33,2102.24,934.34,314.94,3415.0,2354.25,5769.25,676.75,2249.34,-405.35,-287.68,684.85,46.34,18.4725,4.0,2.56,0.18,0.0,0.0,6.16,10.72,22.0,22.6,16.12,8.36,8.25,0.91,0.43,3,2016,0.0,687.3888888888889,123.73
2016-06-30,1208.8700000000001,41.510000000000005,0.060290486564996366,0.22,212.49999999999994,90.12999999999997,143.34999999999997,12.7,1118.74,77.78999999999999,117.92,351.04,1258.55,2632.72,4550.29,7420.43,2075.72,571.14,313.62,3004.99,2272.69,5277.68,676.75,2141.98,256.77,-85.92000000000002,-258.68,53.22,52.665025295109615,4.01,2.46,0.24,0.22,0.92,2.240796417332365,4.059559428709756,7.747327523602034,7.777472766884532,6.280259017187122,6.17,6.1,0.88,0.46,6,2016,151.47000000000003,688.5000000000001,165.24
2016-09-30,1089.2599999999998,99.89999999999998,0.14694501018329936,-0.0028004073319756115,222.21000000000004,156.09000000000003,209.69000000000005,11.6,933.1700000000001,108.19,101.15,368.11,703.95,2172.35,4596.75,7000.91,1473.58,361.64,376.61,2246.18,2511.59,4757.77,676.75,2242.24,376.59000000000003,-85.90999999999997,-307.45000000000005,53.599999999999994,19.732891891891896,3.5,2.12,0.39,0.22,0.56,5.712016293279021,9.886761710794294,17.8142566191446,18.31160896130346,13.684725050916494,7.13,6.98,0.97,0.65,9,2016,-1.9038461538461888,679.8461538461538,265.14
