,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2005-09-30,,,,,,,,,0.0,,,109.61,21.72,2302.42,2615.4,29.46,2700.37,261.51,115.23,0.0,784.52,1047.92,1832.44,515.0,865.77,,,,,,0.0,2.12,0.29,0.0,0.0,,,,,,11.64,11.53,3.33,0.4,9,2005,,510.89655172413796,148.16
2005-12-31,1040.3600000000001,156.59,0.28774536505332243,0.0,318.29,216.69,219.13000000000002,1.92,0.0,823.6699999999998,217.42999999999998,78.83,26.16,2617.64,3002.89,29.94,3196.99,266.42,471.66,0.0,1155.09,593.0,1748.08,670.0,1447.08,172.78,-180.55,-23.0,2.4400000000000004,1.6688366115333035,0.89,1.21,0.56,0.0,0.0,19.587238063986874,0.0,43.28512420016406,0.0,45.17602231337162,13.18,13.11,2.6,0.33,12,2005,0.0,544.1964285714286,304.75
2006-03-31,414.46,38.1,0.060000000000000005,0.18,120.34,56.67,59.17,2.46,0.0,357.79,55.9,63.44,37.89,3278.98,3585.64,30.75,3832.69,273.5,733.0,40.61,1560.01,774.3,2334.31,670.0,1485.18,-226.94,85.36,126.19,2.5,10.2325,1.11,1.57,0.06,0.18,3.0,3.96,0.0,10.28,0.0,9.96,9.21,9.19,2.3,0.2,3,2006,114.3,635.0,38.1
2006-06-30,673.81,113.47,0.17218512898330807,0.006555386949924097,222.32000000000002,152.07,154.77999999999997,1.83,0.0,521.74,148.60999999999999,58.05,34.97,3513.82,3796.34,34.78,4050.09,442.7,723.52,14.23,1671.96,877.09,2549.04,670.0,1478.05,-227.48000000000002,-7.560000000000002,229.64999999999998,2.71,2.6515065656120558,0.83,1.72,0.23,0.18,0.78,11.19951969387082,0.0,30.69387081876361,0.0,26.291920564755557,13.99,13.93,2.27,0.17,6,2006,4.319999999999979,658.9999999999999,151.57
2006-09-30,871.2,155.26999999999998,0.23277343240776951,0.002170512319123978,303.08,204.44,207.32999999999998,2.75,0.0,666.76,199.96000000000004,104.48,34.92,3836.98,4077.79,35.34,4272.36,299.39,450.98,0.0,1287.66,1320.11,2607.77,670.0,1633.32,-363.7,60.92,349.21,2.8899999999999997,2.9494345333934437,1.13,1.6,0.46,0.18,0.39,14.533158649459,23.98578412201799,38.03315473862599,49.712308695085376,28.013776561074174,15.73,15.66,3.17,0.19,9,2006,1.4478260869565247,667.0434782608695,306.84
2006-12-31,1001.05,140.96000000000004,0.21090486824475219,0.0003540788783812767,301.37,187.17000000000002,190.04000000000008,3.17,0.0,813.8699999999999,185.94999999999993,111.14,30.27,3873.1,4192.06,36.43,4395.97,327.67,305.48,0.0,1246.03,1343.82,2589.84,670.0,1774.28,-62.289999999999964,-31.409999999999997,100.37,2.870000000000001,3.7565515039727573,1.2,1.46,0.67,0.18,0.27,12.830570790531489,19.906901295221083,31.78053059401519,35.00391246092006,23.999085305940156,15.19,15.13,3.36,0.26,12,2006,0.2366515249837846,668.3582089552239,447.8
2007-03-31,482.53,20.41,0.03,0.0,123.62,37.24,40.24,2.86,0.0,445.29,23.54,101.15,31.89,4280.73,4649.24,36.02,4836.06,431.43,198.97,161.1,1625.53,1549.84,3175.38,670.0,1613.94,-515.3,19.76,485.54,3.0,23.8325,1.19,1.97,0.03,0.0,0.0,1.6800000000000002,3.4400000000000004,5.04,5.28,4.64,4.36,4.23,2.86,0.23,3,2007,0.0,680.3333333333334,20.41
2007-06-30,699.53,33.75,0.04362075332348598,0.27,173.87,71.41999999999999,74.25999999999999,2.94,0.0,628.1000000000001,67.66,116.73,30.59,4334.09,4772.51,43.33,5038.09,415.19,196.71,264.45,1453.81,1378.08,2831.89,1005.0,2150.09,-42.960000000000036,-75.67,134.22999999999996,2.84,16.849777777777778,1.37,1.32,0.07,0.27,3.86,2.6920236336779917,5.95734859675037,6.281388478581979,7.452917282127032,7.552621861152142,4.65,4.58,3.28,0.3,6,2007,208.9028571428571,773.7142857142856,54.16
2007-09-30,551.0900000000001,9.240000000000002,0.0102018927444795,0.03935015772870665,117.64999999999998,22.390000000000015,25.49000000000001,3.02,0.0,528.7099999999998,18.189999999999998,85.52,24.33,4620.69,5250.74,41.8,5513.06,528.77,176.06,201.51,1539.19,1757.57,3296.76,1005.0,2159.5,-448.13,-7.630000000000003,424.52,3.0999999999999996,74.00097402597402,1.41,1.53,0.07,0.27,3.86,0.670410094637224,1.5623470031545748,1.7139179810725556,1.9471041009463728,1.9237854889589907,3.71,3.66,3.41,0.41,9,2007,35.640000000000015,905.7142857142856,63.4
2007-12-31,878.0899999999997,14.580000000000005,0.016827391638881768,-0.012237203678598813,180.39,27.060000000000002,30.590000000000003,3.2,0.0,851.04,24.779999999999987,113.2,16.17,4809.34,5577.31,40.79,5848.52,433.64,300.88,764.2,2283.25,1337.68,3620.94,1005.0,2174.16,-66.87,0.5,94.06999999999994,3.530000000000001,47.547475994513015,1.48,1.67,0.09,0.27,3.0,0.9946858168761226,2.3109617850730966,2.6849038214926915,2.9541420877148,3.3131264426776106,3.02,2.99,2.44,0.34,12,2007,-10.602857142857061,866.4444444444446,77.98
