,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,11999.17,33.95,0.07,0.0,638.64,332.56,600.99,7.4,0.0,11666.61,329.55,1077.65,2693.57,4763.15,9760.8,16502.07,28744.67,5863.02,2193.66,2489.05,11770.89,9195.11,20966.0,5220.41,7778.67,-1948.72,-13.62,2351.01,268.43,26.4275,4.97,2.7,0.07,0.0,0.0,0.48,0.0,1.76,0.0,7.84,0.28,0.28,0.0,0.83,0.42,3,2000,0.0,485.0,33.95
2000-06-30,13904.749999999998,-103.87,-0.1931221395881007,0.0,465.65999999999997,220.44,476.9100000000001,6.8,0.0,13684.309999999998,154.21999999999997,197.02,2661.98,5563.45,10236.01,16302.55,29022.34,1574.28,2950.29,2826.04,9247.59,12245.28,21492.88,5220.41,7529.46,-776.9599999999998,-179.76,76.80999999999995,256.46999999999997,-8.803107730817368,4.71,2.85,-0.13,0.0,0.0,-1.4261327231121281,0.0,-5.526264302059497,0.0,16.638215102974826,-0.27,-0.27,0.0,1.11,0.51,6,2000,0.0,537.8461538461538,-69.92
2000-09-30,11797.260000000002,-245.49,-0.4669921689229891,0.0,622.9200000000001,65.51999999999998,336.5799999999999,4.8,0.0,11731.740000000005,282.49,188.2,2184.38,8523.48,12034.61,15994.76,30535.04,2256.05,3991.98,2856.62,11004.59,12324.68,23329.27,5220.41,7205.78,-630.8700000000003,-23.939999999999998,646.3299999999999,271.06000000000006,-2.5696362377286244,3.48,3.24,-0.6,0.0,0.0,-3.2066795599378586,0.0,-13.636171332551282,0.0,9.869101169905838,-0.84,-0.84,0.0,1.09,0.32,9,2000,0.0,525.6833333333334,-315.41
2000-12-31,14628.779999999999,-1249.3899999999999,-2.395302914110429,0.0,-319.35000000000014,-931.46,-595.76,4.2,0.0,15560.229999999996,-787.9,392.63,2190.59,6882.59,10903.86,15726.1,28997.26,1327.38,3043.4,1798.06,8330.42,14823.23,23153.66,5220.41,5843.6,-216.96000000000004,-66.69999999999999,485.9200000000001,335.70000000000005,-0.4383579186643082,3.75,3.96,-3.0,0.0,0.0,-17.246180981595092,0.0,-85.52828271983638,0.0,-4.822543200408997,-3.0,-2.99,0.0,1.31,0.48,12,2000,0.0,521.6,-1564.8
2001-03-31,11425.6,-909.41,-1.74,0.0,-185.76,-596.86,-334.37,4.4,0.0,12022.46,-505.44,1385.64,2029.86,6024.14,10801.7,15475.25,28641.28,474.99,2497.64,2330.04,7238.4,16557.43,23795.83,5220.41,4845.46,-275.6,-99.97,1368.58,262.49,-0.6325,4.74,4.91,-1.74,0.0,0.0,-12.72,-8.32,-75.08,-57.64,-11.16,-7.98,-7.96,0.0,1.49,0.66,3,2001,0.0,522.6494252873563,-909.41
2001-06-30,14026.460000000001,-7.460000000000036,-0.01432002355841075,0.0,695.5799999999999,303.13,576.7,8.8,0.0,13723.330000000002,327.4,732.11,2306.58,6710.73,11096.07,15202.61,28663.12,1507.23,3310.48,1630.63,7612.95,16300.85,23913.8,5220.41,4749.31,181.46000000000004,-64.89000000000001,-820.0999999999999,273.56999999999994,-153.63103217158104,9.67,5.04,-1.76,0.0,0.0,-0.10414562587935092,-0.0331964182490431,-0.6284537611657081,-0.4859044357433466,-0.04556371132221602,-3.61,-3.6,0.0,1.46,0.58,6,2001,0.0,520.9488636363636,-916.87
2001-09-30,12422.789999999997,-838.9,-1.6053947840548588,0.0,-255.56,-506.68999999999994,-247.94000000000003,5.4,0.0,12929.479999999996,-601.6700000000001,1641.73,2295.19,6278.48,11334.21,14958.3,28599.42,3313.67,2316.17,2130.08,9325.38,15452.01,24777.4,5220.41,3822.03,-844.44,-79.27999999999997,1833.3400000000001,258.75,-0.84240961377995,7.38,6.48,-3.36,0.0,0.0,-11.734671397734326,-5.179309362843653,-87.79980521366693,-60.852107052746085,-7.931414706937697,-4.64,-4.64,0.0,1.22,0.54,9,2001,0.0,522.5505952380953,-1755.77
2001-12-31,10721.520000000004,-1231.42,-2.357976024290387,0.0,-545.73,-843.58,-578.46,5.85,0.0,11565.11,-934.8,1519.7,1672.32,4011.32,9405.66,14720.9,26392.96,231.52,1128.97,3764.66,7281.18,16680.65,23961.82,5220.41,2431.14,1011.0300000000001,-65.32,162.25999999999976,265.1200000000001,-0.6185813532344773,12.56,9.86,-5.72,0.0,0.0,-18.665936080396627,-9.794669639360068,-202.604555317874,-119.05305521242373,-14.18083483139673,-6.16,-6.15,0.0,1.29,0.74,12,2001,0.0,522.236013986014,-2987.19
2002-03-31,11468.57,306.58,0.59,0.0,852.21,627.41,891.87,3.2,0.0,10841.16,539.61,1994.71,2686.15,4249.7,9919.57,14458.44,26644.78,15.52,2146.99,4983.84,9386.99,14607.44,23994.43,5220.41,2650.35,294.6,-76.34,-873.25,264.46,1.355,6.3,9.05,0.59,0.0,0.0,4.6,9.08,46.28,32.72,14.56,2.69,2.67,0.0,1.06,0.6,3,2002,0.0,519.6271186440678,306.58
2002-06-30,13014.27,340.71,0.6526910658282995,0.0,872.6099999999999,642.2400000000001,897.16,3.5,0.0,12372.04,503.80000000000007,1153.98,2490.59,5593.44,10034.55,14223.64,26536.22,33.67,2309.21,8276.97,12677.87,10954.57,23632.44,5220.41,2903.78,-498.43000000000006,-120.38999999999999,-321.9100000000001,254.92000000000002,1.3393779167033546,6.29,8.14,1.24,0.0,0.0,5.137310324584035,9.685093234871541,46.930593088105795,35.6242994639188,19.28596826770072,2.67,2.64,0.0,0.79,0.35,6,2002,0.0,522.008064516129,647.29
