,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-12-31,,,,,,,,,,,11.94,50.64,39.45,103.51,254.58,360.54,0.0,15.81,23.09,73.08,82.47,155.56,144.0,200.6,,,,,,0.0,0.78,0.35,0.0,0.0,,,,,,15.87,15.47,0.0,1.42,0.88,12,2004,,136.2857142857143,47.7
2005-03-31,78.74,19.56,0.12,0.0,39.83,29.24,35.11,,49.5,27.83,152.35,54.0,57.18,268.16,280.26,551.06,0.0,19.93,54.07,92.27,104.05,196.32,199.0,330.99,13.01,-11.96,139.36,5.87,0.0,0.0,0.59,0.12,0.0,0.0,14.2,0.0,23.64,0.0,25.48,25.4,24.84,0.0,2.91,2.29,3,2005,0.0,163.0,19.56
2005-06-30,84.74,9.57,0.052564366632337794,0.0,26.450000000000003,15.239999999999998,21.33,,69.5,13.690000000000005,91.83,58.77,62.38,229.07,308.88,542.99,0.0,28.34,30.67,107.07,96.24,203.32,199.0,316.68,4.970000000000001,-44.699999999999996,-20.79000000000002,6.090000000000001,0.0,0.0,0.64,0.16,0.0,0.0,7.043625128733266,0.0,12.089804325437694,0.0,13.403913491246136,18.21,17.82,0.0,2.14,1.56,6,2005,0.0,182.0625,29.13
2005-09-30,88.25,13.370000000000001,0.07235529411764707,0.0,33.11,21.089999999999996,27.710000000000008,,67.16,19.479999999999997,43.17,55.91,70.31,187.42,337.87,529.74,0.0,26.18,30.83,106.27,88.93,195.2,199.0,310.54,21.98,-35.230000000000004,-35.41,6.619999999999997,0.0,0.0,0.63,0.23,0.0,0.0,10.091990588235294,0.0,17.22685176470588,0.0,19.479303529411766,17.25,16.88,0.0,1.76,1.1,9,2005,0.0,184.78260869565216,42.5
2005-12-31,85.74000000000004,3.9099999999999966,0.021062271062271046,0.09,21.120000000000005,6.090000000000003,14.199999999999989,2.3,79.66,3.9000000000000057,41.64,55.53,67.38,178.01,344.76,526.59,0.0,30.91,31.15,106.41,81.94,188.35,199.0,314.45,17.259999999999998,-11.260000000000005,-7.530000000000001,8.110000000000003,27.30000000000002,1.46,0.6,0.25,0.09,0.36,2.9689377289377266,5.445860805860802,4.97406593406593,6.072673992673987,5.745787545787541,14.08,13.75,0.0,1.67,1.04,12,2005,16.7076,185.64,46.41
2006-03-31,79.2,1.03,0.01,0.0,18.72,3.12,11.89,2.18,76.08,0.06,17.77,53.43,63.77,148.67,350.08,502.38,0.0,20.67,31.06,89.44,74.49,163.93,199.0,315.49,-9.85,-6.48,-7.54,8.77,54.5,1.38,0.52,0.01,0.0,0.0,0.84,2.36,1.32,1.28,3.04,1.35,1.3,0.0,1.66,0.95,3,2006,0.0,103.0,1.03
2006-06-30,82.08999999999999,2.0999999999999996,0.013418530351437698,0.04,19.68,4.68,13.530000000000001,1.7,77.41000000000001,2.66,12.15,56.21,73.06,149.51,346.68,499.81,15.06,30.13,21.66,93.71,73.86,167.57,199.0,309.62,2.7699999999999996,-5.449999999999999,-2.9400000000000004,8.850000000000001,31.672619047619055,1.09,0.54,0.02,0.04,2.0,1.69073482428115,4.025559105431309,2.7105431309904153,2.6837060702875393,5.152715654952075,2.01,1.94,0.0,1.6,0.82,6,2006,6.26,156.5,3.13
2006-09-30,84.20000000000002,8.14,0.043336291038154395,0.006672582076308787,23.940000000000005,13.18,22.189999999999998,1.71,71.01999999999998,9.899999999999999,11.24,57.04,80.09,156.48,342.06,502.15,30.0,25.84,21.85,102.15,68.43,170.58,199.0,325.02,2.9000000000000004,-13.52,9.71,9.009999999999998,9.864711302211301,1.05,0.52,0.06,0.04,0.67,6.471552795031057,11.758580301685894,10.025128660159718,10.25625554569654,15.167701863354038,4.76,4.59,0.0,1.53,0.75,9,2006,1.2533333333333339,187.83333333333334,11.27
2006-12-31,81.83999999999997,-0.5,-0.0023212627669452184,0.005119158155369852,19.569999999999993,1.8499999999999979,10.020000000000003,1.47,79.99000000000001,-0.7099999999999991,12.79,50.28,72.64,144.43,277.15,478.83,16.38,26.24,22.43,83.2,64.73,147.93,199.0,324.3,22.44,-4.16,-16.740000000000002,8.169999999999998,-158.319,0.9,0.46,0.05,0.04,0.8,-0.4178272980501393,-0.8430826369545033,-0.6165273909006499,-0.6258124419684309,-1.0714948932219126,3.41,3.29,0.0,1.74,0.86,12,2006,1.102666666666666,215.39999999999998,10.77
2007-03-31,83.82,1.29,0.01,0.0,15.42,4.4,13.26,1.87,79.42,1.23,17.92,52.26,66.35,146.51,265.72,472.98,14.91,26.18,22.7,81.43,58.91,140.34,199.0,325.58,12.62,-0.45,-7.03,8.86,46.75,1.14,0.43,0.01,0.0,0.0,1.08,3.6,1.6,1.6,4.48,1.6,1.54,0.0,1.8,0.98,3,2007,0.0,129.0,1.29
2007-06-30,73.16,-1.47,0.0,,17.25,1.4399999999999995,10.51,2.06,71.71999999999998,3.4200000000000004,13.49,60.18,66.55,149.52,264.62,473.72,20.88,25.19,23.7,90.49,55.74,146.24,199.0,320.14,1.1600000000000001,-0.47000000000000003,-5.14,9.07,0.0,1.28,0.46,0.0,0.02,0.0,-1.3066666666666666,39.2,-1.96,-1.96,49.653333333333336,-0.12,-0.11,0.0,1.65,0.92,6,2007,-inf,-inf,-0.18
2007-09-30,80.49000000000001,-3.19,-0.018931750741839764,inf,15.909999999999997,-1.2199999999999998,7.629999999999999,1.72,81.71000000000001,4.9,8.01,60.94,64.13,141.82,256.79,458.31,10.97,26.14,32.86,85.04,49.46,134.5,199.0,316.95,12.820000000000002,-1.8000000000000003,-16.490000000000002,8.850000000000001,-22.713166144200628,1.08,0.42,-0.02,0.02,-1.0,-2.8018991097922847,3.634896142433234,-4.013531157270029,-3.9756676557863497,4.695074183976261,-1.48,-1.42,0.0,1.67,0.91,9,2007,inf,168.5,-3.37
2007-12-31,79.88000000000002,4.970000000000001,0.031062500000000003,-0.0010624999999999996,16.67,9.079999999999998,17.550000000000004,1.65,70.79999999999998,7.399999999999999,12.95,58.55,52.19,131.95,245.34,434.94,3.2,22.49,23.31,64.84,41.16,106.0,199.0,321.92,18.240000000000002,0.20000000000000018,-13.499999999999996,8.469999999999999,13.279678068410462,1.02,0.33,0.01,0.02,2.0,4.59725,37.275000000000006,6.2125,6.2125,45.972500000000004,0.52,0.5,0.0,2.04,1.23,12,2007,-0.16999999999999993,160.0,1.6
2008-03-31,101.71,12.08,0.06,0.0,20.95,16.14,24.57,1.55,85.57,9.41,27.58,74.63,53.35,164.59,238.36,463.46,2.98,32.82,23.49,86.9,35.14,122.04,199.0,334.0,23.1,-1.53,-6.94,8.43,6.4575,0.92,0.37,0.06,0.0,0.0,10.44,13.799999999999999,14.480000000000002,14.64,17.16,12.78,11.88,0.0,1.89,1.28,3,2008,0.0,201.33333333333334,12.08
2008-06-30,87.35000000000001,5.479999999999999,0.028086560364464684,0.02,13.390000000000004,7.469999999999999,15.439999999999998,1.59,79.88,1.7699999999999996,35.93,64.44,61.87,170.96,233.74,468.94,7.84,35.13,23.56,96.89,29.2,126.1,199.0,336.49,19.309999999999995,-4.989999999999999,-5.9799999999999995,7.969999999999999,14.155346715328472,0.94,0.37,0.09,0.02,0.17,4.668610478359908,6.253940774487471,6.516082004555806,6.6783599088838255,7.926651480637811,9.99,9.29,0.0,1.76,1.13,6,2008,3.9022222222222225,195.11111111111111,17.56
2008-09-30,103.21999999999997,7.580000000000002,0.039196499602227534,-0.00017855564394943853,16.269999999999996,9.740000000000002,18.18,1.29,93.48000000000002,6.100000000000001,38.81,71.84,59.46,178.6,226.96,470.2,3.64,36.14,23.96,96.0,23.72,119.72,199.0,344.08,14.130000000000003,-1.5700000000000003,-9.680000000000001,8.440000000000001,8.225224274406331,0.75,0.35,0.13,0.02,0.12,6.452346857597455,8.659411296738268,8.816197295147177,9.178011137629278,10.745871121718379,9.14,8.6,0.0,1.86,1.24,9,2008,-0.034529914529914496,193.3846153846154,25.14
2008-12-31,76.68,-5.449999999999999,-0.027679024885728792,0.00035707309450326146,19.53,-3.1700000000000017,4.830000000000005,0.9,79.84999999999997,-4.8100000000000005,52.99,50.93,60.7,172.16,219.21,449.21,4.99,24.49,22.98,84.99,18.76,103.75,199.0,338.63,18.830000000000005,-0.08999999999999986,-5.02,8.000000000000004,-8.12889908256881,0.53,0.31,0.1,0.02,0.15,-4.849365159979684,-7.561909598781106,-6.43260538344337,-6.598679532757743,-9.178364652107666,5.65,5.34,0.0,2.03,1.31,12,2008,0.07030769230769218,196.9,19.69
2009-03-31,35.42,-7.33,-0.04,0.0,2.81,-7.28,0.18,1.16,42.7,-10.19,42.11,26.97,51.96,130.08,212.17,400.66,0.0,7.06,21.39,48.7,14.33,63.03,199.0,331.29,1.66,-0.39,-11.56,7.46,-7.25,0.7,0.19,-0.04,0.0,0.0,-7.32,-6.72,-8.84,-8.8,-8.28,-22.87,-20.69,0.0,2.67,1.6,3,2009,0.0,183.25,-7.33
2009-06-30,48.67,1.87,0.010274725274725276,0.04,10.16,2.2600000000000007,9.48,1.05,46.39999999999999,-0.7400000000000002,36.29,36.83,46.0,129.68,205.19,392.54,0.0,11.49,19.67,51.04,9.96,61.0,199.0,325.21,8.81,0.0,-14.459999999999999,7.22,25.548128342245988,0.64,0.19,-0.03,0.04,-1.33,1.9042490842490842,1.6028571428571428,2.301538461538462,2.2604395604395604,2.013846153846154,-7.05,-6.49,-5.23,2.54,1.64,6,2009,7.28,182.0,-5.46
2009-09-30,73.12,10.780000000000001,0.06078947368421053,-0.0010526315789473675,21.439999999999998,14.2,21.22,1.06,58.93000000000001,9.92,47.62,53.0,45.68,155.58,198.8,412.25,1.56,19.33,18.01,63.94,5.47,69.41,199.0,335.98,15.799999999999999,-0.47,-5.059999999999999,7.02,4.358896103896104,0.63,0.21,0.03,0.04,1.33,10.455789473684211,16.858947368421052,12.806315789473686,12.64421052631579,21.397894736842105,3.64,3.38,6.46,2.43,1.72,9,2009,-0.18666666666666654,177.33333333333334,5.32
2009-12-31,84.32999999999998,9.299999999999999,0.0445280437756498,0.006037391700866391,25.790000000000006,12.82,19.37,1.18,71.50999999999999,30.98,52.0,62.42,42.19,164.58,193.02,416.78,1.85,22.25,17.57,63.22,1.02,64.23,199.0,345.28,10.379999999999999,-0.7799999999999999,-4.920000000000002,6.550000000000001,6.626161290322581,0.68,0.19,0.07,0.04,0.57,8.931053351573187,12.925854993160055,10.763064295485636,10.890287277701779,15.826538987688098,6.49,6.05,12.57,2.6,1.94,12,2009,1.2609523809523804,208.85714285714283,14.62
