,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2015-03-31,2055.44,181.41,0.26,0.0,428.69,268.02,338.34,,1787.42,268.74,88.76,640.92,1104.5,1865.09,1369.35,6170.01,473.57,326.5,404.48,1380.1,2455.32,3835.42,3427.23,2329.35,279.22,-97.51,-331.2,70.32,0.0,0.0,1.65,0.26,0.0,0.0,11.76,0.0,31.16,0.0,22.4,8.85,8.83,1.35,0.55,3,2015,0.0,697.7307692307692,181.41
2015-06-30,1947.4899999999998,136.04,0.19712836667191683,0.0,357.68,203.73000000000002,277.44,,1743.7599999999998,191.99,128.11,602.91,1259.14,2015.02,1495.44,6414.67,989.41,338.47,423.17,1836.2,2095.16,3931.36,3427.23,2478.06,23.159999999999968,-169.39,172.13,73.71000000000001,0.0,0.0,1.59,0.46,0.0,0.0,8.485090565443377,0.0,21.958385887541343,0.0,17.655845014962985,7.97,7.93,1.1,0.41,6,2015,0.0,690.1086956521739,317.45
2015-09-30,1832.8300000000004,110.75999999999999,0.14743513696550756,0.0,333.58000000000004,149.22000000000003,223.02999999999997,8.3,1683.6100000000001,156.29999999999995,97.79,606.86,1565.38,2303.77,1531.33,6724.11,1196.26,390.3,188.92,1808.49,323.9,2132.38,4567.23,4586.56,-126.85,-88.12,165.79999999999998,73.81,14.072629107981221,8.27,0.46,0.57,0.0,0.0,6.590609280493216,0.0,9.663467924616427,0.0,13.067408981574461,7.37,7.34,1.27,0.41,9,2015,0.0,751.2456140350878,428.21
2015-12-31,1923.1899999999996,121.94,0.1529375624829592,0.0,328.39999999999986,155.22000000000003,226.92000000000007,5.9,1767.9800000000005,154.59000000000003,192.85,612.87,1830.96,2665.24,1663.51,7213.28,1697.96,459.45,0.0,2204.78,306.57,2511.35,4567.23,4696.57,-14.080000000000013,-193.63,311.18,71.70000000000002,9.643641340003281,5.74,0.53,0.69,0.0,0.0,6.764716531854949,0.0,10.382022357538855,0.0,13.742215759338363,7.12,7.09,1.21,0.38,12,2015,0.0,797.3188405797101,550.15
2016-03-31,1922.37,94.27,0.1,0.5,306.68,124.69,172.94,7.4,1797.68,117.67,220.5,620.61,1674.54,2585.51,1754.81,7250.41,1265.22,364.48,8.78,1705.61,715.87,2421.48,4567.23,4823.59,172.08,-132.54,-11.1,48.25,18.5,7.01,0.5,0.1,0.5,5.0,5.2,7.4399999999999995,7.8,10.56,9.0,4.92,4.9,1.52,0.53,3,2016,471.34999999999997,942.6999999999999,94.27
2016-06-30,1854.33,-40.06999999999999,-0.04435793357933578,-0.021789667896678907,272.51000000000005,85.84,137.04000000000002,5.9,1768.49,84.17999999999999,215.62,623.54,1422.65,2351.13,2361.42,7622.97,1494.81,336.43,25.08,2026.35,1271.66,3298.01,4567.23,4319.84,316.71000000000004,-660.5300000000001,338.78000000000003,51.2,-33.25109807836287,6.24,0.76,0.06,0.5,8.33,-2.0996088560885604,-8.871586715867156,-3.696494464944649,-4.701940959409594,-11.119055350553502,1.44,1.44,1.16,0.46,6,2016,-19.68333333333328,903.3333333333334,54.2
2016-09-30,2045.6999999999998,68.55,0.07259877800407333,0.021656483367277615,287.51,95.88000000000002,149.06,6.9,1949.8099999999995,87.58000000000001,337.92,718.3,1338.19,2497.76,2685.19,8092.86,1492.52,491.06,72.44,2108.92,1593.75,3702.67,4567.23,4384.93,138.7,-377.7199999999999,365.87999999999994,53.17999999999999,23.762107950401166,7.19,0.84,0.13,0.5,3.85,3.39538900203666,9.247967413441954,6.254663951120162,6.120635437881875,11.43709979633401,2.11,2.11,1.18,0.55,9,2016,20.4487179487179,944.2307692307692,122.75
2016-12-31,2285.46,90.18,0.0974094772930071,-0.009963548873049639,350.52,121.73999999999995,180.71999999999997,6.4,2163.7300000000005,118.76999999999998,557.16,724.41,1505.73,2929.92,2785.99,8625.13,1909.93,458.62,80.1,2504.89,1655.36,4160.25,4567.23,4462.18,-96.01999999999998,-173.6300000000001,484.75,58.98000000000002,16.4278163118208,6.55,0.93,0.23,0.5,2.17,4.184372328934392,9.164961254872495,8.080751420654675,7.877462076738835,11.858545061757386,2.63,2.63,1.17,0.57,12,2016,-9.22408026755852,925.7826086956521,212.93
2017-03-31,2126.46,93.19,0.1,0.2,355.84,127.99,186.81,6.85,1998.47,111.51,244.8,720.99,1470.37,2528.59,2864.03,8400.65,1580.14,482.15,125.02,2266.8,1588.34,3855.14,4567.23,4541.5,279.72,-241.88,-338.41,58.82,17.125,6.89,0.85,0.1,0.2,2.0,4.44,6.56,8.2,7.960000000000001,8.36,4.42,4.38,1.12,0.47,3,2017,186.38,931.9,93.19
2017-06-30,2104.6899999999996,137.91,0.14918866291648636,-0.001622674167027261,395.94,176.95,238.51,6.9,1927.74,165.13,254.62,729.79,1459.75,2547.85,2992.91,8575.25,1507.36,452.03,365.56,2400.95,1657.11,4058.06,4567.23,4514.01,138.98999999999995,-171.26,30.160000000000025,61.559999999999995,11.562540787470091,6.98,0.9,0.25,0.2,0.8,6.421080051925573,8.999060147122456,12.221535266118563,12.484107312851581,11.791871916919085,5.5,5.46,1.06,0.45,6,2017,-1.5,924.4,231.1
