,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2008-09-30,264.08000000000004,-13.899999999999999,-0.30368684569868,0.0,30.499999999999993,13.149999999999999,22.459999999999997,3.0,1.22,250.93000000000006,1.6599999999999966,26.42,112.83,507.31,655.38,743.9,1600.3,836.5,128.3,54.88,1019.69,92.2,1111.9,229.5,488.4,60.980000000000004,-2.1499999999999986,-34.67,9.309999999999999,-2.4736007194244607,0.28,2.28,-0.96,0.0,0.0,-3.479745106964042,1.404551661356395,-11.3882567137005,-11.135184342284935,3.960582612653618,-5.57,-5.48,0.64,0.15,9,2008,0.0,45.770833333333336,-43.94
2008-12-31,207.22000000000003,-67.38,-1.4708354293927417,0.0,-9.369999999999997,-41.879999999999995,-32.519999999999996,1.55,3.11,249.11,-39.03,1.97,93.53,417.7,527.22,738.14,1466.32,412.37,93.68,408.17,956.99,88.31,1045.3,229.5,421.02,17.169999999999987,-4.339999999999996,-37.43,9.36,-0.26433956663698427,0.17,2.48,-2.43,0.0,0.0,-18.37636363636364,-3.631692418253683,-64.01463169241826,-56.920725835429394,-11.282457779374775,-11.14,-11.03,0.55,0.11,12,2008,0.0,45.81069958847736,-111.32
2009-03-31,165.95,-42.01,-0.92,0.0,27.39,-21.32,-12.58,1.0,0.34,187.27,0.82,2.52,87.81,363.63,463.12,729.67,1374.1,357.07,64.04,35.97,764.81,230.28,995.09,229.5,379.01,19.98,-1.08,-18.36,8.74,-0.2725,0.12,2.63,-0.92,0.0,0.0,-12.24,-5.56,-44.32000000000001,-38.0,-14.0,-25.66,-25.31,0.61,0.13,3,2009,0.0,45.66304347826087,-42.01
2009-06-30,136.67000000000002,-44.089999999999996,-0.9627084785133564,0.0,12.149999999999999,-23.490000000000002,-15.03,1.41,1.37,160.16,-7.98,2.98,93.42,348.38,453.07,707.57,1336.71,391.85,76.6,33.42,775.83,225.96,1001.79,229.5,334.92,14.499999999999996,-0.3699999999999999,-13.55,8.459999999999999,-0.3661544567929235,0.19,2.99,-1.88,0.0,0.0,-13.191154471544717,-6.063015098722416,-52.66220209059233,-42.13385830429733,-16.366044134727062,-28.88,-28.45,0.58,0.13,6,2009,0.0,45.797872340425535,-86.1
2009-09-30,211.84000000000003,-26.77000000000001,-0.583451758660406,0.0,25.080000000000005,-8.949999999999996,-0.9299999999999997,2.56,1.28,220.79000000000002,2.25,1.77,117.63,305.15,430.91,701.53,1275.42,513.27,163.51,34.66,749.97,217.3,967.27,229.5,308.15,39.910000000000004,20.029999999999998,-61.13000000000001,8.02,-1.0962345909600295,0.38,3.14,-2.46,0.0,0.0,-8.396013112430232,-3.5481456542925502,-34.75095596704175,-26.88621600070879,-9.705221936741388,-22.58,-21.94,0.57,0.17,9,2009,0.0,45.88211382113821,-112.87
2009-12-31,241.75,5.510000000000005,0.12009500745156494,0.0,25.50999999999999,20.759999999999998,28.72,2.3,0.75,220.99,3.04,1.77,138.93,296.24,445.81,695.24,1235.26,393.92,172.82,98.08,744.06,177.54,921.6,229.5,313.66,5.170000000000002,-1.629999999999999,-3.539999999999992,7.960000000000001,4.7737205081669645,0.34,2.94,-2.34,0.0,0.0,1.7839754098360672,0.5009090909090914,7.027097615499261,6.000644560357681,1.3795529061102842,-15.04,-14.2,0.6,0.2,12,2009,0.0,45.88034188034188,-107.36
2010-03-31,227.81,18.16,0.4,0.0,56.38,27.57,35.27,2.88,0.0,200.24,31.44,2.1,131.42,279.75,419.03,688.86,1198.74,391.03,174.63,50.02,706.82,160.1,866.92,229.5,331.82,65.32,-1.21,-63.65,7.7,1.8,0.4,2.61,0.4,0.0,0.0,6.04,8.56,21.88,20.44,22.4,8.14,7.97,0.59,0.2,3,2010,0.0,45.4,18.16
2010-06-30,342.31,111.97999999999999,2.4437006300906714,0.0,33.35999999999999,122.43,129.92999999999998,6.5,3.55,219.87,5.7499999999999964,1.78,122.99,243.2,375.03,682.97,1147.65,367.03,125.44,13.94,590.62,113.22,703.84,229.5,443.8,56.2,-1.5899999999999999,-54.93,7.499999999999999,0.665343364886587,0.67,1.59,2.84,0.0,0.0,39.0303734439834,41.57732903027509,100.91451052712463,115.02602120792993,92.68853234977716,29.82,22.83,0.63,0.22,6,2010,0.0,45.82394366197183,130.14
2010-09-30,271.98,67.47000000000003,1.4715636860482773,0.0,30.05000000000001,75.66999999999999,83.05000000000001,7.7,4.29,196.33000000000004,8.61,2.3,125.06,271.25,404.59,679.97,1174.22,374.3,130.84,6.71,580.46,82.5,662.96,229.5,511.27,10.190000000000012,-4.65,-4.980000000000004,7.379999999999999,1.3106636282792348,0.69,1.3,4.31,0.0,0.0,22.985073629877036,25.156568999544568,52.785091847578585,65.868692879915,51.91103081827844,30.41,23.47,0.7,0.23,9,2010,0.0,45.84918793503481,197.61
2010-12-31,247.25999999999988,45.109999999999985,0.9831571357943306,0.0,74.34999999999998,53.51000000000002,60.75999999999999,12.0,4.23,193.75,55.260000000000005,14.9,155.1,352.1,530.98,679.16,1299.8,423.32,161.29,6.54,647.52,87.7,735.22,229.5,564.58,-24.190000000000012,-5.8500000000000005,42.53,7.25,3.0535047661272454,0.98,1.3,5.29,0.0,0.0,13.879428147659851,16.37727916941331,31.959111733684896,41.088162491760045,31.81786420566907,27.14,22.28,0.82,0.28,12,2010,0.0,45.882797731569,242.72
