Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,2.0,2.05,1.93,1.95,0.0055119999999999995,4472998
2000-01-05,1.93,1.93,1.83,1.83,0.005173,2337748
2000-01-06,1.85,1.85,1.73,1.75,0.004946,2265748
2000-01-07,1.8,1.8,1.73,1.73,0.00489,2470498
2000-01-10,1.77,1.78,1.63,1.68,0.004749000000000001,2477248
2000-01-11,1.72,1.72,1.62,1.65,0.004664,1583998
2000-01-12,1.62,1.68,1.62,1.67,0.00472,1559248
2000-01-13,1.67,1.7,1.67,1.68,0.004749000000000001,866250
2000-01-14,1.67,1.72,1.67,1.72,0.004862,2200498
2000-01-17,1.72,1.8,1.7,1.7,0.004804999999999999,6396747
2000-01-18,1.72,1.77,1.72,1.72,0.004862,10898994
2000-01-19,1.72,1.8,1.72,1.77,0.0050030000000000005,16235992
2000-01-20,1.82,1.93,1.78,1.87,0.005286,36175482
2000-01-21,1.9,1.97,1.87,1.88,0.005314,21437990
2000-01-24,1.92,1.92,1.82,1.82,0.005144,3597748
2000-01-25,1.8,1.83,1.8,1.82,0.005144,3647248
2000-01-26,1.83,1.83,1.78,1.78,0.005031,882000
2000-01-27,1.77,1.8,1.77,1.77,0.0050030000000000005,1835998
2000-01-28,1.75,1.75,1.72,1.72,0.004862,4733997
2000-01-31,1.7,1.75,1.7,1.73,0.00489,711000
2000-02-01,1.75,1.77,1.7,1.73,0.00489,1995748
2000-02-02,1.75,1.75,1.67,1.7,0.004804999999999999,3876748
2000-02-03,1.68,1.72,1.67,1.7,0.004804999999999999,1914748
2000-02-04,1.7,1.7,1.67,1.7,0.004804999999999999,738000
2000-02-07,1.7,1.72,1.68,1.72,0.004862,285750
2000-02-08,1.72,1.72,1.7,1.7,0.004804999999999999,351000
2000-02-09,1.7,1.7,1.65,1.67,0.00472,2661748
2000-02-10,1.67,1.67,1.6,1.63,0.004607,1723498
2000-02-11,1.63,1.7,1.6,1.67,0.00472,1113750
2000-02-14,1.67,1.67,1.62,1.63,0.004607,540000
2000-02-15,1.63,1.63,1.47,1.47,0.004155,3001498
2000-02-16,1.5,1.5,1.45,1.48,0.004183,1754998
2000-02-17,1.47,1.47,1.35,1.38,0.003901,1478250
2000-02-18,1.43,1.43,1.37,1.37,0.003872,886500
2000-02-22,1.37,1.37,1.27,1.32,0.0037310000000000004,1732498
2000-02-23,1.33,1.33,1.3,1.3,0.003675,1116000
2000-02-24,1.37,1.37,1.3,1.33,0.003759,2040748
2000-02-25,1.35,1.43,1.32,1.43,0.0040420000000000005,2267998
2000-02-28,1.4,1.4,1.37,1.4,0.0039570000000000004,3116248
2000-02-29,1.47,1.47,1.32,1.35,0.0038159999999999995,5201997
2000-03-01,1.32,1.32,1.28,1.3,0.003675,562500
2000-03-02,1.3,1.33,1.3,1.33,0.003759,346500
2000-03-03,1.33,1.33,1.3,1.33,0.003759,1224000
2000-03-06,1.33,1.33,1.3,1.33,0.003759,393750
2000-03-07,1.27,1.33,1.27,1.32,0.0037310000000000004,1959748
2000-03-08,1.32,1.32,1.28,1.28,0.003618,747000
2000-03-09,1.32,1.35,1.32,1.33,0.003759,1781998
2000-03-10,1.35,1.42,1.35,1.42,0.004014,1109250
2000-03-13,1.45,1.45,1.37,1.4,0.0039570000000000004,1642498
2000-03-14,1.4,1.43,1.4,1.42,0.004014,1748248
2000-03-15,1.42,1.47,1.42,1.43,0.0040420000000000005,2366998
2000-03-16,1.45,1.47,1.45,1.45,0.004098,933750
2000-03-17,1.47,1.53,1.45,1.45,0.004098,1705498
