Date,Open,High,Low,Close,Adj Close,Volume
2015-01-05,168.0,168.0,168.0,168.0,155.910767,0
2015-01-06,165.0,165.5,165.0,165.0,153.12666299999998,2700
2015-01-07,165.0,167.0,165.0,165.0,153.12666299999998,2600
2015-01-08,165.0,165.0,165.0,165.0,153.12666299999998,1600
2015-01-09,165.0,166.0,165.0,166.0,154.054703,1100
2015-01-12,166.0,167.0,165.0,167.0,154.98275800000002,2600
2015-01-13,166.5,166.5,163.0,166.5,154.518707,1700
2015-01-14,164.5,165.0,163.0,163.0,151.270569,6900
2015-01-15,165.0,165.0,165.0,165.0,153.12666299999998,100
2015-01-16,165.0,165.0,163.0,163.0,151.270569,2200
2015-01-19,163.5,163.5,163.5,163.5,151.734604,1800
2015-01-20,165.0,165.0,165.0,165.0,153.12666299999998,400
2015-01-21,165.0,165.5,165.0,165.5,153.590683,300
2015-01-22,165.5,165.5,165.0,165.0,153.12666299999998,900
2015-01-23,165.0,165.0,165.0,165.0,153.12666299999998,1000
2015-01-26,164.5,164.5,164.0,164.0,152.198624,1400
2015-01-27,166.5,166.5,166.5,166.5,154.518707,100
2015-01-28,166.5,166.5,166.5,166.5,154.518707,0
2015-01-29,165.0,165.0,164.0,164.0,152.198624,2100
2015-01-30,165.0,165.0,164.5,164.5,152.662628,600
2015-02-02,164.5,164.5,164.5,164.5,152.662628,200
2015-02-03,163.5,163.5,160.0,162.0,150.342529,2600
2015-02-04,164.0,164.0,162.0,162.0,150.342529,1800
2015-02-05,164.0,164.0,164.0,164.0,152.198624,100
2015-02-06,165.0,165.0,165.0,165.0,153.12666299999998,200
2015-02-09,165.0,165.0,163.0,163.0,151.270569,4000
2015-02-10,163.5,165.0,162.0,165.0,153.12666299999998,2200
2015-02-11,164.5,164.5,162.0,162.0,150.342529,2300
2015-02-12,163.0,163.0,163.0,163.0,151.270569,800
2015-02-13,162.0,162.0,162.0,162.0,150.342529,2100
2015-02-16,162.0,162.0,162.0,162.0,150.342529,1600
2015-02-17,164.0,164.0,164.0,164.0,152.198624,200
2015-02-18,162.0,162.0,160.0,160.0,148.486481,9200
2015-02-19,161.0,161.0,160.0,160.0,148.486481,4200
2015-02-20,160.0,160.0,160.0,160.0,148.486481,1300
2015-02-23,161.0,161.0,160.0,160.0,148.486481,300
2015-02-24,160.0,162.0,160.0,162.0,150.342529,1400
2015-02-25,160.0,161.0,160.0,160.0,148.486481,1800
2015-02-26,160.0,160.0,160.0,160.0,148.486481,0
2015-02-27,160.0,161.0,160.0,160.0,148.486481,1400
2015-03-02,159.0,160.0,158.5,160.0,148.486481,1100
2015-03-03,160.0,160.0,160.0,160.0,148.486481,400
2015-03-05,160.0,160.0,159.0,159.5,148.02243,1000
2015-03-06,160.0,160.0,159.0,159.0,147.558426,3200
2015-03-09,159.0,160.0,159.0,160.0,148.486481,1600
2015-03-10,159.0,160.0,158.0,160.0,148.486481,1600
2015-03-11,159.0,161.5,158.5,161.5,149.878525,6100
2015-03-12,160.5,161.0,160.5,161.0,149.41449,1200
2015-03-13,161.0,161.0,161.0,161.0,149.41449,0
2015-03-16,160.0,160.0,158.5,158.5,147.094406,800
2015-03-17,160.0,160.0,158.5,158.5,147.094406,1000
2015-03-18,158.5,158.5,158.5,158.5,147.094406,0
2015-03-19,160.0,160.0,160.0,160.0,148.486481,100
2015-03-20,158.5,160.5,158.5,160.5,148.95048500000001,800
2015-03-23,159.0,160.0,159.0,160.0,148.486481,300
2015-03-24,159.0,161.0,157.0,161.0,149.41449,800
2015-03-25,159.0,160.5,158.5,158.5,147.094406,2200
2015-03-26,158.5,158.5,158.5,158.5,147.094406,0
2015-03-27,160.0,160.0,160.0,160.0,148.486481,1000
2015-03-30,162.0,162.0,160.0,160.0,148.486481,1000
2015-03-31,161.0,161.5,159.0,161.5,149.878525,300
2015-04-01,161.5,161.5,161.5,161.5,149.878525,0
2015-04-02,161.5,161.5,161.5,161.5,149.878525,0
2015-04-03,159.0,161.0,158.5,161.0,149.41449,2100
2015-04-07,161.0,161.0,158.5,158.5,147.094406,5300
2015-04-08,158.5,160.0,158.0,160.0,148.486481,2400
2015-04-09,160.0,160.0,160.0,160.0,148.486481,600
2015-04-10,161.0,161.0,160.0,160.0,148.486481,200
2015-04-16,160.0,162.0,160.0,162.0,150.342529,100
2015-04-17,160.5,161.0,159.5,161.0,149.41449,1200
2015-04-20,159.0,160.0,158.0,160.0,148.486481,1600
2015-04-21,160.0,160.0,157.0,157.0,145.702332,2200
2015-04-22,157.5,159.0,156.0,158.0,146.63038600000002,5000
2015-04-23,158.0,158.0,158.0,158.0,146.63038600000002,0
2015-04-24,158.0,158.0,158.0,158.0,146.63038600000002,0
2015-04-27,160.0,160.0,160.0,160.0,148.486481,100
2015-04-28,160.5,160.5,150.0,158.0,146.63038600000002,3200
2015-04-29,158.0,158.5,158.0,158.5,147.094406,200
2015-04-30,159.5,160.0,158.5,158.5,147.094406,400
2015-05-04,158.5,158.5,158.5,158.5,147.094406,0
2015-05-06,158.5,159.0,156.0,157.0,145.702332,1400
2015-05-07,157.0,157.0,157.0,157.0,147.27830500000002,1600
2015-05-08,157.0,157.0,157.0,157.0,147.27830500000002,200
2015-05-11,157.0,157.5,157.0,157.5,147.747345,400
2015-05-12,158.0,158.0,156.0,156.5,146.80926499999998,500
2015-05-13,157.0,157.0,157.0,157.0,147.27830500000002,400
2015-05-14,157.0,158.0,157.0,157.0,147.27830500000002,1300
2015-05-15,157.0,157.0,157.0,157.0,147.27830500000002,300
2015-05-18,158.0,159.0,158.0,159.0,149.154465,600
2015-05-19,159.0,159.0,159.0,159.0,149.154465,0
2015-05-20,158.5,158.5,158.0,158.0,148.216385,2300
2015-05-21,158.0,158.0,158.0,158.0,148.216385,0
2015-05-22,159.0,159.5,159.0,159.5,149.62351999999998,400
2015-05-25,159.5,159.5,159.5,159.5,149.62351999999998,0
2015-05-26,162.0,162.0,158.5,158.5,148.68544,200
2015-05-27,156.5,158.0,156.5,158.0,148.216385,400
2015-05-28,157.5,157.5,157.5,157.5,147.747345,200
2015-05-29,158.5,159.5,158.5,159.5,149.62351999999998,600
2015-06-02,159.5,159.5,158.5,158.5,148.68544,500
2015-06-03,157.5,158.5,157.5,158.0,148.216385,700
2015-06-04,157.5,157.5,157.5,157.5,147.747345,400
2015-06-05,157.5,157.5,157.0,157.5,147.747345,400
2015-06-08,157.0,158.0,157.0,158.0,148.216385,1200
2015-06-09,157.0,157.5,156.0,157.5,147.747345,1400
2015-06-10,158.0,158.0,157.0,157.0,147.27830500000002,1600
2015-06-11,157.0,157.0,156.0,157.0,147.27830500000002,3400
2015-06-12,157.5,157.5,156.5,156.5,146.80926499999998,1600
2015-06-15,157.0,157.0,157.0,157.0,147.27830500000002,300
2015-06-16,157.0,157.0,157.0,157.0,147.27830500000002,900
2015-06-17,157.0,157.5,157.0,157.5,147.747345,1000
2015-06-18,157.0,157.0,157.0,157.0,147.27830500000002,1700
