Date,Open,High,Low,Close,Adj Close,Volume
2000-01-10,1.2573299999999998,1.3651,1.2573299999999998,1.3651,-0.05599199999999999,1255437
2000-01-11,1.3651,1.3651,1.22859,1.22859,-0.050393,1148265
2000-01-12,1.24296,1.24296,1.1783,1.1783,-0.04833,244963
2000-01-13,1.24296,1.30044,1.24296,1.30044,-0.05334,290894
2000-01-14,1.30044,1.42977,1.24296,1.33636,-0.054813,3215143
2000-01-17,1.30044,1.32199,1.30044,1.32199,-0.054224,918612
2000-01-20,1.30044,1.32199,1.30044,1.32199,-0.054224,1071714
2000-01-24,1.3651,1.3651,1.32199,1.32199,-0.054224,306204
2000-02-08,1.37947,1.37947,1.3651,1.3651,-0.05599199999999999,306204
2000-02-09,1.39384,1.39384,1.3651,1.3651,-0.05599199999999999,199033
2000-02-10,1.5231700000000001,1.53754,1.40821,1.40821,-0.05776,153102
2000-02-11,1.39384,1.42977,1.39384,1.42977,-0.058645,306204
2000-03-20,1.37947,1.48724,1.37947,1.48724,-0.061002,4179685
2000-03-22,1.5519100000000001,1.5519100000000001,1.4585,1.4585,-0.059823,229653
2000-03-30,1.48724,1.5231700000000001,1.48724,1.5231700000000001,-0.062476,443996
2000-04-10,1.58065,1.58065,1.56628,1.56628,-0.06424400000000001,658339
2000-04-12,1.58065,1.58065,1.56628,1.56628,-0.06424400000000001,306204
2000-04-17,1.6453099999999998,1.6453099999999998,1.5519100000000001,1.5519100000000001,-0.06365499999999999,229653
2000-04-21,1.5519100000000001,1.5519100000000001,1.5231700000000001,1.5231700000000001,-0.062476,306204
2000-09-15,1.24296,1.2717,1.24296,1.2717,-0.052161,1071714
2000-09-19,1.24296,1.2573299999999998,1.24296,1.2573299999999998,-0.051572,2189359
2000-09-26,1.24296,1.2573299999999998,1.24296,1.24296,-0.050982,413375
2000-10-12,1.20704,1.20704,1.1783,1.1783,-0.04833,306204
2000-10-16,1.1926700000000001,1.1926700000000001,1.1783,1.1783,-0.04833,1561641
2000-10-20,1.1783,1.20704,1.16393,1.16393,-0.047741000000000006,14575313
2000-10-25,1.16393,1.16393,1.1495600000000001,1.1495600000000001,-0.047151,306204
2000-10-27,1.1926700000000001,1.1926700000000001,1.1495600000000001,1.1495600000000001,-0.047151,382755
