Date,Open,High,Low,Close,Adj Close,Volume
2000-01-12,2.96473,2.96473,2.8742400000000004,2.96473,2.9298509999999998,10371
2000-01-18,3.3654900000000003,3.4689099999999997,3.26207,3.26207,3.223693,59115
2000-01-19,3.26207,3.4689099999999997,3.06815,3.06815,3.032054,240815
2000-01-20,3.17157,3.4689099999999997,3.17157,3.26207,3.223693,302626
2000-01-21,3.3654900000000003,3.4689099999999997,3.06815,3.06815,3.032054,69486
2000-01-25,3.06815,3.17157,2.96473,3.17157,3.134258,41588
2000-01-26,2.96473,3.17157,2.96473,2.96473,2.9298509999999998,174752
2000-01-27,3.06815,3.3654900000000003,3.06815,3.06815,3.032054,363712
2000-01-28,3.17157,3.56371,3.17157,3.3654900000000003,3.3258959999999997,621328
2000-01-31,3.4689099999999997,4.0549599999999995,3.26207,3.6628199999999995,3.619728,676813
2000-02-01,3.86105,4.15838,3.7662400000000003,3.7662400000000003,3.7219309999999997,385180
2000-02-02,3.86105,3.86105,3.4689099999999997,3.4689099999999997,3.428099,55174
2000-02-03,3.4689099999999997,3.6628199999999995,3.4689099999999997,3.6628199999999995,3.619728,28832
2000-02-09,3.4689099999999997,3.4689099999999997,3.06815,3.3654900000000003,3.3258959999999997,85561
2000-02-10,3.06815,3.17157,2.8742400000000004,3.17157,3.134258,24476
2000-02-11,3.17157,3.4689099999999997,3.17157,3.4689099999999997,3.428099,103607
2000-02-14,3.56371,3.56371,2.96473,2.96473,2.9298509999999998,15038
2000-02-15,3.26207,3.26207,2.8742400000000004,3.06815,3.032054,14416
2000-02-16,3.06815,3.06815,2.8742400000000004,2.8742400000000004,2.840425,24476
2000-03-07,2.27957,2.96473,2.27957,2.96473,2.9298509999999998,5289
2000-03-15,2.77082,2.77082,2.5769,2.5769,2.546584,22609
2000-03-16,2.5769,2.6674,2.5769,2.6674,2.6360189999999997,14519
2000-03-17,2.77082,3.26207,2.5769,2.77082,2.738222,43040
2000-03-23,2.8742400000000004,3.17157,2.8742400000000004,2.96473,2.9298509999999998,15556
2000-03-28,3.06815,3.06815,2.77082,2.77082,2.738222,5704
2000-04-07,2.5769,2.8742400000000004,2.5769,2.8742400000000004,2.840425,4148
2000-04-10,2.5769,2.77082,2.5769,2.77082,2.738222,9023
2000-04-11,3.26207,3.26207,2.47348,2.47348,2.4443799999999998,61915
2000-04-12,2.8742400000000004,3.17157,2.8742400000000004,3.17157,3.134258,31528
2000-04-17,2.77082,2.8742400000000004,2.6674,2.8742400000000004,2.840425,15038
2000-04-19,3.17157,3.3654900000000003,2.8742400000000004,3.3654900000000003,3.3258959999999997,49677
2000-04-28,2.77082,2.77082,2.6674,2.77082,2.738222,11408
2000-05-02,2.8742400000000004,2.96473,2.8742400000000004,2.96473,2.9298509999999998,8193
2000-05-03,2.8742400000000004,3.06815,2.77082,2.8742400000000004,2.840425,113355
2000-05-08,2.77082,2.96473,2.77082,2.8742400000000004,2.840425,31113
2000-05-11,2.5769,2.77082,2.5769,2.77082,2.738222,10371
2000-05-16,2.77082,2.96473,2.77082,2.96473,2.9298509999999998,11408
2000-05-19,2.96473,2.96473,2.77082,2.8742400000000004,2.840425,37336
2000-05-25,2.8742400000000004,2.8742400000000004,2.38299,2.38299,2.354955,6741
2000-06-06,2.5769,2.8742400000000004,2.5769,2.8742400000000004,2.840425,2178
2000-06-08,2.47348,3.17157,2.47348,3.17157,3.134258,5289
2000-06-09,2.6674,2.96473,2.47348,2.96473,2.9298509999999998,31320
2000-06-12,2.6674,3.06815,2.5769,3.06815,3.032054,23438
2000-06-15,2.8742400000000004,2.96473,2.8742400000000004,2.96473,2.9298509999999998,3111
2000-06-20,2.38299,2.8742400000000004,2.38299,2.8742400000000004,2.840425,4667
2000-06-21,2.47348,3.06815,2.47348,2.8742400000000004,2.840425,43455
