Date,Open,High,Low,Close,Adj Close,Volume
2002-04-03,2.04458,2.25255,1.9654099999999999,2.21674,0.530628,387422599
2002-04-04,2.25255,2.52525,2.22365,2.43226,0.582218,227678930
2002-04-05,2.48189,2.76904,2.43226,2.56797,0.614703,188934769
2002-04-09,2.6113299999999997,2.6615900000000003,2.3889,2.3889,0.571838,56835828
2002-04-10,2.41026,2.54661,2.34617,2.48189,0.5940979999999999,63254349
2002-04-11,2.56797,2.56797,2.48189,2.48189,0.5940979999999999,25147229
2002-04-12,2.48189,2.48189,2.43226,2.43226,0.582218,6755405
2002-04-17,2.48189,2.70432,2.45362,2.64023,0.632,64978028
2002-04-18,2.6615900000000003,2.8406700000000003,2.6615900000000003,2.68296,0.642228,75691184
2002-04-19,2.70432,2.76904,2.64023,2.64023,0.632,19781154
2002-04-22,2.6615900000000003,2.90539,2.6615900000000003,2.88402,0.690357,65086946
2002-04-23,2.97702,2.9990099999999997,2.86266,2.97702,0.712619,74084020
2002-04-24,2.95565,2.9990099999999997,2.86266,2.88402,0.690357,48295952
2002-04-25,2.88402,2.9990099999999997,2.86266,2.86266,0.685244,61771302
2002-04-26,2.88402,2.90539,2.8193,2.8406700000000003,0.67998,24392407
2002-04-29,2.86266,2.88402,2.70432,2.72631,0.652605,18282907
2002-04-30,2.74768,2.86266,2.72631,2.72631,0.652605,19211237
2002-05-02,2.74768,2.76904,2.50388,2.54661,0.60959,20058512
2002-05-03,2.56797,2.56797,2.43226,2.48189,0.5940979999999999,10338277
2002-05-07,2.45362,2.50388,2.41026,2.48189,0.5940979999999999,10437063
2002-05-08,2.52525,2.6615900000000003,2.52525,2.6615900000000003,0.637113,13765372
2002-05-09,2.72631,2.74768,2.58997,2.58997,0.619969,14273230
2002-05-10,2.6113299999999997,2.6113299999999997,2.52525,2.52525,0.604477,6251346
2002-05-13,2.50388,2.54661,2.50388,2.50388,0.5993609999999999,1496979
2002-05-14,2.54661,2.6113299999999997,2.54661,2.58997,0.619969,5530719
2002-05-15,2.64023,2.64023,2.52525,2.52525,0.604477,6100635
2002-05-16,2.52525,2.54661,2.48189,2.54661,0.60959,2805253
2002-05-17,2.52525,2.6113299999999997,2.52525,2.56797,0.614703,3610734
2002-05-20,2.54661,2.56797,2.52525,2.52525,0.604477,1175293
2002-05-21,2.52525,2.6113299999999997,2.52525,2.54661,0.60959,8505681
2002-05-22,2.56797,2.6615900000000003,2.54661,2.6615900000000003,0.637113,9408681
2002-05-23,2.64023,2.6615900000000003,2.58997,2.58997,0.619969,8558873
2002-05-24,2.58997,2.6113299999999997,2.52525,2.52525,0.604477,6979572
2002-05-28,2.54661,2.56797,2.52525,2.54661,0.60959,6875720
2002-05-29,2.56797,2.64023,2.52525,2.54661,0.60959,16866982
2002-05-30,2.56797,2.6615900000000003,2.52525,2.52525,0.604477,25484112
2002-05-31,2.54661,2.54661,2.48189,2.48189,0.5940979999999999,5139377
2002-06-03,2.52525,2.52525,2.3889,2.3889,0.571838,7484898
2002-06-04,2.3889,2.43226,2.2959099999999997,2.2959099999999997,0.549579,5512988
2002-06-05,2.32418,2.3889,2.32418,2.32418,0.556346,4598589
2002-06-06,2.34617,2.58997,2.2959099999999997,2.41026,0.576951,76866478
2002-06-07,2.41026,2.48189,2.34617,2.34617,0.56161,15894326
2002-06-10,2.36754,2.41026,2.36754,2.3889,0.571838,4080599
2002-06-11,2.43226,2.43226,2.34617,2.36754,0.566725,5897997
2002-06-12,2.36754,2.43226,2.34617,2.34617,0.56161,4900011
2002-06-13,2.36754,2.36754,2.32418,2.34617,0.56161,2696337
2002-06-14,2.34617,2.36754,2.2959099999999997,2.2959099999999997,0.549579,3833635
2002-06-17,2.2959099999999997,2.32418,2.25255,2.25255,0.5392,2308793
2002-06-18,2.27392,2.2959099999999997,2.25255,2.27392,0.544315,3543611
2002-06-19,2.27392,2.2959099999999997,2.13757,2.14511,0.513482,5714359
2002-06-20,2.1520200000000003,2.1520200000000003,2.0087599999999997,2.03767,0.487763,4550462
2002-06-21,2.0301299999999998,2.04458,2.00122,2.03767,0.487763,1355134
2002-06-24,2.0301299999999998,2.05903,1.97986,2.03767,0.487763,645905
2002-06-25,2.05903,2.1306599999999998,2.04458,2.10929,0.504907,1519776
2002-06-26,2.07348,2.16647,1.97986,1.97986,0.473925,2752061
2002-06-27,2.0301299999999998,2.0301299999999998,1.9943099999999998,2.0087599999999997,0.480843,890335
2002-06-28,2.0301299999999998,2.03767,2.0232099999999997,2.0232099999999997,0.48430200000000007,1120835
2002-07-02,2.0087599999999997,2.0659400000000003,2.0087599999999997,2.05903,0.49287600000000004,307755
2002-07-03,2.05903,2.07348,2.03767,2.05903,0.49287600000000004,154510
2002-07-04,2.04458,2.14511,2.04458,2.10929,0.504907,3441026
2002-07-05,2.1306599999999998,2.14511,2.07348,2.10929,0.504907,985321
2002-07-08,2.13757,2.27392,2.1306599999999998,2.27392,0.544315,5231830
2002-07-09,2.27392,2.32418,2.2456400000000003,2.2959099999999997,0.549579,6322268
2002-07-10,2.2959099999999997,2.2959099999999997,2.2456400000000003,2.2959099999999997,0.549579,1396928
2002-07-11,2.25255,2.2959099999999997,2.2456400000000003,2.27392,0.544315,5393938
2002-07-12,2.32418,2.32418,2.27392,2.27392,0.544315,1073975
2002-07-15,2.27392,2.27392,2.25255,2.25255,0.5392,633240
2002-07-16,2.25255,2.27392,2.1520200000000003,2.1520200000000003,0.5151359999999999,1650224
2002-07-17,2.1520200000000003,2.22365,2.1520200000000003,2.22365,0.5322819999999999,599044
2002-07-18,2.18784,2.25255,2.18784,2.25255,0.5392,1138566
2002-07-19,2.2098299999999997,2.22365,2.18784,2.20229,0.527169,690231
2002-07-22,2.1520200000000003,2.1520200000000003,2.07348,2.07348,0.496335,639573
2002-07-23,2.07348,2.18092,2.07348,2.1520200000000003,0.5151359999999999,214035
2002-07-24,2.10929,2.10929,2.04458,2.04458,0.489417,737092
2002-07-26,2.05903,2.05903,2.00122,2.00122,0.479038,852341
2002-07-29,2.00122,2.0301299999999998,1.9013200000000001,2.0232099999999997,0.48430200000000007,862472
2002-07-30,2.0301299999999998,2.0659400000000003,2.0301299999999998,2.03767,0.487763,358413
2002-07-31,2.0087599999999997,2.05903,2.0087599999999997,2.05903,0.49287600000000004,100051
2002-08-01,2.05903,2.08039,2.05903,2.05903,0.49287600000000004,653503
2002-08-02,2.0301299999999998,2.0301299999999998,1.97986,1.97986,0.473925,1165162
2002-08-05,1.97986,1.97986,1.9082299999999999,1.9440400000000002,0.465351,1081575
2002-08-06,1.92268,1.97986,1.9013200000000001,1.97295,0.472271,2339188
2002-08-07,1.97986,2.10929,1.97986,2.09484,0.501448,4089464
2002-08-08,2.09484,2.16647,2.07348,2.14511,0.513482,11694678
2002-08-09,2.17338,2.2381,2.1520200000000003,2.2381,0.535741,12849708
2002-08-13,2.2456400000000003,2.2456400000000003,2.10929,2.10929,0.504907,4953203
2002-08-14,2.1306599999999998,2.2098299999999997,2.1162099999999997,2.2098299999999997,0.5289739999999999,7840779
2002-08-15,2.2381,2.2959099999999997,2.22365,2.27392,0.544315,19312555
2002-08-16,2.2959099999999997,2.34617,2.27392,2.2959099999999997,0.549579,12154409
2002-08-19,2.32418,2.36754,2.2959099999999997,2.34617,0.56161,9103458
2002-08-20,2.36754,2.43226,2.34617,2.41026,0.576951,13320838
2002-08-21,2.3889,2.43226,2.3889,2.41026,0.576951,1932649
2002-08-22,2.41026,2.43226,2.3889,2.41026,0.576951,8481617
2002-08-23,2.41026,2.41026,2.34617,2.34617,0.56161,7763523
2002-08-26,2.34617,2.3889,2.32418,2.3889,0.571838,1578034
2002-08-27,2.36754,2.41026,2.34617,2.3889,0.571838,2565889
2002-08-28,2.36754,2.45362,2.36754,2.43226,0.582218,14810218
2002-08-29,2.43226,2.43226,2.3889,2.41026,0.576951,2126420
2002-08-30,2.3889,2.3889,2.36754,2.36754,0.566725,3315644
