Date,Open,High,Low,Close,Adj Close,Volume
2018-01-03,10.0,10.0,9.95,9.95,9.815035,17500
2018-01-04,9.95,10.0,9.9,9.95,9.815035,107300
2018-01-05,9.95,10.0,9.9,10.0,9.864357,29400
2018-01-08,9.95,9.95,9.9,9.95,9.815035,144200
2018-01-09,10.0,10.0,10.0,10.0,9.864357,9000
2018-01-10,10.0,10.0,10.0,10.0,9.864357,0
2018-01-11,9.95,9.95,9.95,9.95,9.815035,6000
2018-01-12,10.0,10.0,9.9,9.95,9.815035,153000
2018-01-15,10.0,10.0,9.95,10.0,9.864357,127300
2018-01-16,10.0,10.0,10.0,10.0,9.864357,0
2018-01-17,10.0,10.0,10.0,10.0,9.864357,0
2018-01-18,10.0,10.0,9.95,9.95,9.815035,9000
2018-01-19,9.9,9.9,9.9,9.9,9.765713,2200
2018-01-22,9.95,9.95,9.95,9.95,9.815035,28600
2018-01-23,9.95,9.95,9.95,9.95,9.815035,8400
2018-01-24,9.95,9.95,9.95,9.95,9.815035,0
2018-01-25,9.95,9.95,9.95,9.95,9.815035,0
2018-01-26,9.95,9.95,9.9,9.9,9.765713,72500
2018-01-29,9.95,9.95,9.95,9.95,9.815035,40200
2018-01-30,9.95,9.95,9.95,9.95,9.815035,0
2018-01-31,9.95,9.95,9.95,9.95,9.815035,0
2018-02-01,9.9,9.95,9.9,9.95,9.815035,105300
2018-02-02,9.95,9.95,9.95,9.95,9.815035,100
2018-02-05,9.95,9.95,9.95,9.95,9.815035,18100
2018-02-06,9.95,10.0,9.95,9.95,9.815035,187100
2018-02-07,9.95,9.95,9.9,9.9,9.765713,10300
2018-02-08,9.9,9.9,9.9,9.9,9.765713,0
2018-02-09,9.9,9.9,9.9,9.9,9.765713,500
2018-02-12,9.9,9.9,9.9,9.9,9.765713,0
2018-02-13,9.95,10.0,9.95,10.0,9.864357,100000
2018-02-14,10.0,10.0,10.0,10.0,9.864357,0
2018-02-15,9.95,9.95,9.95,9.95,9.815035,19900
2018-02-16,9.95,9.95,9.95,9.95,9.815035,0
2018-02-19,9.95,9.95,9.95,9.95,9.815035,0
2018-02-20,10.0,10.0,9.95,9.95,9.815035,3800
2018-02-21,9.95,9.95,9.95,9.95,9.815035,0
2018-02-22,9.95,10.0,9.95,9.95,9.815035,21000
2018-02-23,10.0,10.0,10.0,10.0,9.864357,3300
2018-02-26,10.0,10.1,10.0,10.1,9.963,63600
2018-02-27,10.0,10.1,10.0,10.1,9.963,154800
2018-02-28,9.95,9.95,9.85,9.95,9.95,25400
2018-03-02,9.95,9.95,9.85,9.95,9.95,307500
2018-03-05,9.9,9.9,9.9,9.9,9.9,10400
2018-03-06,9.9,9.9,9.9,9.9,9.9,0
2018-03-07,9.9,9.9,9.9,9.9,9.9,0
2018-03-08,9.9,9.9,9.9,9.9,9.9,100000
2018-03-09,9.9,9.9,9.9,9.9,9.9,10700
