,dividend,close_price,dividend_yield
2003-04-02,0.12,2.42,4.96
2003-11-19,0.11111,7.8,1.42
2004-04-05,0.1,4.96,2.02
2004-11-24,0.3,4.9,6.12
2005-03-25,0.1,4.82,2.07
2005-09-05,0.0112,4.54,0.25
2006-04-04,0.1,4.7,2.13
2006-08-25,0.2,6.15,3.25
2007-04-03,0.15,7.2,2.08
2007-11-30,0.8,8.5,9.41
2009-03-27,0.27,4.38,6.16
2010-03-26,0.15,4.46,3.36
2012-03-06,0.12,4.8,2.5
2016-04-28,0.25,12.6,1.98
2016-08-23,0.23,16.4,1.4
2017-04-27,0.16,15.8,1.01
