,dividend,close_price,dividend_yield
2001-05-02,1,9.3,10.75
2010-04-02,0.35,10.1,3.47
2011-04-01,0.5,12.1,4.13
2012-04-17,0.5,16,3.13
2013-04-03,0.5,16.2,3.09
2014-04-03,0.5,14.5,3.45
2015-04-02,0.2,35.75,0.56
2016-03-17,0.6,30,2
2017-03-14,0.7,31,2.26
