,dividend,close_price,dividend_yield
2002-10-03,2,4.85,41.24
2003-04-04,2,5.3,37.74
2004-04-07,0.45,18.5,2.43
2004-08-18,0.45,17.7,2.54
2005-04-04,1.55,38.75,4
2005-08-19,1,34.5,2.9
2006-04-05,1.5,21.5,6.98
2006-08-22,0.5,20,2.5
2007-04-03,1,23.8,4.2
2007-08-23,0.5,29.25,1.71
2008-04-02,1,24.6,4.07
2015-04-01,0.1,9.1,1.1
2016-03-31,0.05,5.95,0.84
