,dividend,close_price,dividend_yield
2003-04-01,0.5,18.4,2.72
2004-03-10,0.5,47.5,1.05
2005-03-30,0.5,23.8,2.1
2006-03-30,0.5,14.6,3.42
2015-05-08,0.1,4.52,2.21
2015-10-14,0.2,4.98,4.02
2016-05-03,0.1,4.66,2.15
2017-05-04,0.1,4.74,2.11
