,dividend,close_price,dividend_yield
2005-12-13,0.14,7.15,1.96
2006-01-25,0.17,2.58,6.59
2006-06-14,0.17,2.98,5.7
2007-01-24,0.2,3.78,5.29
2007-06-20,0.1,3.6,2.78
2008-01-24,0.2,3.46,5.78
2008-06-18,0.2,3.24,6.17
2009-01-05,0.18,2.8,6.43
2011-06-23,0.1,3.4,2.94
2012-01-20,0.05556,4.8,1.16
2012-06-21,0.1,3.4,2.94
2013-01-25,0.0277778,3.78,0.73
2013-09-19,0.1,2.2,4.55
2015-01-29,0.2,2.52,7.94
2016-01-28,0.22,2.92,7.53
2017-01-30,0.15,3.82,3.93
