,dividend,close_price,dividend_yield
2005-12-13,0.3,2.8,10.71
2006-04-24,0.15,4.88,3.07
2010-04-30,0.02,2.2,0.91
2011-02-28,0.12,3.22,3.73
2012-04-27,0.06,2.08,2.88
2013-03-04,0.15,4.06,3.69
2014-03-03,0.0315209,4.34,0.73
2015-03-02,0.17,3.84,4.43
2016-03-01,0.13,2.9,4.48
2017-03-07,0.13,3.04,4.28
