,dividend,close_price,dividend_yield
2008-05-02,0.25,2.6,9.62
2009-04-30,0.1,2,5
2010-04-30,0.1,2.76,3.62
2011-05-04,0.03,1.73,1.73
2011-08-23,0.015,1.83,0.82
2012-04-30,0.012,1.98,0.61
2013-05-02,0.022,1.59,1.38
2014-05-06,0.012,0.99,1.21
2017-05-05,0.012,2.24,0.54
