,dividend,close_price,dividend_yield
2003-04-25,0.45,14.2,3.17
2004-03-31,0.84,18,4.67
2005-04-07,1.14,22.9,4.98
2006-04-03,1.56,40.25,3.88
2007-04-03,1.56,49.5,3.15
2008-04-02,1.56,49.75,3.14
2009-03-30,1.63,41.25,3.95
2010-04-02,1.96,49.5,3.96
2011-04-04,1.96,82.75,2.37
2012-04-10,1.96,164,1.2
2013-04-18,2.21,213,1.04
2014-04-17,2.55,189,1.35
2015-04-17,2.62,234,1.12
2016-04-04,2.62,251,1.04
2017-04-28,1.9,221,0.86
