,dividend,close_price,dividend_yield
2008-04-02,0.25,4.66,5.36
2010-03-30,0.25,4.84,5.17
2011-03-28,0.3,6.3,4.76
2012-03-19,0.02778,2.44,1.14
2013-03-07,0.0111111,1.68,0.66
