,dividend,close_price,dividend_yield
2005-08-26,0.1,2.4627,4.06
2006-04-26,0.06,2.2821,2.63
2007-04-10,0.06,3.18,1.89
2009-05-06,0.077,1.11,6.94
2009-11-25,0.33,3.64,9.07
2010-04-30,0.16,2.92,5.48
2011-05-03,0.3,4.4,6.82
2011-08-26,0.2,4.26,4.69
2012-08-17,0.11,8.5,1.29
2013-04-25,0.02222,13.6,0.16
2014-04-30,0.02223,9.95,0.22
2015-05-07,0.35,7.85,4.46
2016-05-03,0.02,1,2
2017-05-04,0.035,1.89,1.85
