,dividend,close_price,dividend_yield
2013-03-28,0.15,5.2,2.88
2014-03-26,0.1,3.18,3.14
2015-03-25,0.08,3.72,2.15
2016-03-14,0.08,2.88,2.78
2016-09-06,0.08,3,2.67
2017-03-08,0.07,3.3,2.12
