,dividend,close_price,dividend_yield
2008-04-09,0.25,13.9,1.8
2010-03-30,0.25,18.3,1.37
2011-03-29,0.3,27,1.11
2012-03-20,0.02778,27,0.1
2013-03-07,0.0111111,19.6,0.06
