,dividend,close_price,dividend_yield
2005-04-08,0.2,1.1,18.18
2006-04-07,0.1,5.8,1.72
2007-04-26,0.06,3.9,1.54
2009-04-08,0.02,4,0.5
2012-03-28,0.023,4.76,0.48
