,dividend,close_price,dividend_yield
2013-05-28,0.0594,2.54,2.34
2014-03-07,0.03,1.97,1.52
2015-04-22,0.069,5.1,1.35
2016-04-19,0.0586,3.52,1.66
2017-05-08,0.0535,3,1.78
