,dividend,close_price,dividend_yield
2007-03-30,0.015,0.45,3.33
2008-11-18,0.05,0.46,10.87
2010-05-25,0.02,0.44,4.55
2011-03-07,0.02,2.02,0.99
2011-08-23,0.023,2.66,0.86
2012-03-02,0.025,2.56,0.98
2013-03-18,0.09,7.1,1.27
2014-02-21,0.25,7.7,3.25
2015-03-05,1.5,8.65,17.34
2015-03-11,0.15,6.7,2.24
2015-11-11,0.1,5.85,1.71
2016-02-25,0.3,3.02,9.93
2016-07-04,0.15,5.65,2.65
2016-11-22,0.15,7.6,1.97
2017-03-24,0.25,8.65,2.89
