,dividend,close_price,dividend_yield
2001-06-07,2,3.7,54.05
2002-09-23,0.55,3.7,14.86
2003-03-11,2,3.75,53.33
2004-03-29,2.8,3.9,71.79
2005-03-21,1.7,3.8,44.74
2006-03-10,4,4,100
2007-03-19,3.75,4,93.75
2008-03-19,4.75,4.575,103.83
2009-03-19,7.5,5,150
2010-03-22,0.95,9.15,10.38
2011-03-21,1.12,14.1,7.94
2012-03-08,1.08,13.4,8.06
2013-03-19,0.6,12,5
2014-03-17,0.92,13.5,6.81
2015-03-16,0.92,13.5,6.81
2016-03-15,0.7,11.3,6.19
2017-03-13,0.92,13.2,6.97
