,dividend,close_price,dividend_yield
2007-12-25,0.25,6.65,3.76
2008-04-29,0.36,11.8,3.05
2009-05-12,1.01,11.1,9.1
2010-05-11,0.55,6.45,8.53
2011-05-04,0.3,6.1,4.92
2011-08-23,0.15,5.75,2.61
2012-04-30,0.25,5.9,4.24
2013-05-02,0.0111112,6.4,0.17
2013-08-26,0.11,5.6,1.96
2014-04-30,0.19,5.6,3.39
2015-04-29,0.1,6.15,1.63
2016-04-28,0.05,4,1.25
2017-05-08,0.13,4.06,3.2
