,dividend,close_price,dividend_yield
2003-03-26,0.5,2.5,20
2004-03-24,0.32,11.5,2.78
2005-03-23,0.32,7.25,4.41
2006-03-23,0.169,4.18,4.04
2007-03-26,0.5,4.06,12.32
2008-09-08,0.05,2.24,2.23
2009-04-02,0.5,2.2,22.73
2009-09-09,0.15,2.56,5.86
2011-11-24,0.00546,1.47,0.37
2012-03-12,0.05,1.52,3.29
2013-03-14,0.06,2.02,2.97
2014-03-21,0.09,1.48,6.08
2015-03-26,0.05,1.58,3.16
2015-09-09,0.04,1.35,2.96
2016-03-28,0.05,1.2,4.17
2017-03-14,0.1,1.4,7.14
