,dividend,close_price,dividend_yield
2001-05-10,0.1,1.025,9.76
2002-05-08,0.1,0.86,11.63
2003-05-09,0.2,2.4,8.33
2004-05-06,0.1,3,3.33
2005-04-29,0.1,1.76,5.68
2006-04-27,0.1,2.12,4.72
2007-03-27,0.1,2.08,4.81
2008-03-28,0.1,2.84,3.52
2009-03-12,0.05,1.02,4.9
2010-03-12,0.01,1.99,0.5
2011-03-08,0.05,2.68,1.87
2012-03-05,0.06,2.66,2.26
2013-03-11,0.022,17.5,0.13
2014-03-10,0.05,8,0.63
2015-03-11,0.075,8.55,0.88
2016-03-09,0.11,6.45,1.71
2017-03-09,0.2,7.8,2.56
