,dividend,close_price,dividend_yield
2001-04-02,4,5.75,69.57
2002-04-01,4.5,8.05,55.9
2003-03-27,7,14,50
2004-04-01,0.8,23.4,3.42
2005-03-31,0.8,21.5,3.72
2006-04-04,0.85,21.7,3.92
2007-04-20,0.75,16.2,4.63
2008-03-27,0.5,10.6,4.72
2009-06-05,0.3,10,3
2010-04-29,0.25,8,3.13
2011-05-18,0.35,10,3.5
2012-05-03,0.4,10,4
2013-05-02,0.55,11.2,4.91
2014-04-30,0.5,11.5,4.35
2015-05-07,0.55,14.9,3.69
2016-05-12,0.6,14.8,4.05
2016-08-25,1,19.2,5.21
2017-05-04,0.7,20.2,3.47
