,dividend,close_price,dividend_yield
2003-03-11,1,2.66,37.59
2003-08-25,1,4.88,20.49
2004-03-09,0.2,8.85,2.26
2004-08-17,0.2,6.3,3.17
2005-03-04,0.3,11.2,2.68
2005-08-22,0.6,10.3,5.83
2006-03-06,0.6,16.3,3.68
2007-04-04,1.2,18,6.67
2008-04-29,1.2,18.9,6.35
2009-05-06,0.8,7.5,10.67
2010-04-29,0.8,10.4,7.69
2011-04-28,1,14.8,6.76
2011-08-23,0.2,13.7,1.46
2012-05-02,0.2,13,1.54
2013-04-24,1,24.9,4.02
2014-04-28,1,17.9,5.59
2015-04-28,0.5,15.8,3.16
2016-05-03,0.5,14.2,3.52
2017-05-02,0.08,14,0.57
