,dividend,close_price,dividend_yield
2001-05-23,2,18,11.11
2002-04-26,1.4,24.5,5.71
2003-06-04,0.75,19.5,3.85
2004-04-09,0.4,4.24,9.43
2005-04-22,0.025,3.02,0.83
2005-09-07,0.16,2.88,5.56
2006-09-07,0.15,2.94,5.1
2007-04-20,0.07,2.92,2.4
2007-08-21,0.07,2.84,2.46
2008-04-03,0.12,2.7,4.44
2010-04-08,0.11,2.28,4.82
2011-04-28,0.33,4.28,7.71
2012-04-17,0.15,3.62,4.14
2013-04-11,0.43,11.7,3.68
2014-04-10,0.32,8.9,3.6
2015-04-17,0.111112,13.2,0.84
2016-04-19,0.05,4.18,1.2
2017-04-19,0.05,3.9,1.28
