,dividend,close_price,dividend_yield
2003-03-10,0.25,1.0812,23.12
2004-03-04,0.1,4.0007,2.5
2005-02-18,0.3,4.7944,6.26
2006-03-31,0.1,4.3182,2.32
2007-03-26,0.35,5.6157,6.23
2008-03-26,0.25,7.6882,3.25
2010-03-31,0.12,3.2,3.75
2011-03-30,0.15,6.8,2.21
2012-03-29,0.01389,8.1,0.17
2013-04-02,0.01389,9.8,0.14
2014-03-31,0.01389,6.15,0.23
2015-04-27,0.02223,7,0.32
2016-03-30,0.15,5.95,2.52
2017-03-27,0.2,6.55,3.05
