,dividend,close_price,dividend_yield
2006-04-21,0.12,7.3,1.64
2007-04-23,0.12,4.6,2.61
2008-04-23,0.11,5.15,2.14
2009-04-24,0.06,3.08,1.95
2010-04-26,0.07,3.1,2.26
2011-04-26,0.08,3.46,2.31
2012-04-27,0.06,3.7,1.62
2013-03-04,0.07,3.68,1.9
2014-04-28,0.15,3.78,3.97
2015-04-29,0.11,3.74,2.94
2016-05-09,0.1,3.36,2.98
2017-03-08,0.1,3.94,2.54
