,dividend,close_price,dividend_yield
2003-03-31,0.07,3.697,1.89
2013-04-22,0.005,2.36,0.21
2014-04-21,0.01,1.92,0.52
2015-04-21,0.0075,1.85,0.41
2016-04-26,0.0075,1.18,0.64
