,dividend,close_price,dividend_yield
2015-03-10,0.025,4.78,0.52
2015-12-09,0.05,8.7,0.57
2016-04-01,0.05,8.45,0.59
2016-10-06,0.05,12,0.42
2017-04-07,0.05,13.1,0.38
