,dividend,close_price,dividend_yield
2001-05-11,2.5,2.4972,100.11
2002-04-23,4,4.4347,90.2
2003-04-03,4.5,5.8556,76.85
2004-04-07,0.5,9.9028,5.05
2004-11-25,0.6,11.1083,5.4
2005-04-05,0.1,11.1083,0.9
2006-03-31,1,21.5278,4.65
2007-03-29,0.9,17,5.29
2007-11-27,0.4,16,2.5
2008-03-28,0.43,14.2,3.03
2009-05-13,0.54,11,4.91
2010-04-30,0.6,11.9,5.04
2011-05-09,0.6,12.3,4.88
2012-04-30,0.6,12.3,4.88
2013-05-02,0.6,13.2,4.55
2014-05-02,0.45,11.3,3.98
2015-05-07,0.37,11.5,3.22
2015-11-26,0.7,12.2,5.74
